cancer	stage_id	run_id	analysis_version	relation_key	metabolite_key	metabolite_name	gene	mapping_status	status	origins	relationship_types	evidence_ids	source_urls	gene_in_original117	patient_analysis_this_round	functional_analysis_this_round	metabolite_paired_n	metabolite_paired_effect	metabolite_paired_p_value	metabolite_paired_q_value	metabolite_paired_pairs_higher	metabolite_paired_pairs_lower	metabolite_paired_pairs_equal	metabolite_paired_same_direction_fraction	metabolite_paired_majority_direction	metabolite_paired_q_value_available	metabolite_paired_n_available	CAMP_n	CAMP_effect	CAMP_ci_lower	CAMP_ci_upper	CAMP_p_value	CAMP_q_value	CAMP_status	CAMP_reason	CAMP_statistics_reused	CAMP_previous_q	CAMP_family_n_evaluable	CAMP_available_n	CAMP_available_effect	CAMP_available_ci_lower	CAMP_available_ci_upper	CAMP_available_p_value	CAMP_available_q_value	CAMP_available_status	CAMP_available_reason	CAMP_available_statistics_reused	CAMP_available_previous_q	CAMP_available_family_n_evaluable	FUSCC_n	FUSCC_effect	FUSCC_ci_lower	FUSCC_ci_upper	FUSCC_p_value	FUSCC_q_value	FUSCC_status	FUSCC_reason	FUSCC_statistics_reused	FUSCC_previous_q	FUSCC_family_n_evaluable	FUSCC_warning_excluded_n	FUSCC_warning_excluded_effect	FUSCC_warning_excluded_ci_lower	FUSCC_warning_excluded_ci_upper	FUSCC_warning_excluded_p_value	FUSCC_warning_excluded_q_value	FUSCC_warning_excluded_status	FUSCC_warning_excluded_reason	FUSCC_warning_excluded_statistics_reused	FUSCC_warning_excluded_previous_q	FUSCC_warning_excluded_family_n_evaluable	Tang_n	Tang_effect	Tang_ci_lower	Tang_ci_upper	Tang_p_value	Tang_q_value	Tang_status	Tang_reason	Tang_statistics_reused	Tang_previous_q	Tang_family_n_evaluable	FUSCC_direction_vs_CAMP	Tang_direction_vs_CAMP	new_relation_statistics_not_transferred_by_gene
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00864|PANK1	KEGG:C00864	pantothenate	PANK1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0140	https://enzyme.expasy.org/EC/2.7.1.33 ; https://www.uniprot.org/uniprotkb/Q8TE04/entry	True	NOT_RUN	NOT_RUN	45	0.4797563394761246	4.833846706543421e-05	0.0002165018665747	36	9	0	0.8	UP	0.0003867077365234	45	60.0	0.222117254792998	-0.0274842584652769	0.463931291457673	0.0868	0.2544137931034482	DONE	same_cohort_postselection;RNA_not_flux	True	0.2515728813559322	255.0	60.0	0.222117254792998	-0.0443865714508789	0.4671995288867174	0.0928	0.2981296296296297	DONE	same_cohort_postselection;RNA_not_flux	True	0.2792017241379311	255.0	258.0	-0.0635470715101517	-0.1846954088128113	0.0510081613560446	0.3056	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6932883116883117	126.0	257.0	-0.0629439643471179	-0.1806990361743717	0.0589383943559897	0.308	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7242162162162162	126.0	20.0	-0.2842105263157894	-0.6800306513409962	0.2359534183881381	0.2244	0.651037037037037	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6329833333333333	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00864|PANK2	KEGG:C00864	pantothenate	PANK2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0141	https://enzyme.expasy.org/EC/2.7.1.33 ; https://www.uniprot.org/uniprotkb/Q9BZ23/entry	True	NOT_RUN	NOT_RUN	45	0.4797563394761246	4.833846706543421e-05	0.0002165018665747	36	9	0	0.8	UP	0.0003867077365234	45	60.0	-0.039899972214504	-0.2939989616124129	0.2174223248310201	0.7586	0.859891592920354	DONE	same_cohort_postselection;RNA_not_flux	True	0.8630403973509934	255.0	60.0	-0.039899972214504	-0.2980719403017212	0.2203719676872867	0.7655	0.9079186046511628	DONE	same_cohort_postselection;RNA_not_flux	True	0.8785268456375839	255.0	258.0	-0.0789295959868758	-0.1999042298173969	0.0410485358638113	0.2106	0.92355	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6032950819672132	126.0	257.0	-0.077742540267849	-0.2011026316344082	0.0461704921577118	0.216	0.9277377049180328	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6061935483870967	126.0	20.0	0.1097744360902255	-0.3543154435606149	0.5911659905521586	0.6384	0.928809523809524	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9172203389830508	235.0	SAME_SIGN	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C00864|PANK3	KEGG:C00864	pantothenate	PANK3	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0142	https://enzyme.expasy.org/EC/2.7.1.33 ; https://www.uniprot.org/uniprotkb/Q9H999/entry	True	NOT_RUN	NOT_RUN	45	0.4797563394761246	4.833846706543421e-05	0.0002165018665747	36	9	0	0.8	UP	0.0003867077365234	45	60.0	0.0282300639066407	-0.2520548757946883	0.2988393708738092	0.8271	0.8999872340425533	DONE	same_cohort_postselection;RNA_not_flux	True	0.90915	255.0	60.0	0.0282300639066407	-0.2353547039687018	0.3082701378484417	0.8278	0.9299074889867842	DONE	same_cohort_postselection;RNA_not_flux	True	0.9191805194805196	255.0	258.0	-0.0653393934544961	-0.1874467300753424	0.0573234658793163	0.2923	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6932883116883117	126.0	257.0	-0.0620489661569088	-0.1847398834708903	0.0630670386498882	0.3305	1.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7468441558441559	126.0	20.0	-0.2947368421052631	-0.6626510995470598	0.1921639052557965	0.2178	0.651037037037037	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.6329833333333333	235.0	OPPOSITE_OR_ZERO	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01157|PRODH2	KEGG:C01157	trans-4-hydroxyproline	PRODH2	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0143	https://enzyme.expasy.org/EC/1.5.5.3 ; https://www.uniprot.org/uniprotkb/Q9UF12/entry	True	NOT_RUN	NOT_RUN	45	1.3714900513243595	1.0760936931680232e-05	6.843955888548627e-05	37	5	3	0.8222222222222222	UP	0.0048010444294584	18	60.0	0.0377080992489338	-0.2206600723759652	0.2965580448013336	0.7728	0.8677828947368421	DONE	same_cohort_postselection;RNA_not_flux	True	0.8694000000000001	255.0	51.0	0.0937556561085972	-0.198076923076923	0.3726117847021066	0.5128	0.7167868852459016	DONE	same_cohort_postselection;RNA_not_flux	True	0.6850687500000001	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_unique_author_name	False	NA	235.0	NOT_EVALUABLE	NOT_EVALUABLE	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01179|HPD	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0144	https://enzyme.expasy.org/EC/1.13.11.27 ; https://www.uniprot.org/uniprotkb/P32754/entry	True	NOT_RUN	NOT_RUN	45	0.8592897215909687	0.0016623567287291	0.0045182003396227	27	6	12	0.6	UP	NA	6	60.0	-0.1011344531206123	-0.3628655298890768	0.1728779304668966	0.4381	0.6533070175438597	DONE	same_cohort_postselection;RNA_not_flux	True	0.6228074380165289	255.0	38.0	0.0303096618886092	-0.3278837719298245	0.3691886847746361	0.853	0.9375646551724138	DONE	same_cohort_postselection;RNA_not_flux	True	0.9231835443037976	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	20.0	-0.1441604705119191	-0.5837271468871756	0.3262095773205581	0.5494	0.90286013986014	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.8866554455445544	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01179|TAT	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0145	https://enzyme.expasy.org/EC/2.6.1.5 ; https://www.uniprot.org/uniprotkb/P17735/entry	True	NOT_RUN	NOT_RUN	45	0.8592897215909687	0.0016623567287291	0.0045182003396227	27	6	12	0.6	UP	NA	6	60.0	-0.1015348723354564	-0.3839003245623428	0.1795326490236573	0.4471	0.6565169491525424	DONE	same_cohort_postselection;RNA_not_flux	True	0.6233976	255.0	38.0	0.0896159317211948	-0.2337260635326927	0.4155536861077648	0.5907	0.780458549222798	DONE	same_cohort_postselection;RNA_not_flux	True	0.7384204379562044	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	20.0	-0.3606164090215594	-0.7125912430054876	0.0693679807497613	0.1149	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.5207849999999999	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01181|BBOX1	KEGG:C01181	deoxycarnitine	BBOX1	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0146	https://enzyme.expasy.org/EC/1.14.11.1 ; https://www.uniprot.org/uniprotkb/O75936/entry	True	NOT_RUN	NOT_RUN	45	0.679794362181567	0.0049449162872665	0.0107704341051422	30	15	0	0.6666666666666666	UP	0.0317280559110267	41	60.0	-0.2677169730318522	-0.5009065913170542	-0.002059405358692	0.038	0.1722230769230769	DONE	same_cohort_postselection;RNA_not_flux	True	0.1730357142857143	255.0	59.0	-0.2436586791350088	-0.4960071555879161	0.025611622633321	0.064	0.2402173913043478	DONE	same_cohort_postselection;RNA_not_flux	True	0.2268367346938775	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	20.0	0.1909774436090225	-0.2018370446128337	0.540569732579778	0.4174	0.8042008196721312	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.7822126436781609	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01530|ABHD12	KEGG:C01530	stearate (18:0)	ABHD12	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0208;M190E0209	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	False	NOT_RUN	NOT_RUN	45	-0.1445908513328535	0.026941791393394	0.048678918540337	15	30	0	0.6666666666666666	DOWN	0.0606190306351367	45	60.0	-0.0485690469574882	-0.2994391855443739	0.2079113057910301	0.715	0.8440733944954129	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	-0.0485690469574882	-0.2966256997204988	0.2111995977789782	0.704	0.8586611374407583	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.031578947368421	-0.5822076172559563	0.4595758345070624	0.8977	0.972286036036036	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01530|ACSL3	KEGG:C01530	stearate (18:0)	ACSL3	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0210	https://www.uniprot.org/uniprotkb/O95573/entry	False	NOT_RUN	NOT_RUN	45	-0.1445908513328535	0.026941791393394	0.048678918540337	15	30	0	0.6666666666666666	DOWN	0.0606190306351367	45	60.0	-0.0187829952764656	-0.2873115926453571	0.2479639113977871	0.8871	0.9504642857142857	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	-0.0187829952764656	-0.2887894289953401	0.2470367027251004	0.8863	0.9496071428571428	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.1714285714285714	-0.6826741931984786	0.4045230034754796	0.459	0.8443854961832061	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01530|LYPLA2	KEGG:C01530	stearate (18:0)	LYPLA2	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0211	https://www.uniprot.org/uniprotkb/O95372/entry	False	NOT_RUN	NOT_RUN	45	-0.1445908513328535	0.026941791393394	0.048678918540337	15	30	0	0.6666666666666666	DOWN	0.0606190306351367	45	60.0	0.0864684634620728	-0.1907444955024779	0.3507254444820147	0.506	0.7050819672131148	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	0.0864684634620728	-0.1863172673129378	0.3564684231017489	0.5144	0.7167868852459016	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	0.5819548872180451	0.1929597240051347	0.8020554096225946	0.0086	0.2187307692307692	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01530|MGLL	KEGG:C01530	stearate (18:0)	MGLL	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0212	https://www.uniprot.org/uniprotkb/Q99685/entry	False	NOT_RUN	NOT_RUN	45	-0.1445908513328535	0.026941791393394	0.048678918540337	15	30	0	0.6666666666666666	DOWN	0.0606190306351367	45	60.0	-0.0652959155320922	-0.3248322003103817	0.2109501952876438	0.6244	0.7954477611940298	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	-0.0652959155320922	-0.3192577079764094	0.2023474356841328	0.6247	0.8127474489795918	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	0.0796992481203007	-0.416873808924836	0.5413183640691602	0.7373	0.9340644329896908	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01762|NT5C2	KEGG:C01762	xanthosine	NT5C2	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0305	https://www.uniprot.org/uniprotkb/P49902/entry	False	NOT_RUN	NOT_RUN	45	0.6499692682929532	0.0049244900562294	0.0107704341051422	27	12	6	0.6	UP	0.9545641627681694	20	60.0	0.1193985544243785	-0.1480367309314063	0.3737002311877236	0.3603	0.5761748466257669	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	49.0	0.0125510204081632	-0.2772999501618934	0.3168565599202103	0.9339	0.9720183673469388	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	0.3305683913817601	-0.1651466121534205	0.6912740214083114	0.1552	0.5611515151515151	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01835|MGAM	KEGG:C01835	maltotriose	MGAM	DIRECT_ACCEPTED	DONE	LEGACY_V1_REUSED	酶	M190E0147	https://www.reactome.org/content/detail/R-HSA-191116 ; https://www.uniprot.org/uniprotkb/O43451/entry	True	NOT_RUN	NOT_RUN	45	1.3698089863720868	0.000330337917114	0.0010942443504403	27	7	11	0.6	UP	0.628046598475298	10	60.0	-0.0997684814713706	-0.3550538508688451	0.1472531968952471	0.4556	0.6565169491525424	DONE	same_cohort_postselection;RNA_not_flux	True	0.6233976	255.0	42.0	-0.2402560570456202	-0.5212702919654773	0.0782520853902433	0.1215	0.3481179775280899	DONE	same_cohort_postselection;RNA_not_flux	True	0.3196384615384615	255.0	258.0	0.1393845303497125	0.016317567885976	0.2599626031600009	0.0286	0.2882	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.1914	126.0	257.0	0.138611476275026	0.0190467512548573	0.2589367416335154	0.024	0.2515199999999999	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.16704	126.0	20.0	-0.1159639869312181	-0.5564106836463599	0.3460493990919469	0.6299	0.928809523809524	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	True	0.9172203389830508	235.0	OPPOSITE_OR_ZERO	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01885|ABHD12	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	ABHD12	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0301	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	False	NOT_RUN	NOT_RUN	45	1.863634073360729	2.853280506860457e-05	0.0001395912617202	30	5	10	0.6666666666666666	UP	0.0373514706365155	8	60.0	0.3060356683255746	0.0574727341829862	0.5186417598693568	0.0178	0.1113292682926829	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	39.0	0.4165991902834008	0.1344817742772504	0.6374025314814105	0.0085	0.0953478260869565	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	20.0	0.1323806035701132	-0.4099015403148973	0.6242506238937532	0.5772	0.9048278145695364	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C01885|MGLL	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	MGLL	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0302	https://www.uniprot.org/uniprotkb/Q99685/entry	False	NOT_RUN	NOT_RUN	45	1.863634073360729	2.853280506860457e-05	0.0001395912617202	30	5	10	0.6666666666666666	UP	0.0373514706365155	8	60.0	-0.2853038533777582	-0.5188068754931126	-0.0122700314169464	0.0277	0.1451938775510204	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	39.0	-0.4119433198380566	-0.6249273757603173	-0.1383312339949827	0.0084	0.0953478260869565	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	20.0	-0.2030838804768783	-0.6495569360169899	0.3076632055074014	0.3906	0.8008391304347827	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C02067|PUDP	KEGG:C02067	pseudouridine	PUDP	DIRECT_ACCEPTED	DONE	PREVIOUS_SUPPLEMENT_ACTIVATED	enzyme	M190E0163	https://www.uniprot.org/uniprotkb/Q08623/entry	False	NOT_RUN	NOT_RUN	45	0.3351192893858976	0.0331872908681703	0.0583069530170064	29	15	1	0.6444444444444445	UP	0.3987709701913018	36	60.0	0.0218955792132095	-0.2506080246252304	0.2834681818323624	0.8738	0.9401645569620252	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	59.0	-0.0143193208565965	-0.2627100950099357	0.2434394214016314	0.9127	0.9617293388429752	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.2661654135338346	-0.6109643715534703	0.1742490343495654	0.253	0.6637444444444444	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C02477|CYP4F2	KEGG:C02477	alpha-tocopherol	CYP4F2	DIRECT_ACCEPTED	DONE	PREVIOUS_SUPPLEMENT_ACTIVATED	enzyme	M190E0165	https://www.uniprot.org/uniprotkb/P78329/entry	False	NOT_RUN	NOT_RUN	45	-0.5893014573824356	0.0032116010643496	0.0076788657027307	15	29	1	0.6444444444444445	DOWN	0.002213016632272	40	60.0	0.0135600756016891	-0.2551473749176858	0.2889196057268193	0.917	0.9665764462809918	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	58.0	0.0566919929865575	-0.2279770986573315	0.3306000535806068	0.6768	0.8459999999999999	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	0.1056297599238473	-0.4111785788529028	0.5720477871070828	0.6589	0.928809523809524	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C02483|CYP4F2	KEGG:C02483	gamma-tocopherol	CYP4F2	DIRECT_ACCEPTED	DONE	PREVIOUS_SUPPLEMENT_ACTIVATED	enzyme	M190E0164	https://www.uniprot.org/uniprotkb/P78329/entry	False	NOT_RUN	NOT_RUN	45	-1.2891917185801112	2.1945345424595625e-05	0.0001141467869922	7	38	0	0.8444444444444444	DOWN	0.0003885731327846	33	60.0	-0.1935906533687519	-0.4259173955702688	0.0741627279351132	0.1383	0.323545871559633	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	50.0	-0.0066746698679471	-0.2923835633534772	0.2693375752619702	0.9632	0.982464	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE	no_exact_author_identifier	False	NA	126.0	20.0	-0.1563150317156718	-0.6245615643365956	0.4163146737388221	0.5039	0.8771592592592592	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C02679|ABHD12	KEGG:C02679	laurate (12:0)	ABHD12	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0198	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	False	NOT_RUN	NOT_RUN	45	-0.8847318833918467	1.7308866394856606e-07	3.4401371959777503e-06	6	39	0	0.8666666666666667	DOWN	4.531775928835184e-06	45	60.0	-0.2409002500694637	-0.4549720147932241	0.0098355416754749	0.0601	0.20434	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	-0.2409002500694637	-0.4550210317700812	0.0072318592970067	0.0632	0.2402173913043478	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.5609022556390978	-0.8699172640698214	-0.1261436182634041	0.0121	0.2187307692307692	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	SAME_SIGN	True
BRCA	07_INTEGRATION	20260921T154000Z_mapping262_integration_v1	mapping262_integration_v1	KEGG:C02679|ABHD6	KEGG:C02679	laurate (12:0)	ABHD6	DIRECT_ACCEPTED	DONE	NEW_REVIEW	enzyme	M190E0199	https://www.uniprot.org/uniprotkb/Q9BV23/entry	False	NOT_RUN	NOT_RUN	45	-0.8847318833918467	1.7308866394856606e-07	3.4401371959777503e-06	6	39	0	0.8666666666666667	DOWN	4.531775928835184e-06	45	60.0	0.3322589608224507	0.0904276277291451	0.5588402199150386	0.0101	0.0928928571428571	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	60.0	0.3322589608224507	0.0807289001554525	0.5535753719455516	0.01	0.1010192307692307	DONE	same_cohort_postselection;RNA_not_flux	False	NA	255.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	NA	NA	NA	NA	NA	NA	ACCESS_BLOCKED	RNA_API_connection_refused;not_biological_negative	False	NA	126.0	20.0	-0.3488721804511278	-0.6770341684471708	0.0732944881432675	0.127	0.5178103448275863	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	False	NA	235.0	NOT_EVALUABLE	OPPOSITE_OR_ZERO	True
