relation_id	metabolite_key	metabolite_name	gene	source_relation_id	source_url	camp_g	camp_q	max_input_raw_missing_rate	mapped_tumor_specimens	n_unit	independent_patient_id	identity_status	interpretation	n_author_data_available	analysis_type	seed	origin	n	rho	ci_lower	ci_upper	p_value	p_asymptotic_descriptive	bootstrap_valid	status	q_value	test_family	family_n_planned	family_n_evaluable
KEGG:C00189|CHKB	KEGG:C00189	ethanolamine	CHKB	R049	https://enzyme.expasy.org/EC/2.7.1.82	0.993418253510911	3.53333008684011e-05	0.0212765957446809	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation		author_processed_primary	4055593679	NOT_COMPUTED	0							SKIPPED_NON_UNIQUE_OR_ABSENT_RNA_GENE		BRCA117_v1|author_processed_primary	174	171
KEGG:C00189|ETNK1	KEGG:C00189	ethanolamine	ETNK1	R049	https://enzyme.expasy.org/EC/2.7.1.82	0.993418253510911	3.53333008684011e-05	0.0212765957446809	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2471619058	NEW_CALCULATION	61	0.3842411422527763	0.13535401849117903	0.5906400940881247	0.0022	0.002233935415609947	4000.0	COMPUTED_EXPLORATORY	0.041800000000000004	BRCA117_v1|author_processed_primary	174	171
KEGG:C00189|ETNK2	KEGG:C00189	ethanolamine	ETNK2	R049	https://enzyme.expasy.org/EC/2.7.1.82	0.993418253510911	3.53333008684011e-05	0.0212765957446809	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1968639803	NEW_CALCULATION	61	0.16885245901639345	-0.11143923585810364	0.4201958660881851	0.1949	0.19330623555181495	4000.0	COMPUTED_EXPLORATORY	0.38307931034482756	BRCA117_v1|author_processed_primary	174	171
KEGG:C00208|MGAM	KEGG:C00208	maltose	MGAM	R087	https://www.reactome.org/content/detail/R-HSA-189102	0.62259980224989	0.0035375101991474	0.276595744680851	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	51.0	author_processed_primary	1608843526	NEW_CALCULATION	61	0.0011668042215994263	-0.24899900796634378	0.25019513688630485	0.9937	0.9928793719732258	4000.0	COMPUTED_EXPLORATORY	0.9936999999999999	BRCA117_v1|author_processed_primary	174	171
KEGG:C00212|ADA	KEGG:C00212	adenosine	ADA	R065	https://enzyme.expasy.org/EC/3.5.4.4	0.785881582577226	0.0010467919274368	0.468085106382979	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	2425733702	NEW_CALCULATION	61	-0.04368116977073662	-0.30018341046619806	0.2316763346355927	0.7371	0.7381814331240879	4000.0	COMPUTED_EXPLORATORY	0.8626775510204082	BRCA117_v1|author_processed_primary	174	171
KEGG:C00212|ADA2	KEGG:C00212	adenosine	ADA2	R065	https://enzyme.expasy.org/EC/3.5.4.4	0.785881582577226	0.0010467919274368	0.468085106382979	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	2681950904	NEW_CALCULATION	61	-0.009651105911815294	-0.2624927535796632	0.2447450615341421	0.9429	0.9411537437279112	4000.0	COMPUTED_EXPLORATORY	0.9540585798816568	BRCA117_v1|author_processed_primary	174	171
KEGG:C00212|AHCY	KEGG:C00212	adenosine	AHCY	R029	https://enzyme.expasy.org/EC/3.13.2.1	0.785881582577226	0.0010467919274368	0.468085106382979	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	1466541635	NEW_CALCULATION	61	-0.08622535994090323	-0.31895063602915724	0.16019656199376403	0.5108	0.5087779247682791	4000.0	COMPUTED_EXPLORATORY	0.6893023255813954	BRCA117_v1|author_processed_primary	174	171
KEGG:C00242|GDA	KEGG:C00242	guanine	GDA	R067	https://enzyme.expasy.org/EC/3.5.4.3	1.33232734180974	1.67017337215638e-08	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	3936119723	NEW_CALCULATION	61	-0.13157059756742462	-0.3906168635696606	0.13341055189015796	0.3094	0.3121396000705254	4000.0	COMPUTED_EXPLORATORY	0.50388	BRCA117_v1|author_processed_primary	174	171
KEGG:C00242|HPRT1	KEGG:C00242	guanine	HPRT1	R066	https://enzyme.expasy.org/EC/2.4.2.8	1.33232734180974	1.67017337215638e-08	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	1922315109	NEW_CALCULATION	61	0.34056054997355895	0.09602482672897986	0.5437368171608491	0.0064	0.007239286449316183	4000.0	COMPUTED_EXPLORATORY	0.0693	BRCA117_v1|author_processed_primary	174	171
KEGG:C00242|PNP	KEGG:C00242	guanine	PNP	R064	https://enzyme.expasy.org/EC/2.4.2.1	1.33232734180974	1.67017337215638e-08	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	3722399701	NEW_CALCULATION	61	0.47932310946589096	0.22979315967126657	0.6823278241066758	0.0003	9.297331528149719e-05	4000.0	COMPUTED_EXPLORATORY	0.0171	BRCA117_v1|author_processed_primary	174	171
KEGG:C00245|SLC6A6	KEGG:C00245	taurine	SLC6A6	R082	https://www.kegg.jp/entry/hsa:6533	0.942148247544239	2.82983594099945e-05	0.148936170212766	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1184811072	NEW_CALCULATION	61	0.1716045955278939	-0.08791859430358305	0.4184300032739939	0.1918	0.18604128423609886	4000.0	COMPUTED_EXPLORATORY	0.3813697674418605	BRCA117_v1|author_processed_primary	174	171
KEGG:C00255|RFK	KEGG:C00255	riboflavin (Vitamin B2)	RFK	R075	https://enzyme.expasy.org/EC/2.7.1.26	0.562631990859054	0.0045970263325647	0.680851063829787	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	40.0	author_processed_primary	2069569687	NEW_CALCULATION	61	0.1834674263307184	-0.08285486451452691	0.4259356363267735	0.1501	0.15697238292556745	4000.0	COMPUTED_EXPLORATORY	0.32906538461538465	BRCA117_v1|author_processed_primary	174	171
KEGG:C00257|IDNK	KEGG:C00257	gluconate	IDNK	R085	https://enzyme.expasy.org/EC/2.7.1.12	0.606267324486518	0.0224299489063582	0.48936170212766	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	54.0	author_processed_primary	3548119978	NEW_CALCULATION	61	0.10185828731214386	-0.1339352046075993	0.31437376732428485	0.444	0.43473461603866703	4000.0	COMPUTED_EXPLORATORY	0.6172682926829269	BRCA117_v1|author_processed_primary	174	171
KEGG:C00262|HPRT1	KEGG:C00262	hypoxanthine	HPRT1	R066	https://enzyme.expasy.org/EC/2.4.2.8	0.74524822904351	9.36398336908454e-05	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	68946520	NEW_CALCULATION	61	0.16552088841882598	-0.13212245731238956	0.422339344249411	0.2044	0.20236959916403433	4000.0	COMPUTED_EXPLORATORY	0.392723595505618	BRCA117_v1|author_processed_primary	174	171
KEGG:C00262|PNP	KEGG:C00262	hypoxanthine	PNP	R064	https://enzyme.expasy.org/EC/2.4.2.1	0.74524822904351	9.36398336908454e-05	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2123567002	NEW_CALCULATION	61	0.27228979375991536	-0.0038434752779715896	0.5152598132673667	0.0345	0.03375822455735457	4000.0	COMPUTED_EXPLORATORY	0.15705	BRCA117_v1|author_processed_primary	174	171
KEGG:C00270|CMAS	KEGG:C00270	N-acetylneuraminate	CMAS	R041	https://enzyme.expasy.org/EC/2.7.7.43	0.646309349215585	0.0010916144365771	0.0638297872340425	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3438639772	NEW_CALCULATION	61	0.11517715494447381	-0.14690592502363717	0.3641365074664696	0.3864	0.37675076925500806	4000.0	COMPUTED_EXPLORATORY	0.5552470588235294	BRCA117_v1|author_processed_primary	174	171
KEGG:C00270|NPL	KEGG:C00270	N-acetylneuraminate	NPL	R040	https://enzyme.expasy.org/EC/4.1.3.3	0.646309349215585	0.0010916144365771	0.0638297872340425	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1711113550	NEW_CALCULATION	61	-0.009465891062929666	-0.29242625029732555	0.26998169388950755	0.9417	0.9422811249065846	4000.0	COMPUTED_EXPLORATORY	0.9540585798816568	BRCA117_v1|author_processed_primary	174	171
KEGG:C00275|MPI	KEGG:C00275	mannose 6-phosphate	MPI	R034	https://enzyme.expasy.org/EC/5.3.1.8	1.09395738047572	6.45425241034453e-06	0.595744680851064	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	51.0	author_processed_primary	1113457826	NEW_CALCULATION	61	-0.12682375453689776	-0.3852794122380207	0.13467027188134906	0.3325	0.33006971906209404	4000.0	COMPUTED_EXPLORATORY	0.5264583333333334	BRCA117_v1|author_processed_primary	174	171
KEGG:C00275|PMM1	KEGG:C00275	mannose 6-phosphate	PMM1	R035	https://enzyme.expasy.org/EC/5.4.2.8	1.09395738047572	6.45425241034453e-06	0.595744680851064	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	51.0	author_processed_primary	421240799	NEW_CALCULATION	61	0.28348527497612463	0.036181720552505986	0.5045966214142099	0.0272	0.026834319258162223	4000.0	COMPUTED_EXPLORATORY	0.13679999999999998	BRCA117_v1|author_processed_primary	174	171
KEGG:C00275|PMM2	KEGG:C00275	mannose 6-phosphate	PMM2	R035	https://enzyme.expasy.org/EC/5.4.2.8	1.09395738047572	6.45425241034453e-06	0.595744680851064	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	51.0	author_processed_primary	1862649640	NEW_CALCULATION	61	0.32299514083791203	0.05937423834069613	0.5455074703218336	0.0119	0.011119053303171169	4000.0	COMPUTED_EXPLORATORY	0.08847391304347826	BRCA117_v1|author_processed_primary	174	171
KEGG:C00294|ADA	KEGG:C00294	inosine	ADA	R065	https://enzyme.expasy.org/EC/3.5.4.4	-0.420184128839344	0.0224299489063582	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3449848964	NEW_CALCULATION	61	-0.21819143310417766	-0.46102560019302874	0.03869499952579888	0.0931	0.09116284776969315	4000.0	COMPUTED_EXPLORATORY	0.24781846153846154	BRCA117_v1|author_processed_primary	174	171
KEGG:C00294|ADA2	KEGG:C00294	inosine	ADA2	R065	https://enzyme.expasy.org/EC/3.5.4.4	-0.420184128839344	0.0224299489063582	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3139202915	NEW_CALCULATION	61	-0.23474352194606027	-0.4829888466504488	0.031402358779903154	0.0683	0.06860476156020513	4000.0	COMPUTED_EXPLORATORY	0.21008571428571426	BRCA117_v1|author_processed_primary	174	171
KEGG:C00294|PNP	KEGG:C00294	inosine	PNP	R064	https://enzyme.expasy.org/EC/2.4.2.1	-0.420184128839344	0.0224299489063582	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1945452019	REUSED_IDENTICAL_INPUT_STATISTICS_NEW_Q_FAMILY	61	-0.1206768905341089	-0.374228895808131	0.1449369341808467	0.3565	0.3542331315839871	4000.0	COMPUTED_EXPLORATORY	0.54705	BRCA117_v1|author_processed_primary	174	171
KEGG:C00300|CKB	KEGG:C00300	creatine	CKB	R020	https://enzyme.expasy.org/EC/2.7.3.2	-1.29504988511855	5.83352447059991e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3376206236	NEW_CALCULATION	61	0.24093072448439976	-0.01972736815946024	0.47198872906896144	0.0569	0.06142039797934714	4000.0	COMPUTED_EXPLORATORY	0.20270625	BRCA117_v1|author_processed_primary	174	171
KEGG:C00300|CKM	KEGG:C00300	creatine	CKM	R020	https://enzyme.expasy.org/EC/2.7.3.2	-1.29504988511855	5.83352447059991e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3235588750	NEW_CALCULATION	61	0.032363828662083545	-0.2481069951305903	0.2977629921567708	0.8013	0.8044399183787824	4000.0	COMPUTED_EXPLORATORY	0.8839384615384615	BRCA117_v1|author_processed_primary	174	171
KEGG:C00300|GAMT	KEGG:C00300	creatine	GAMT	R019	https://enzyme.expasy.org/EC/2.1.1.2	-1.29504988511855	5.83352447059991e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1189756881	NEW_CALCULATION	61	0.10920148069804334	-0.16389107260493224	0.36957800408332214	0.3904	0.4021678477703903	4000.0	COMPUTED_EXPLORATORY	0.55632	BRCA117_v1|author_processed_primary	174	171
KEGG:C00300|SLC6A8	KEGG:C00300	creatine	SLC6A8	R083	https://rest.uniprot.org/uniprotkb/P48029.txt	-1.29504988511855	5.83352447059991e-08	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2183333258	NEW_CALCULATION	61	0.18561607615018505	-0.08608562937850683	0.42261487564858324	0.1564	0.15208775902459248	4000.0	COMPUTED_EXPLORATORY	0.334305	BRCA117_v1|author_processed_primary	174	171
KEGG:C00307|CEPT1	KEGG:C00307	cytidine 5'-diphosphocholine	CEPT1	R053	https://enzyme.expasy.org/EC/2.7.8.2	1.40345853957875	4.92640057920067e-08	0.74468085106383	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	49.0	author_processed_primary	252614599	NEW_CALCULATION	61	0.25912546964376626	-0.0033898041680796923	0.49419515102678246	0.0399	0.0437422095486728	4000.0	COMPUTED_EXPLORATORY	0.16244999999999998	BRCA117_v1|author_processed_primary	174	171
KEGG:C00307|CHPT1	KEGG:C00307	cytidine 5'-diphosphocholine	CHPT1	R053	https://enzyme.expasy.org/EC/2.7.8.2	1.40345853957875	4.92640057920067e-08	0.74468085106383	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	49.0	author_processed_primary	2426556043	NEW_CALCULATION	61	-0.2384495769005015	-0.4625450839156321	0.015443461738780324	0.0652	0.06422487403847969	4000.0	COMPUTED_EXPLORATORY	0.21008571428571426	BRCA117_v1|author_processed_primary	174	171
KEGG:C00307|PCYT1A	KEGG:C00307	cytidine 5'-diphosphocholine	PCYT1A	R052	https://enzyme.expasy.org/EC/2.7.7.15	1.40345853957875	4.92640057920067e-08	0.74468085106383	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	49.0	author_processed_primary	4078788431	NEW_CALCULATION	61	0.23818416107581264	-0.01884433711769139	0.4824765522361222	0.062	0.06453087833313183	4000.0	COMPUTED_EXPLORATORY	0.21008571428571426	BRCA117_v1|author_processed_primary	174	171
KEGG:C00307|PCYT1B	KEGG:C00307	cytidine 5'-diphosphocholine	PCYT1B	R052	https://enzyme.expasy.org/EC/2.7.7.15	1.40345853957875	4.92640057920067e-08	0.74468085106383	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	49.0	author_processed_primary	3795380643	NEW_CALCULATION	61	-0.18849831869405184	-0.4157531898380258	0.06142432259887488	0.1446	0.14571368794959788	4000.0	COMPUTED_EXPLORATORY	0.32535000000000003	BRCA117_v1|author_processed_primary	174	171
KEGG:C00319|SPHK1	KEGG:C00319	sphingosine	SPHK1	R059	https://enzyme.expasy.org/EC/2.7.1.91	1.21559154483355	2.16502244587702e-07	0.765957446808511	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	45.0	author_processed_primary	1775693759	NEW_CALCULATION	61	0.23742457563959837	-0.026201024780245864	0.46502490158088255	0.0657	0.06541310523243273	4000.0	COMPUTED_EXPLORATORY	0.21008571428571426	BRCA117_v1|author_processed_primary	174	171
KEGG:C00319|SPHK2	KEGG:C00319	sphingosine	SPHK2	R059	https://enzyme.expasy.org/EC/2.7.1.91	1.21559154483355	2.16502244587702e-07	0.765957446808511	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	45.0	author_processed_primary	3613381629	NEW_CALCULATION	61	-0.2869838149140653	-0.5064602801410412	-0.035374345349573705	0.0246	0.024932692046809216	4000.0	COMPUTED_EXPLORATORY	0.13145625	BRCA117_v1|author_processed_primary	174	171
KEGG:C00327|ASS1	KEGG:C00327	citrulline	ASS1	R011	https://enzyme.expasy.org/EC/6.3.4.5	-0.902649010014025	6.35760872688901e-05	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2608248023	NEW_CALCULATION	61	-0.11507139079851927	-0.35542948551389936	0.1388530686554219	0.3727	0.3771920577482598	4000.0	COMPUTED_EXPLORATORY	0.5494112068965517	BRCA117_v1|author_processed_primary	174	171
KEGG:C00327|OTC	KEGG:C00327	citrulline	OTC	R010	https://enzyme.expasy.org/EC/2.1.3.3	-0.902649010014025	6.35760872688901e-05	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1824787567	NEW_CALCULATION	61	0.10772078265468006	-0.1674884747255144	0.35148017132998854	0.4071	0.4086173030951469	4000.0	COMPUTED_EXPLORATORY	0.5742516393442623	BRCA117_v1|author_processed_primary	174	171
KEGG:C00328|AFMID	KEGG:C00328	kynurenine	AFMID	R025	https://enzyme.expasy.org/EC/3.5.1.9	0.813846961211355	0.0006167771082474	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1280087986	REUSED_IDENTICAL_INPUT_STATISTICS_NEW_Q_FAMILY	61	-0.2470650449497619	-0.4572751313102836	0.0068531662935911	0.0559	0.0549092077479416	4000.0	COMPUTED_EXPLORATORY	0.20270625	BRCA117_v1|author_processed_primary	174	171
KEGG:C00328|KMO	KEGG:C00328	kynurenine	KMO	R027	https://enzyme.expasy.org/EC/1.14.13.9	0.813846961211355	0.0006167771082474	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1243730885	REUSED_IDENTICAL_INPUT_STATISTICS_NEW_Q_FAMILY	61	0.2776308831306187	0.0301994365951945	0.4899862371966228	0.0291	0.0302889983289323	4000.0	COMPUTED_EXPLORATORY	0.1406	BRCA117_v1|author_processed_primary	174	171
KEGG:C00328|KYNU	KEGG:C00328	kynurenine	KYNU	R026	https://enzyme.expasy.org/EC/3.7.1.3	0.813846961211355	0.0006167771082474	0.0851063829787234	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	282498116	NEW_CALCULATION	61	0.42326811210999465	0.19826293237886183	0.6051052284514771	0.0007	0.0006770423739934023	4000.0	COMPUTED_EXPLORATORY	0.01995	BRCA117_v1|author_processed_primary	174	171
KEGG:C00345|IDNK	KEGG:C00345	6-phosphogluconate	IDNK	R085	https://enzyme.expasy.org/EC/2.7.1.12	0.775920683413082	4.09896973156086e-05	0.808510638297872	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	42.0	author_processed_primary	503220490	NEW_CALCULATION	61	0.037578351495420395	-0.20950351401857142	0.27701680440531196	0.7628	0.7737095492631426	4000.0	COMPUTED_EXPLORATORY	0.8638331125827815	BRCA117_v1|author_processed_primary	174	171
KEGG:C00345|PGD	KEGG:C00345	6-phosphogluconate	PGD	R047	https://enzyme.expasy.org/EC/1.1.1.44	0.775920683413082	4.09896973156086e-05	0.808510638297872	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	42.0	author_processed_primary	2883119320	NEW_CALCULATION	61	0.017685513561956443	-0.26615707221024243	0.2744663784273699	0.8928	0.892389523076887	4000.0	COMPUTED_EXPLORATORY	0.9141844311377246	BRCA117_v1|author_processed_primary	174	171
KEGG:C00346|CHKA	KEGG:C00346	phosphoethanolamine	CHKA	R049	https://enzyme.expasy.org/EC/2.7.1.82	1.71789869941203	2.72915698370918e-10	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	4237665722	NEW_CALCULATION	61	0.08254891591750395	-0.16826149048181316	0.33216702331653863	0.52	0.5270794924191305	4000.0	COMPUTED_EXPLORATORY	0.6893023255813954	BRCA117_v1|author_processed_primary	174	171
KEGG:C00346|CHKB	KEGG:C00346	phosphoethanolamine	CHKB	R049	https://enzyme.expasy.org/EC/2.7.1.82	1.71789869941203	2.72915698370918e-10	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation		author_processed_primary	2465572492	NOT_COMPUTED	0							SKIPPED_NON_UNIQUE_OR_ABSENT_RNA_GENE		BRCA117_v1|author_processed_primary	174	171
KEGG:C00346|ETNK1	KEGG:C00346	phosphoethanolamine	ETNK1	R049	https://enzyme.expasy.org/EC/2.7.1.82	1.71789869941203	2.72915698370918e-10	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2844890177	NEW_CALCULATION	61	0.1726599682707562	-0.09153252913101369	0.4292946410844755	0.1844	0.18330819700457307	4000.0	COMPUTED_EXPLORATORY	0.3768035294117647	BRCA117_v1|author_processed_primary	174	171
KEGG:C00346|ETNK2	KEGG:C00346	phosphoethanolamine	ETNK2	R049	https://enzyme.expasy.org/EC/2.7.1.82	1.71789869941203	2.72915698370918e-10	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1950617732	NEW_CALCULATION	61	0.21538868323638283	-0.06041502788309175	0.472667421547111	0.0942	0.09550094603264345	4000.0	COMPUTED_EXPLORATORY	0.24781846153846154	BRCA117_v1|author_processed_primary	174	171
KEGG:C00346|PCYT2	KEGG:C00346	phosphoethanolamine	PCYT2	R050	https://enzyme.expasy.org/EC/2.7.7.14	1.71789869941203	2.72915698370918e-10	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	4277053393	NEW_CALCULATION	61	0.4090428344791115	0.16110841614878463	0.6020717686142528	0.0014	0.0010637376943191286	4000.0	COMPUTED_EXPLORATORY	0.0342	BRCA117_v1|author_processed_primary	174	171
KEGG:C00357|AMDHD2	KEGG:C00357	N-acetylglucosamine 6-phosphate	AMDHD2	R038	https://enzyme.expasy.org/EC/3.5.1.25	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	995986696	NEW_CALCULATION	61	-0.0757016882891156	-0.3264151054267089	0.19508870484965557	0.5604	0.5620154573240332	4000.0	COMPUTED_EXPLORATORY	0.731514503816794	BRCA117_v1|author_processed_primary	174	171
KEGG:C00357|GNPNAT1	KEGG:C00357	N-acetylglucosamine 6-phosphate	GNPNAT1	R039	https://enzyme.expasy.org/EC/2.3.1.4	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	167289007	NEW_CALCULATION	61	0.13231269584307875	-0.12149654669850522	0.37174612268421464	0.2985	0.3093941302193007	4000.0	COMPUTED_EXPLORATORY	0.4955679611650485	BRCA117_v1|author_processed_primary	174	171
