dataset	cancer	feature_name	metabolite_standard_name	kegg_id	hmdb_id	metabolite_key	identity_confidence	super_pathway	sub_pathway	hedges_g	hedges_g_variance	hedges_g_se	effect_fdr	max_input_raw_missing_rate	source_type	source_effects
ccRCC_meta	ccRCC	sedoheptulose	sedoheptulose	C02076	HMDB03219	KEGG:C02076	HIGH_ID	Carbohydrate	Pentose Metabolism	-0.176507908656084	0.0292717809871209	0.171089979213047	0.391872000067174	0.480769230769231	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	methylmalonate (MMA)	methylmalonate (MMA)	C02170	HMDB00202	KEGG:C02170	HIGH_ID	Lipid	Fatty Acid Metabolism (also BCAA Metabolism)	-1.77347305302488	0.0886020036593286	0.297660887016297	1.59428329506388e-08	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	phenol sulfate	phenol sulfate	C02180	HMDB0060015	KEGG:C02180	HIGH_ID	Amino acid	Phenylalanine and Tyrosine Metabolism	-0.487639680893422	0.0233673317808217	0.15286376869887	0.0038353549065038	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	7-methylguanine	7-methylguanine	C02242	HMDB00897	KEGG:C02242	HIGH_ID	Nucleotide	Purine Metabolism, Guanine containing	-2.11388135087064	0.0344737150147246	0.185670985925978	3.03647253508217e-28	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	tartronate (hydroxymalonate)	tartronate (hydroxymalonate)	C02287	HMDB35227	KEGG:C02287	HIGH_ID	Xenobiotics	Food Component/Plant	1.02949159866988	0.112423676109465	0.335296400382504	0.0054062747408218	0.458333333333333	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	aconitate [cis or trans]	aconitate [cis or trans]	C02341	HMDB0000958	KEGG:C02341	HIGH_ID	Energy	TCA Cycle	0.868948215757504	0.0246921611924441	0.157137395907034	1.79940141561397e-07	0.0298507462686567	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	allantoin	allantoin	C02350	HMDB00462	KEGG:C02350	HIGH_ID	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	-0.738028433410569	0.0241833180062726	0.155509864659039	8.8238385778128e-06	0.119402985074627	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2-hydroxyadipate	2-hydroxyadipate	C02360	HMDB00321	KEGG:C02360	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	0.104745818681879	0.0235560982851568	0.153479960532823	0.587022292946629	0.326923076923077	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	homocitrulline	homocitrulline	C02427	HMDB00679	KEGG:C02427	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	-0.908975569956756	0.616136926943732	0.784943900507375	0.332769689248947	0.75	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	alpha-tocopherol	alpha-tocopherol	C02477	HMDB01893	KEGG:C02477	HIGH_ID	Cofactors and Vitamins	Tocopherol Metabolism	0.232671828925313	0.0228472052022617	0.151152919926351	0.190254531856658	0.0384615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-methyladenosine	1-methyladenosine	C02494	HMDB03331	KEGG:C02494	HIGH_ID	Nucleotide	Purine metabolism, adenine containing	-2.19511559632741	0.470719454579913	0.686089975571654	0.0037285035910163	0.0961538461538462	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	chenodeoxycholate	chenodeoxycholate	C02528	HMDB00518	KEGG:C02528	HIGH_ID	Lipid	Bile Acid Metabolism	0.483460287812557	0.0233204535115435	0.152710358232647	0.0040935736305408	0.702127659574468	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylarginine	N-acetylarginine	C02562	HMDB04620	KEGG:C02562	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	0.215681208143355	0.0308435124669028	0.17562321164044	0.300404341248086	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	acetylcarnitine	acetylcarnitine	C02571	HMDB00201	KEGG:C02571	HIGH_ID	Lipid	Carnitine Metabolism	1.12570950006227	0.292713259009545	0.541029813420245	0.0692724404636896	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2-hydroxyglutarate	2-hydroxyglutarate	C02630	HMDB00606	KEGG:C02630	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	1.50113207903393	0.0616570548194458	0.248308386526605	9.49925402702658e-09	0.0192307692307692	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-ureidopropionate	3-ureidopropionate	C02642	HMDB00026	KEGG:C02642	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Uracil containing	-0.242050773195766	0.0808936052374286	0.28441801145045	0.484507972024611	0.0769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	laurate (12:0)	laurate (12:0)	C02679	HMDB00638	KEGG:C02679	HIGH_ID	Lipid	Medium Chain Fatty Acid	0.609666615364087	0.0236891606819045	0.153912834688679	0.0002594053487392	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylleucine	N-acetylleucine	C02710	HMDB11756	KEGG:C02710	HIGH_ID	Amino Acid	Leucine, Isoleucine and Valine Metabolism	0.910444115672104	0.16199965741256	0.402491810367068	0.047392460922501	0.319148936170213	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylmethionine	N-acetylmethionine	C02712	HMDB11745	KEGG:C02712	HIGH_ID	Amino acid	Cysteine, methionine, SAM, taurine metabolism	1.51735452179479	0.792423983117014	0.890181994379247	0.14445731934771	0.0769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylputrescine	N-acetylputrescine	C02714	HMDB02064	KEGG:C02714	HIGH_ID	Amino Acid	Polyamine Metabolism	-1.39115149291265	0.0279231626022638	0.167102251936543	1.09666829555409e-15	0.0298507462686567	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylglutamine	N-acetylglutamine	C02716	HMDB06029	KEGG:C02716	HIGH_ID	Amino Acid	Glutamate Metabolism	1.44693791112509	0.287182705979808	0.535894304858531	0.0158914669364517	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N6-acetyllysine	N6-acetyllysine	C02727	HMDB00206	KEGG:C02727	HIGH_ID	Amino acid	Lysine Metabolism	-1.34786409990563	0.400117075448006	0.632548081530571	0.0627871125955938	0.328358208955224	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N6-methyllysine	N6-methyllysine	C02728	HMDB02038	KEGG:C02728	HIGH_ID	Amino Acid	Lysine Metabolism	0.40443373409192	0.10839573307201	0.32923507266391	0.300404341248086	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pseudoephedrine	pseudoephedrine	C02765	HMDB01943	KEGG:C02765	HIGH_ID	Xenobiotics	Drug	-0.229291627484513	0.022842999230887	0.151139006318313	0.198238469627675	0.75	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	4-imidazoleacetate	4-imidazoleacetate	C02835	HMDB02024	KEGG:C02835	HIGH_ID	Amino Acid	Histidine Metabolism	-0.292192863629856	0.204723905700768	0.452464259031327	0.603182004286028	0.0576923076923077	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	octanoylcarnitine (C8)	octanoylcarnitine (C8)	C02838	HMDB00791	KEGG:C02838	HIGH_ID	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)	1.53301014881359	0.384264823277852	0.619890976928889	0.028370581600817	0.0851063829787234	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylalanine	N-acetylalanine	C02847	HMDB00766	KEGG:C02847	HIGH_ID	Amino acid	Alanine and Aspartate Metabolism	0.17316661461149	0.0476454408066689	0.218278356248779	0.520243792436413	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	butyrylcarnitine	butyrylcarnitine	C02862	HMDB02013	KEGG:C02862	HIGH_ID	Lipid	Fatty acid metabolism (also BCAA metabolism)	0.579619702239468	0.489815963044371	0.699868532686226	0.498861372164202	0.0638297872340425	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-methylnicotinamide	1-methylnicotinamide	C02918	HMDB00699	KEGG:C02918	HIGH_ID	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	1.87074701224387	0.217105319814317	0.465945618945299	0.000214052864402	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	4-acetamidobutanoate	4-acetamidobutanoate	C02946	HMDB03681	KEGG:C02946	HIGH_ID	Amino acid	Guanidino and Acetamido Metabolism	-1.81607748500393	0.736608824196716	0.858259182413282	0.0648733279343513	0.149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	methionine sulfoxide	methionine sulfoxide	C02989	HMDB02005	KEGG:C02989	HIGH_ID	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	0.200809085163626	0.0228173641346074	0.151054176157455	0.260271613020172	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	palmitoylcarnitine	palmitoylcarnitine	C02990	HMDB00222	KEGG:C02990	HIGH_ID	Lipid	Carnitine Metabolism	1.05750692116192	0.546640064331297	0.739351110319919	0.22562086559909	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylhistidine	N-acetylhistidine	C02997	HMDB32055	KEGG:C02997	HIGH_ID	Amino Acid	Histidine Metabolism	0.392109237696634	0.0231359306861465	0.15210499888612	0.0218054051602437	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	propionylcarnitine	propionylcarnitine	C03017	HMDB00824	KEGG:C03017	HIGH_ID	Lipid	Fatty acid metabolism (also BCAA metabolism)	-0.958680762497892	0.133152960284241	0.364901302113655	0.0190878263756792	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2-hydroxystearate	2-hydroxystearate	C03045	NA	KEGG:C03045	HIGH_ID	Lipid	Fatty Acid, Monohydroxy	0.694980282492872	0.144771900413918	0.38048902798099	0.116828608531155	0.0833333333333333	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	beta-guanidinopropanoate	beta-guanidinopropanoate	C03065	HMDB13222	KEGG:C03065	HIGH_ID	Xenobiotics	Food Component/Plant	0.570089376300683	0.103002058810345	0.32093933820949	0.127946890982474	0.0961538461538462	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	4-hydroxyglutamate	4-hydroxyglutamate	C03079	HMDB01344	KEGG:C03079	HIGH_ID	Amino Acid	Glutamate Metabolism	-0.246555539498309	0.0228688316973994	0.1512244414683	0.164613759212145	0.153846153846154	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetyltryptophan	N-acetyltryptophan	C03137	HMDB13713	KEGG:C03137	HIGH_ID	Amino Acid	Tryptophan Metabolism	-0.196538998820231	0.0228069862724761	0.151019820793418	0.271696326386471	0.716417910447761	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-formylmethionine	N-formylmethionine	C03145	HMDB01015	KEGG:C03145	HIGH_ID	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	1.03482071518497	0.129418827884429	0.359748284060437	0.0096882799838314	0.617021276595745	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	nicotinamide riboside	nicotinamide riboside	C03150	HMDB00855	KEGG:C03150	HIGH_ID	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	-0.705732885456577	0.122498178523718	0.349997397881353	0.0791141467920047	0.328358208955224	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	dihomo-linolenate (20:3n3 or n6)	dihomo-linolenate (20:3n3 or n6)	C03242	HMDB02925	KEGG:C03242	HIGH_ID	Lipid	Essential fatty acid	-0.136983743073636	0.168401371505348	0.410367361647279	0.801377920217994	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glycerophosphoglycerol	glycerophosphoglycerol	C03274	NA	KEGG:C03274	HIGH_ID	Lipid	Glycerolipid Metabolism	-0.25370756305526	0.0754851421256369	0.274745595279773	0.447913640578056	0.0384615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	argininosuccinate	argininosuccinate	C03406	HMDB00052	KEGG:C03406	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	-0.836547203336733	0.0471183598337554	0.217067638845028	0.0003931422938726	0.134328358208955	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	dimethylarginine (SDMA + ADMA)	dimethylarginine (SDMA + ADMA)	C03626	HMDB01539	KEGG:C03626	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	-1.96174229754115	0.133344491290286	0.365163650012273	4.17500982530665e-07	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-(4-hydroxyphenyl)lactate	3-(4-hydroxyphenyl)lactate	C03672	HMDB00755	KEGG:C03672	HIGH_ID	Amino acid	Phenylalanine and Tyrosine Metabolism	1.50130602269308	0.50581897451821	0.711209515205056	0.0654919712166775	0.25531914893617	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	quinolinate	quinolinate	C03722	HMDB00232	KEGG:C03722	HIGH_ID	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	0.968944379887559	0.0251891676485289	0.158710956296435	6.7612151156687505e-09	0.0851063829787234	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-hydroxy-3-methylglutarate	3-hydroxy-3-methylglutarate	C03761	HMDB00355	KEGG:C03761	HIGH_ID	Lipid	Mevalonate Metabolism	-0.721921991178366	0.232362380685861	0.482039812345268	0.204586700259383	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2-oxoarginine	2-oxoarginine	C03771	HMDB04225	KEGG:C03771	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	0.481306217622257	0.0233160842689985	0.152696051910318	0.0042584228070139	0.149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-6-trimethyllysine	N-6-trimethyllysine	C03793	HMDB01325	KEGG:C03793	HIGH_ID	Amino acid	Lysine Metabolism	-1.59847418633289	0.216264798426437	0.465042792037934	0.0017125090000303	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	piperine	piperine	C03882	HMDB29377	KEGG:C03882	HIGH_ID	Xenobiotics	Food Component/Plant	-0.0371797855639749	0.0227127643044833	0.150707545612299	0.856948162031919	0.134615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-monomethylarginine	N-monomethylarginine	C03884	HMDB29416	KEGG:C03884	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	-1.45941513681505	0.0283348505020226	0.168329588908256	6.01115408579759e-17	0.480769230769231	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	C03889	HMDB07970	KEGG:C03889	HIGH_ID	Lipid	Phosphatidylcholine (PC)	1.38440748429496	0.087326492166518	0.295510561852733	1.17468481777254e-05	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	inositol 1-phosphate (I1P)	inositol 1-phosphate (I1P)	C04006	HMDB00213	KEGG:C04006	HIGH_ID	Lipid	Inositol Metabolism	-0.747807095808975	0.024176996415739	0.15548953796233	6.52533754163253e-06	0.173076923076923	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2,3-dihydroxyisovalerate	2,3-dihydroxyisovalerate	C04039	HMDB12141	KEGG:C04039	HIGH_ID	Xenobiotics	Food Component/Plant	-1.06703170977316	0.0257032482229354	0.16032232602771	2.1592974424337701e-10	0.791044776119403	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-linoleoyl-GPC (18:2)	1-linoleoyl-GPC (18:2)	C04100	HMDB10386	KEGG:C04100	HIGH_ID	Lipid	Lysophospholipid	-0.542146958532315	0.145771155850194	0.381799889798562	0.22893280560797	0.0447761194029851	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-palmitoyl-GPC (16:0)	1-palmitoyl-GPC (16:0)	C04102	HMDB10382	KEGG:C04102	HIGH_ID	Lipid	Lysophospholipid	-1.71019127177725	0.958165238149474	0.978859151333569	0.134066761292294	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetyl-glucosamine 1-phosphate	N-acetyl-glucosamine 1-phosphate	C04256	HMDB01367	KEGG:C04256	HIGH_ID	Carbohydrate	Aminosugar Metabolism	0.821612188703608	0.126908212965679	0.356241790032667	0.0433165257115908	0.134615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	deoxycholate	deoxycholate	C04483	HMDB00626	KEGG:C04483	HIGH_ID	Lipid	Bile Acid Metabolism	0.268300932406113	0.0228948263763655	0.151310364404972	0.128113834971992	0.638297872340426	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylglucosaminylasparagine	N-acetylglucosaminylasparagine	C04540	HMDB00489	KEGG:C04540	HIGH_ID	Carbohydrate	Aminosugar Metabolism	0.215593574797319	0.110059337217331	0.331751921196141	0.602399755103884	0.0576923076923077	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	dehydroisoandrosterone sulfate (DHEA-S)	dehydroisoandrosterone sulfate (DHEA-S)	C04555	HMDB01032	KEGG:C04555	HIGH_ID	Lipid	Sterol/Steroid	-0.536879602686328	0.0368339275038355	0.191921670229903	0.0121264122803948	0.0149253731343284	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-ribosyl-imidazoleacetate	1-ribosyl-imidazoleacetate	C05131	HMDB02331	KEGG:C05131	HIGH_ID	Amino Acid	Histidine Metabolism	-1.64594661713778	0.109116640142343	0.330328079554771	2.8628183693083e-06	0.0384615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-aminoisobutyrate	3-aminoisobutyrate	C05145	HMDB03911	KEGG:C05145	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Thymine containing; Valine, leucine and isoleucine metabolism/	0.460043697140096	0.050573184422611	0.224884824793962	0.0745342225086625	0.0384615384615385	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-arachidonoyl-GPC (20:4n6)	1-arachidonoyl-GPC (20:4n6)	C05208	HMDB10395	KEGG:C05208	HIGH_ID	Lipid	Lysophospholipid	0.278013423884463	0.0267384539522805	0.163518971230498	0.14540315885666	0.0895522388059701	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)	1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)	C05210	HMDB09003	KEGG:C05210	HIGH_ID	Lipid	Phosphatidylethanolamine (PE)	-1.4711330530131	0.150353445160296	0.387754361884294	0.0004904285192945	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	gamma-glutamylglutamate	gamma-glutamylglutamate	C05282	HMDB11737	KEGG:C05282	HIGH_ID	Peptide	Gamma-glutamyl Amino Acid	0.843346358134085	0.564750587555968	0.751498893915333	0.348267013977539	0.702127659574468	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	gamma-glutamylglutamine	gamma-glutamylglutamine	C05283	HMDB11738	KEGG:C05283	HIGH_ID	Peptide	Gamma-glutamyl Amino Acid	1.30171864452159	0.0272137160132261	0.164965802556852	3.2803294629271e-14	0.297872340425532	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	sedoheptulose-7-phosphate	sedoheptulose-7-phosphate	C05382	HMDB01068	KEGG:C05382	HIGH_ID	Carbohydrate	Nucleotide sugars, pentose metabolism	1.54457593143676	1.20094347862119	1.09587566750119	0.232360549123693	0.791666666666667	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	dehydroascorbate	dehydroascorbate	C05422	HMDB01264	KEGG:C05422	HIGH_ID	Cofactors and Vitamins	Ascorbate and Aldarate Metabolism	0.362159378492982	0.0322785041116741	0.179662194441886	0.0791141467920047	0.333333333333333	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glycodeoxycholate	glycodeoxycholate	C05464	HMDB00631	KEGG:C05464	HIGH_ID	Lipid	Secondary Bile Acid Metabolism	0.244007762909372	0.0799552660392742	0.28276362219931	0.478952922121987	0.638297872340426	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	glycochenodeoxycholate	glycochenodeoxycholate	C05466	HMDB00637	KEGG:C05466	HIGH_ID	Lipid	Bile Acid Metabolism	0.646822463994202	0.0506675887808162	0.225094621838942	0.0097029844379105	0.531914893617021	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	pregnen-diol disulfate	pregnen-diol disulfate	C05484	HMDB04025	KEGG:C05484	HIGH_ID	Lipid	Sterol/Steroid	0.0359854179425644	0.0227576505812486	0.150856390588031	0.86217795367196	0.0746268656716418	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	2'-deoxyinosine	2'-deoxyinosine	C05512	HMDB00071	KEGG:C05512	HIGH_ID	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	0.737310282771204	0.192312285421432	0.438534246577655	0.150091353390391	0.153846153846154	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	hydantoin-5-propionate	hydantoin-5-propionate	C05565	HMDB01212	KEGG:C05565	HIGH_ID	Amino Acid	Histidine Metabolism	-2.64017458967459	0.158849198239316	0.398558901844277	2.6360764616627e-10	0.769230769230769	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	imidazole lactate	imidazole lactate	C05568	HMDB02320	KEGG:C05568	HIGH_ID	Amino Acid	Histidine Metabolism	-0.632108259237241	0.0554746075513487	0.23553048115127	0.0165623225021728	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	ergothioneine	ergothioneine	C05570	HMDB03045	KEGG:C05570	HIGH_ID	Xenobiotics	Food Component/Plant	1.21952539682419	0.253934133634983	0.503918776823193	0.0323005976010116	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	phenylacetylglutamine	phenylacetylglutamine	C05597	HMDB06344	KEGG:C05597	HIGH_ID	Amino acid	Phenylalanine and Tyrosine Metabolism	-2.63073516104633	0.0563472351803281	0.237375725760508	5.83000424101927e-27	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	phenyllactate (PLA)	phenyllactate (PLA)	C05607	HMDB00779	KEGG:C05607	HIGH_ID	Amino acid	Phenylalanine and Tyrosine Metabolism	0.860066164009932	0.201056021362076	0.448392708863643	0.0977375897797498	0.787234042553192	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	1-methylimidazoleacetate	1-methylimidazoleacetate	C05828	HMDB02820	KEGG:C05828	HIGH_ID	Amino acid	Histidine Metabolism	-1.23732550391533	0.0268293235272949	0.163796591928205	4.09914158247782e-13	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N1-Methyl-2-pyridone-5-carboxamide	N1-Methyl-2-pyridone-5-carboxamide	C05842	HMDB04193	KEGG:C05842	HIGH_ID	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	-0.513246083094679	0.0234192701708812	0.153033558969532	0.0022802280514219	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	3-hydroxyisobutyrate	3-hydroxyisobutyrate	C06001	HMDB00336	KEGG:C06001	HIGH_ID	Amino Acid	Leucine, Isoleucine and Valine Metabolism	-0.330829782691242	0.0230027190074897	0.15166647291834	0.0566563916372235	0.0961538461538462	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	myristate (14:0)	myristate (14:0)	C06424	HMDB00806	KEGG:C06424	HIGH_ID	Lipid	Long Chain Fatty Acid	0.859247574192616	0.0246928197852445	0.157139491488437	2.4642346513773e-07	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	arachidate (20:0)	arachidate (20:0)	C06425	HMDB02212	KEGG:C06425	HIGH_ID	Lipid	Long Chain Saturated Fatty Acid	1.56688395928375	0.0291907717853685	0.170853070751943	7.9712022714216e-19	0.0447761194029851	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	linolenate [alpha or gamma; (18:3n3 or 6)]	linolenate [alpha or gamma; (18:3n3 or 6)]	C06427	HMDB01388	KEGG:C06427	HIGH_ID	Lipid	Essential fatty acid	0.356237840881414	0.0504104561333384	0.224522729658577	0.177138751417196	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	eicosapentaenoate (EPA; 20:5n3)	eicosapentaenoate (EPA; 20:5n3)	C06428	HMDB01999	KEGG:C06428	HIGH_ID	Lipid	Essential fatty acid	-1.08015006004377	0.0257983747594545	0.160618724809577	1.3783654672276301e-10	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	docosahexaenoate (DHA; 22:6n3)	docosahexaenoate (DHA; 22:6n3)	C06429	HMDB02183	KEGG:C06429	HIGH_ID	Lipid	Essential fatty acid	-1.78818976440002	0.0311797528151776	0.176577894469205	8.856508560858651e-23	0.0	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	N-acetylcysteine	N-acetylcysteine	C06809	HMDB01890	KEGG:C06809	HIGH_ID	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	-0.535700546068552	0.0234683894969306	0.15319396038007	0.0013985018860623	0.507462686567164	ccRCC_random_effects_meta	ccRCC3;ccRCC4
ccRCC_meta	ccRCC	cefazolin	cefazolin	C06880	HMDB15422	KEGG:C06880	HIGH_ID	Xenobiotics	Drug - Antibiotic	-1.18062236021237	0.0263969447394683	0.162471365906329	3.2218755402165797e-12	0.557692307692308	ccRCC_random_effects_meta	ccRCC3;ccRCC4
