cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Pal2021_reprocessed	high_vs_zero	prerank	Metabolism Of Nucleotides R-HSA-15869	0.4167754234008976	1.3271198307447676	0.022	0.125330048442936	1.0	45/75	40.87%	NME3;GUK1;DCTPP1;ADSS2;NME4;APRT;DUT;NT5C;AK4;AK2;CMPK1;DGUOK;COASY;ITPA;PAICS;ATIC;TXN2;GMPS;AK6;NT5C3A;DTYMK;GMPR2;RRM2B;ENTPD5;CTPS2;AK9;UMPS;ENTPD2;NUDT5;NUDT15;DCK;ENTPD6;DNPH1;NUDT1;RRM1;UCK1;TXNRD1;ADK;ADSS1;DCTD;NUDT16;GART;GSR;NUDT9;TYMS	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RHO GTPases Activate PAKs R-HSA-5627123	0.47178791770544654	1.326813186810265	0.09026369168356999	0.12535911699794233	1.0	7/21	13.91%	CALM1;CDC42;MYL12B;MYL6;PPP1CB;PPP1R12A;MYH9	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440	0.44425447561434495	1.326606506873483	0.05728643216080402	0.12528372798483423	1.0	10/35	15.10%	PCBP2;UBB;UBE2D3;UBE2K;UBE2D2;TAX1BP1;UBC;ATG12;ATG5;UBE2L6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	0.44795348418467046	1.3238541609729393	0.0641925777331996	0.128117889692116	1.0	18/33	31.31%	BCAP31;LMNA;PTK2;ROCK1;PLEC;STK24;GSN;ADD1;CASP6;OCLN;SPTAN1;DSG2;FNTA;CASP3;DBNL;CASP7;MAPT;TJP1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385	0.48860167597765575	1.321323726224014	0.09743589743589744	0.13062234344492837	1.0	10/17	28.52%	YWHAB;ZFP36L1;AKT1;MAPKAPK2;EXOSC4;EXOSC3;EXOSC8;DCP2;DIS3;XRN1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	ISG15 Antiviral Mechanism R-HSA-1169408	0.41521009274180126	1.3209451001314936	0.02	0.1308339108345726	1.0	30/72	23.27%	UBB;EIF4A1;EIF4G2;UBE2N;KPNB1;EIF4E;FLNB;MAPK3;UBC;TPR;STAT1;EIF2AK2;EIF4A2;JAK1;KPNA3;NUP153;KPNA4;EIF4G1;ARIH1;EIF4A3;UBE2L6;KPNA2;EIF4G3;NUP58;KPNA1;PPM1B;GNL3;UBE2E1;NUP54;EIF4E2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	BBSome-mediated Cargo-Targeting To Cilium R-HSA-5620922	0.4723272366847283	1.3178697301123612	0.10386965376782077	0.13403860793603314	1.0	5/21	7.00%	CCT2;CCT3;CCT5;CCT4;TCP1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Adherens Junctions Interactions R-HSA-418990	0.4879377059832612	1.3178685003478539	0.09146968139773895	0.13372098090300935	1.0	5/17	21.57%	NECTIN2;CTNNA1;JUP;NECTIN4;AFDN	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096	0.47448396672798554	1.316442177438005	0.11746680286006128	0.13514142329254247	1.0	10/18	32.79%	UBB;APH1A;UBC;PSENEN;MIB1;ADAM10;PSEN1;NOTCH2;NCSTN;PSEN2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	0.4228344699727317	1.3144802307558878	0.055	0.13697720777691808	1.0	27/48	35.61%	UBB;UBE2D3;USP9X;MAPK3;CCNC;NCOR1;UBC;STAT1;YBX1;PARP1;SNW1;PPM1A;TFDP1;TRIM33;SMAD2;MAPK1;TGIF1;UBE2D1;CCNT2;MYC;CCNT1;TFDP2;SKIL;NEDD4L;HDAC1;TGIF2;CCNK	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By ERBB4 R-HSA-1236394	0.4261350572857864	1.3142729078191013	0.048	0.13696197200892796	1.0	12/45	10.89%	ESR1;UBB;WWP1;ERBB3;GRB2;MXD4;HRAS;APH1A;NCOR1;UBC;PSENEN;ERBB4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Sulfur Amino Acid Metabolism R-HSA-1614635	0.47766472643823277	1.312967818468297	0.10090817356205853	0.1382093111753893	1.0	16/20	43.05%	TSTD1;AHCY;ENOPH1;ADI1;CSAD;TXN2;GOT2;APIP;MPST;SQOR;MTRR;MTAP;ETHE1;MTR;SUOX;SLC25A10	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Dual Incision In TC-NER R-HSA-6782135	0.41303029965968374	1.3122705171754476	0.03	0.13868211404814412	1.0	47/62	48.09%	TCEA1;HMGN1;UBB;POLR2K;GTF2H5;POLR2H;RBX1;POLR2J;UBC;CUL4A;POLR2I;USP7;POLR2E;DDB1;POLR2G;POLE3;RPA3;ERCC4;POLR2A;POLR2B;POLD2;UVSSA;POLE4;PRPF19;GTF2H3;ERCC1;PCNA;ZNF830;AQR;POLR2C;XPA;PPIE;CUL4B;POLR2D;POLK;RFC2;GTF2H1;POLR2L;XAB2;MNAT1;SLC19A1;GTF2H2;POLR2F;RFC5;POLR1B;POLD3;EP300	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Glycogen Metabolism R-HSA-8982491	0.4632765021117283	1.3107516365850016	0.09127789046653144	0.14018062799568629	1.0	6/22	12.75%	CALM1;UBB;UBC;PHKB;GYG1;PHKG2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	0.4237949241815793	1.3101026912652645	0.049	0.14064663151514087	1.0	13/46	22.60%	GNAS;GNB2;GNB1;GNAI3;PRKAR1A;GNG5;RAMP1;CREB1;GNAI1;PRKAR2B;GNAI2;PRKAR2A;GNB4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	L1CAM Interactions R-HSA-373760	0.4141490961121688	1.3092728177307313	0.04	0.1413472841136673	1.0	29/60	38.02%	CD24;HSPA8;CLTC;EZR;AP2S1;SDCBP;AP2M1;ALCAM;MAPK3;SHTN1;CSNK2B;CLTA;ITGB1;MAPK1;DLG1;RANBP9;SPTAN1;FGFR1;AP2B1;LYPLA2;NUMB;RPS6KA5;ITGAV;AP2A1;ANK3;MAP2K2;MAP2K1;SPTBN1;AP2A2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	PRC2 Methylates Histones And DNA R-HSA-212300	0.4446621926642132	1.3055935981259805	0.07329317269076305	0.14561163016007073	1.0	12/29	24.21%	H3-3B;RBBP7;H2AZ1;RBBP4;H2AZ2;SUZ12;H2BC21;H2AJ;DNMT1;MTF2;H2BC15;H2AC6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RMTs Methylate Histone Arginines R-HSA-3214858	0.43474118511463944	1.3048434492690222	0.066	0.1461419248647094	1.0	26/39	41.68%	RBBP7;ARID1A;H2AZ1;ARID1B;PRMT1;H2AZ2;COPRS;SMARCA4;SMARCD2;CDK4;PBRM1;SMARCC1;SMARCB1;H2AJ;ACTL6A;SMARCC2;H2AC6;ARID2;RPS2;PRMT5;PRMT6;SMARCD1;SMARCA2;WDR77;WDR5;CARM1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	G-protein Mediated Events R-HSA-112040	0.4276129636926677	1.3042747607697747	0.066	0.1465510406531565	1.0	14/40	19.53%	CALM1;AHCYL1;GNAQ;GNAI3;PRKAR1A;ITPR1;MAPK1;PLCB1;CREB1;KPNA2;GNAI1;PRKAR2B;GNAI2;PRKAR2A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	0.4201995567167218	1.3026791315144692	0.05305305305305305	0.14829545652499912	1.0	22/46	35.88%	UBB;RHOA;HIF1A;KHDRBS1;ERBB3;ERBB2;HRAS;UBC;ERBB4;AKT1;CDK4;CRK;CDKN1B;ARHGAP35;PTPN1;STAP2;PTK6;PXDN;NRAS;DOCK1;EREG;NR3C1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	0.4815761416913693	1.302461534406822	0.1322314049586777	0.14824773375526495	1.0	7/17	21.46%	LRRFIP1;GRB2;ZMYM2;STAT1;CPSF6;TRIM24;CUX1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Cell Junction Organization R-HSA-446728	0.40924176515386	1.3002091566374048	0.049	0.15083738991645318	1.0	22/60	29.64%	CLDN3;CLDN4;NECTIN2;CD151;CLDN7;CTNNA1;JUP;PARD6B;PLEC;ITGB1;NECTIN4;PATJ;F11R;LIMS1;AFDN;VASP;RSU1;FBLIM1;PRKCI;CLDN9;PXDN;ILK	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877	0.48140311168444244	1.2998048258438035	0.12345679012345678	0.1510804380093406	1.0	2/16	1.52%	FAM110A;C1QBP	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RHOA GTPase Cycle R-HSA-8980692	0.38930894017545137	1.2992470242901546	0.011	0.15148037996811559	1.0	57/128	33.66%	C1QBP;BCAP31;RHOA;ATP6AP1;DAAM1;KTN1;ARHGAP29;TMEM87A;JUP;ABCD3;ARHGDIB;EMC3;FARP1;PGRMC2;VAPB;STOM;ROCK1;HMOX2;MACO1;FLOT1;ARHGDIA;LMAN1;VAV3;IQGAP1;PRPF38B;FAF2;ARHGAP32;RHPN2;RHPN1;SLK;ROCK2;SRGAP1;DDRGK1;TFRC;MCF2L;ARHGEF12;FLOT2;CCDC115;SNAP23;ARHGAP35;ERBIN;SOWAHC;PRKCSH;ARHGAP5;DIAPH1;ARHGAP39;ARHGEF7;VAMP3;ARHGAP8;TEX2;STX5;PKN2;ARHGAP1;PREX1;ARHGAP10;ARHGAP40;SCFD1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Opioid Signaling R-HSA-111885	0.40995398584542164	1.297678064341409	0.036	0.15314865814076906	1.0	22/63	22.60%	CALM1;PPP2CA;AHCYL1;GNB2;PPP1CA;GNB1;GNAQ;PPP2R1A;GNAI3;PRKAR1A;GNG5;ITPR1;MAPK1;PLCB1;CREB1;KPNA2;GNAI1;PRKAR2B;GNAI2;PRKAR2A;PPP2CB;GNB4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By FGFR2 In Disease R-HSA-5655253	0.4419727724860022	1.2951481111542018	0.09859154929577464	0.15611257574633347	1.0	13/29	22.61%	POLR2K;GRB2;HRAS;POLR2H;POLR2J;FRS2;NCBP2;POLR2I;POLR2E;POLR2G;POLR2A;GTF2F2;POLR2B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Defective Pyroptosis R-HSA-9710421	0.444329379640121	1.2949096652990781	0.10070493454179255	0.1560746784554179	1.0	11/28	24.21%	H3-3B;RBBP7;H2AZ1;RBBP4;H2AZ2;SUZ12;H2BC21;H2AJ;DNMT1;H2BC15;H2AC6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952	0.4580938663872701	1.2945180247905679	0.10574018126888217	0.15625615593329	1.0	5/22	7.01%	ATP6V1H;AP2S1;AP2M1;AP1M2;AP1S1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108	0.4603518953878931	1.2918733445313875	0.11122345803842265	0.1594607934869582	1.0	10/23	26.83%	MBD4;TBL1XR1;RXRA;NAMPT;NCOA2;CLOCK;CREBBP;HSD17B4;TBL1X;BHLHE40	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Post-translational Protein Phosphorylation R-HSA-8957275	0.4027759711795775	1.2904665848736592	0.036	0.1610767239899573	1.0	27/74	28.55%	HSP90B1;PDIA6;TMEM132A;KTN1;TGOLN2;P4HB;DNAJC3;GOLM1;FUCA2;PNPLA2;APLP2;APP;CALU;RCN1;MBTPS1;QSOX1;WFS1;ADAM10;VWA1;MIA3;CKAP4;PRKCSH;SDC2;MGAT4A;NUCB1;TRIM26;APOA1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972	0.44330516779652324	1.2903967388915247	0.10542168674698796	0.16083250333574423	1.0	23/28	49.36%	LAMTOR2;LAMTOR4;RHEB;LAMTOR1;LAMTOR5;PPM1A;PRKAG1;MLST8;TSC2;RRAGA;LAMTOR3;CAB39;RRAGC;MTOR;CAB39L;PRKAG2;STK11;TSC1;STRADB;PRKAA1;STRADA;PRKAB1;RRAGB	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397	0.43713930236180565	1.2898769518340474	0.0967741935483871	0.1612189227831915	1.0	16/28	36.03%	SLC25A4;SLC25A5;APOD;SLC35A3;SLC25A6;SLC35B3;SLC5A6;ARL2BP;SLC35A2;PDZD11;SLC35A1;SLC27A4;SLC29A1;LCN12;SLC35B2;SLC33A1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	HDACs Deacetylate Histones R-HSA-3214815	0.4147941349244575	1.2850376573745872	0.063	0.16760187511945068	1.0	24/46	35.47%	SAP18;ARID4B;HDAC2;RBBP7;NCOR1;RBBP4;TBL1XR1;REST;MTA3;HMG20B;H2BC21;SUDS3;CHD4;MTA1;H2BC15;TBL1X;HDAC3;H2AC6;CHD3;ARID4A;HDAC1;GATAD2A;KDM1A;SAP30L	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409	0.44225061094132345	1.28500043688798	0.10987903225806452	0.16726748639852082	1.0	16/26	36.68%	UBB;BUB3;ANAPC16;UBC;ANAPC5;ANAPC11;CDC16;ANAPC7;UBE2D1;UBE2E1;ANAPC15;UBE2S;CDC26;MAD2L1;UBE2C;CDC23	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	mRNA Capping R-HSA-72086	0.4355319502103463	1.2840043931721583	0.1144578313253012	0.16823810993378227	1.0	22/28	45.10%	POLR2K;GTF2H5;POLR2H;POLR2J;NCBP2;POLR2I;POLR2E;POLR2G;POLR2A;GTF2F2;POLR2B;RNMT;GTF2H3;SUPT5H;POLR2C;NCBP1;POLR2D;GTF2H1;POLR2L;MNAT1;GTF2H2;POLR2F	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Peroxisomal Protein Import R-HSA-9033241	0.4102728966684116	1.2838702812274683	0.07107107107107107	0.1680773568042824	1.0	31/52	39.21%	UBB;UBE2D3;LONP2;UBE2D2;PEX2;ZFAND6;USP9X;UBC;ACAA1;ECI2;GSTK1;IDH1;CRAT;ECH1;UBE2D1;HSD17B4;DHRS4;SYCP2;PEX7;GNPAT;ACOX3;ACOT4;PHYH;PEX26;ZNF260;CROT;PEX10;HMGCL;ACOT8;DECR2;IDE	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Transcriptional Regulation By Small RNAs R-HSA-5578749	0.40549222634333465	1.2838310769193455	0.051	0.16775509877580363	1.0	48/62	49.09%	H3-3B;POLR2K;RAN;POLR2H;H2AZ1;POLR2J;H2AZ2;TPR;POLR2I;NUP153;H2BC21;POLR2E;TNRC6A;POLR2G;AGO2;H2AJ;NUP58;POLR2A;H2BC15;POLR2B;NUP54;H2AC6;RANBP2;POM121;POLR2C;POM121C;NUP133;NUP50;SEC13;POLR2D;SEH1L;H2BC9;NUP43;NUP107;NUP98;NUP210;NUP93;POLR2L;NUP37;H2AX;NUP62;NUP85;POLR2F;NDC1;NUP214;H2BC5;AAAS;NUP155	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	0.4465301696809728	1.2818682515464057	0.12173038229376258	0.17015743303185157	1.0	23/26	52.50%	HERPUD1;ATF6;ATF3;EXOSC4;EXOSC3;EXOSC8;DCP2;DIS3;DDIT3;NFYB;CEBPB;PARN;EXOSC1;NFYC;NFYA;KHSRP;ATF4;CEBPG;EXOSC7;EXOSC5;EXOSC6;EXOSC2;ASNS	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Muscle Contraction R-HSA-397014	0.39210540552658973	1.2817159455035414	0.028	0.16998696021493442	1.0	22/92	14.81%	TPM3;CALM1;ALDH2;AHCYL1;ASPH;MYL12B;KCNK1;AKAP9;MYL12A;TPM4;MYL6;ATP2B1;ATP1B1;ANXA6;SRI;ATP2A3;ATP2A2;ITPR1;KCNK15;HIPK2;ATP1B3;TPM1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Sensory Processing Of Sound R-HSA-9659379	0.425891719477277	1.2816585574542583	0.08425275827482448	0.16969311252249902	1.0	14/38	19.62%	CAPZB;EZR;CAPZA1;CAPZA2;CTBP2;VAMP2;ATP2B1;TWF1;EPS8;GSN;MYH9;ESPN;SPTAN1;DNAJC5	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Gene Silencing By RNA R-HSA-211000	0.3963208815025614	1.2811953516260608	0.032	0.1699807102428934	1.0	63/83	50.14%	HSP90AA1;H3-3B;TSNAX;POLR2K;RAN;POLR2H;H2AZ1;POLR2J;H2AZ2;TPR;POLR2I;TSN;PRKRA;NUP153;H2BC21;POLR2E;TNRC6A;POLR2G;DICER1;AGO2;TNRC6C;H2AJ;NUP58;POLR2A;HENMT1;H2BC15;POLR2B;NUP54;H2AC6;RANBP2;POM121;POLR2C;POM121C;NUP133;NUP50;SEC13;POLR2D;SEH1L;H2BC9;NUP43;NUP107;NUP98;ELAC2;NUP210;NUP93;POLR2L;AGO3;NUP37;H2AX;NUP62;NUP85;POLR2F;NDC1;NUP214;TNRC6B;H2BC5;AAAS;XPO5;NUP155;MYBL1;TARBP2;DGCR8;DROSHA	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Chromatin Modifying Enzymes R-HSA-3247509	0.37461082394148904	1.280943935211407	0.006	0.16994183223968085	1.0	123/206	41.12%	SAP18;NSD3;MORF4L2;ENY2;USP22;KDM5B;ARID4B;HDAC2;RBBP7;MORF4L1;ARID1A;H2AZ1;ASH2L;NCOR1;BRWD1;ARID1B;PRMT1;RBBP4;KMT2C;H2AZ2;MEAF6;MSL1;TBL1XR1;REST;PHF20;TAF10;ASH1L;MTA3;KMT5B;COPRS;SUZ12;KAT6B;SMARCA4;HAT1;KDM4B;KDM2A;HMG20B;DPY30;EHMT1;H2BC21;SUDS3;KDELR2;CHD4;RUVBL1;SUPT20H;SMARCD2;NCOA2;KAT8;CDK4;PBRM1;SMARCC1;MTA1;CLOCK;SMARCB1;H2AJ;CREBBP;ELP2;TADA1;KAT6A;TADA3;NSD1;ACTL6A;MRGBP;H2BC15;SETD7;DR1;SMARCC2;KAT7;TBL1X;JADE3;HDAC3;KMT2E;RUVBL2;H2AC6;ARID2;TAF9;YEATS4;KDM7A;CHD3;TAF12;KDM1B;ATF7IP;SMYD3;KMT2A;VPS72;ARID4A;KDM5A;RIOX2;KANSL1;PHF8;MCRS1;RPS2;SMYD2;SETD3;KDM5C;OGT;SETD1B;RELA;PRMT5;HDAC1;HCFC1;GATAD2A;NCOA1;KDM1A;SAP30L;PRMT6;SMARCD1;SMARCA2;KAT14;KMT2B;EHMT2;NFKB1;WDR77;RCOR1;ING4;EPC1;KDM6A;EZH2;SETD2;NSD2;GATAD2B;WDR5;H2BC9	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913	0.40284851020013757	1.2805067448537144	0.055	0.17020599356884356	1.0	26/58	28.32%	H3-3B;POLR2K;CBX3;HDAC2;RBBP7;SF3B1;POLR2H;H2AZ1;RBBP4;H2AZ2;DEK;SMARCA5;MTA3;H2BC21;BAZ1B;POLR2E;CHD4;MTA1;GSK3B;H2AJ;H2BC15;H2AC6;DDX56;CHD3;POLR1D;TTF1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	IRE1alpha Activates Chaperones R-HSA-381070	0.4124134594074003	1.2786500623043686	0.07707707707707707	0.1725456013639936	1.0	23/47	30.14%	HSPA5;SERP1;PDIA6;DNAJC3;LMNA;SEC31A;ACADVL;DNAJB11;HDGF;ATP6V0D1;SSR1;ADD1;YIF1A;WFS1;WIPI1;GFPT1;DCTN1;MYDGF;DNAJB9;GSK3A;SRPRB;ARFGAP1;PREB	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	RHO GTPase Cycle R-HSA-9012999	0.36573066948737704	1.2785618326485773	0.0	0.17230969014452316	1.0	169/387	34.58%	TPM3;ACTG1;HSP90AA1;RHOB;HSP90AB1;CAPZB;HNRNPC;CDC42;HSPE1;RAB7A;TMEM59;CLTC;C1QBP;CCT2;NDUFA5;BCAP31;RHOA;ATP6AP1;DAAM1;RHOD;BRK1;KTN1;RBBP6;ARHGAP29;TMEM87A;JUP;RHOC;CYBA;TXNL1;GRB2;NUDC;CCT7;LAMTOR1;USP9X;TAOK3;CCT6A;TPM4;FRS2;ABCD3;ARHGDIB;EMC3;TWF1;FNBP1L;FARP1;PGRMC2;VAPB;STOM;MSI2;NCKAP1;ROCK1;HMOX2;SRRM1;GPS1;PARD6B;MACO1;MYO6;TUBA1B;RHOU;VCP;FLOT1;MTX1;ARHGDIA;STIP1;LMAN1;VAV3;IQGAP1;LRRC1;WASL;RBMX;PRPF38B;PHIP;CKB;BAIAP2;PAK4;ARMCX3;ITGB1;FAF2;ARHGAP32;RHPN2;TRA2B;NIPSNAP2;RHOBTB1;RHOV;WIPF2;PKP4;CDC37;FAM91A1;RHPN1;SLK;CUL3;TMOD3;ROCK2;GRB7;WASF2;SRGAP1;DDRGK1;NSFL1C;TFRC;MCF2L;SPTAN1;LETM1;ARHGEF12;DSG2;PIK3R3;FLOT2;CCDC115;COPS2;KCTD3;NCOA3;ADD3;FNBP1;AMIGO2;GIT1;NDUFS3;ABI2;RNF20;SNAP23;CKAP4;REPS1;ARHGAP35;ERBIN;COPS4;SOWAHC;KIDINS220;HGS;EMD;SHMT2;CCP110;PRKCSH;SAMM50;ARHGAP5;CYFIP1;DIAPH1;ARHGAP39;IQGAP2;ARHGEF7;CDC42EP1;VAMP3;TNFAIP1;ARFGAP2;GNA13;EFHD2;ARHGAP8;GOPC;TEX2;DBN1;STX5;PKN2;CDC42BPB;CDC42SE2;FARP2;RALGAPA1;PDE5A;SCRIB;RND3;DOCK1;ARHGEF26;ARHGAP1;PREX1;ARHGAP10;ARHGAP40;SCFD1;RND1;ABI1;CPSF7;STAM2;TOR1AIP1;PLXND1;CSK	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	NCAM Signaling For Neurite Out-Growth R-HSA-375165	0.43030423628323233	1.2783656559221974	0.0990990990990991	0.17222310236053093	1.0	14/34	30.17%	GRB2;MAPK3;HRAS;PTK2;PTPRA;MAPK1;CREB1;GFRA1;SPTAN1;FGFR1;CACNA1D;AGRN;NRAS;RPS6KA5	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	Signaling By NTRK1 (TRKA) R-HSA-187037	0.3878409159132886	1.2781562295759956	0.023	0.17217120351489854	1.0	52/100	40.12%	YWHAB;CLTC;PPP2CA;RHOA;AP2S1;PPP2R1A;GRB2;AP2M1;JUND;MAPK3;HRAS;FRS2;DUSP4;REST;ID2;MAPK13;FOSB;CHD4;CLTA;MAPK1;MAPKAPK2;CREB1;RALA;CRK;RAP1A;PPP2CB;AP2B1;KIDINS220;DUSP3;BRAF;CDK5;RALB;IRS1;NRAS;RPS6KA5;EGR3;AP2A1;TRIB1;FOS;CRKL;MAP2K2;PIK3CB;MAP2K1;MAPK14;RRAD;AP2A2;SRF;TCF12;MEF2D;VRK3;EGR1;SHC1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_zero	prerank	PERK Regulates Gene Expression R-HSA-381042	0.43531164863207616	1.277189696551823	0.11122244488977956	0.1732451369638305	1.0	27/31	52.50%	HSPA5;HERPUD1;EIF2S2;EIF2S3;EIF2S1;ATF6;ATF3;EXOSC4;EXOSC3;EXOSC8;DCP2;DIS3;DDIT3;NFYB;CEBPB;PARN;EXOSC1;NFYC;NFYA;KHSRP;ATF4;CEBPG;EXOSC7;EXOSC5;EXOSC6;EXOSC2;ASNS	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
