cohort	contrast	gene	n_high	n_reference	mean_log_high	mean_log_reference	mean_log_difference	mean_CP10k_high	mean_CP10k_reference	descriptive_log2ratio	detection_high	detection_reference	welch_t	welch_df	p_value	q_contrast	q_joint4
Wu2021	high_vs_low_detected	TRMT10B	7222	7222	0.08858058434	0.08578567077	0.002794913568	0.1480440076	0.1182938147	0.1843248519	0.1505123235	0.1921905289	0.7138722297	13712.40032	0.475318341	0.5229507563	0.5108706071
Wu2021	high_vs_low_detected	EXOSC3	7222	7222	0.213331786	0.2504714928	-0.03713970681	0.3658123442	0.3671965347	-0.004280701294	0.3201329272	0.4432290224	-6.215871843	14149.82948	5.247278327e-10	1.476418204e-09	1.068781665e-09
Wu2021	high_vs_low_detected	DCAF10	7222	7222	0.2570917957	0.2427223772	0.01436941855	0.4496656138	0.3531461488	0.2785778059	0.3582110219	0.4522292994	2.30588715	13549.02246	0.02113196263	0.02977536895	0.0271265338
Wu2021	high_vs_low_detected	SLC25A51	7222	7222	0.06570492349	0.08112088535	-0.01541596186	0.1028903113	0.1080431576	-0.03618286671	0.1255884796	0.1980060925	-4.594354218	14259.32668	4.378104797e-06	9.156220318e-06	7.371945133e-06
Wu2021	high_vs_low_detected	SHB	7222	7222	0.0344225921	0.04640623618	-0.01198364408	0.05553009795	0.06102502723	-0.05009114031	0.06244807533	0.1193575187	-4.645537704	14240.43293	3.422283909e-06	7.216339679e-06	5.796439868e-06
Wu2021	high_vs_low_detected	ALDH1B1	7222	7222	0.04488129188	0.05522322461	-0.01034193274	0.07298942212	0.07198292032	0.008418525769	0.08972583772	0.1428967045	-3.685864196	14084.92586	0.0002287830545	0.0004084149242	0.0003455080867
Wu2021	high_vs_low_detected	ANKRD18A	7222	7222	0.005575211806	0.01442283964	-0.008847627839	0.009460668118	0.01781108976	-0.1060627814	0.0128773193	0.04347826087	-7.63112993	14173.88608	2.475115569e-14	9.10837524e-14	5.999402664e-14
Wu2021	high_vs_low_detected	FAM201A	7222	7222	0.009431800111	0.01229844945	-0.002866649337	0.01342199181	0.01548073391	-0.02595178448	0.01993907505	0.03503184713	-2.326127321	14385.73479	0.02002558205	0.02830961579	0.02577124621
Wu2021	high_vs_low_detected	CNTNAP3	7222	7222	0.005266493295	0.01426140295	-0.008994909655	0.007141339038	0.01773331326	-0.1360073644	0.01426197729	0.04403212407	-8.420609499	13004.56488	4.135088985e-17	1.778919192e-16	1.102928764e-16
Wu2021	high_vs_low_detected	GLIDR	7222	7222	0.01564868238	0.0164297989	-0.0007811165278	0.02817175822	0.02219189845	0.06892977388	0.02506230961	0.0397396843	-0.4358246475	13588.47558	0.6629708827	0.7020826443	0.6925310474
Wu2021	high_vs_low_detected	ZNG1F	7222	7222	0.02131217086	0.02349864311	-0.00218647225	0.03636398172	0.03032049579	0.06539863311	0.03849349211	0.06410966491	-1.098948903	13485.13497	0.2718099735	0.3173223412	0.3045315988
Wu2021	high_vs_low_detected	CNTNAP3B	7222	7222	0.005529593961	0.0111449415	-0.005615347542	0.008096983011	0.01412040483	-0.07823051191	0.01232345611	0.03212406536	-5.224223271	14153.20716	1.773693027e-07	4.150019782e-07	3.211142575e-07
Wu2021	high_vs_low_detected	FAM88C	7222	7222	0.009336456363	0.01322511258	-0.00388865622	0.01444221855	0.0167935911	-0.02934173947	0.01896981446	0.03724729992	-2.954508593	14334.38438	0.003136764573	0.004919209163	0.004347621472
Wu2021	high_vs_low_detected	LINC01410	7222	7222	0.01680768841	0.01173085596	0.005076832442	0.02873350769	0.01623145675	0.1473870465	0.0265854334	0.026862365	2.924450534	12597.44845	0.003456798403	0.005395526016	0.004774034288
Wu2021	high_vs_low_detected	LERFS	7222	7222	0.016554387	0.02352787171	-0.006973484712	0.02715887379	0.03132412281	-0.0464998038	0.026862365	0.05732484076	-3.701673151	14349.99735	0.0002149839499	0.0003849140748	0.0003252383774
Wu2021	high_vs_low_detected	FAM88B	7222	7222	0.01354174774	0.01482102319	-0.001279275453	0.02016963588	0.01855170109	0.0195560419	0.03406258654	0.04333979507	-0.9173225118	14148.11233	0.3589893007	0.4077845068	0.3942817963
Wu2021	high_vs_low_detected	ZNG1E	7222	7222	0.2514234651	0.2162129206	0.03521054441	0.4673072529	0.3226735774	0.4245863807	0.3363334256	0.389781224	5.447164805	13307.26775	5.208850487e-08	1.271469574e-07	9.676019219e-08
Wu2021	high_vs_low_detected	ZNF658	7222	7222	0.01340578331	0.01698576087	-0.003579977565	0.02278179377	0.02244148917	0.004004155472	0.02436998061	0.04278593187	-2.172392768	14153.54052	0.02984259041	0.04115653952	0.0377452787
Wu2021	high_vs_low_detected	ZNG1C	7222	7222	0.08278203001	0.06616272812	0.0166193019	0.1445949759	0.09034962518	0.3617430415	0.1325117696	0.1496815287	4.406404902	12816.2606	1.059540943e-05	2.145610939e-05	1.745592288e-05
Wu2021	high_vs_low_detected	ENSG00000233178	7222	7222	0.01023925389	0.008732143936	0.001507109958	0.01577227084	0.01133007398	0.05644638243	0.02270839103	0.02340072002	1.202155209	13420.61903	0.2293246102	0.2721535563	0.2600539112
Wu2021	high_vs_low_detected	PIP5K1B	7222	7222	0.02319623773	0.03477412583	-0.01157788811	0.03881205684	0.04724665013	-0.08510193117	0.04015508169	0.0789255054	-5.079610899	14431.89751	3.829273478e-07	8.740445798e-07	6.826229833e-07
Wu2021	high_vs_low_detected	PABIR1	7222	7222	0.06585331354	0.08068433265	-0.01483101912	0.1052097703	0.10645021	-0.008694465047	0.1325117696	0.2014677375	-4.443647449	14162.61377	8.911771786e-06	1.817052852e-05	1.474469491e-05
Wu2021	high_vs_low_detected	FXN	7222	7222	0.1043524116	0.1365675226	-0.03221511102	0.1714253833	0.1872983752	-0.08199418762	0.1795901412	0.2997784547	-7.428310709	14244.73542	1.162377316e-13	4.094335583e-13	2.743574141e-13
Wu2021	high_vs_low_detected	TJP2	7222	7222	0.1046832342	0.1414622315	-0.03677899728	0.1708782231	0.1958606903	-0.1272736103	0.1854057048	0.2999169205	-8.400257087	14356.21633	4.869031859e-17	2.085418235e-16	1.296074236e-16
Wu2021	high_vs_low_detected	PTAR1	7222	7222	0.06596919776	0.09299520719	-0.02702600943	0.1048180736	0.125689113	-0.1399937982	0.1214345057	0.2182220991	-7.674817772	14395.55675	1.762700841e-14	6.54293698e-14	4.293770355e-14
Wu2021	high_vs_low_detected	MAMDC2	7222	7222	0.00470523755	0.01357669017	-0.00887145262	0.006718918627	0.0180184455	-0.1451964079	0.01093879812	0.03337025755	-7.630481946	12401.49582	2.509489012e-14	9.230202383e-14	6.080861826e-14
Wu2021	high_vs_low_detected	SMC5	7222	7222	0.1725521432	0.261588647	-0.08903650379	0.2948967382	0.403190998	-0.3496306616	0.261008031	0.4302132373	-14.88266459	14432.47749	9.981779909e-50	1.734066252e-48	5.836440055e-49
Wu2021	high_vs_low_detected	KLF9	7222	7222	0.1317503564	0.1392114577	-0.007461101208	0.2172008159	0.1999915006	0.08047485526	0.2104680144	0.2697313764	-1.557167039	14169.06033	0.1194531659	0.149849133	0.1410783737
Wu2021	high_vs_low_detected	CEMIP2	7222	7222	0.04576837642	0.08604624695	-0.04027787053	0.07579856707	0.1198900739	-0.3228591696	0.08446413736	0.189421213	-12.13572764	14297.93437	1.00051873e-33	9.313012578e-33	4.175332729e-33
Wu2021	high_vs_low_detected	ABHD17B	7222	7222	0.04073468084	0.04315194116	-0.002417260324	0.06055755283	0.05585208341	0.04291309199	0.08931044032	0.1145112157	-0.9733910061	14066.79395	0.3303757449	0.3785306229	0.3652321127
Wu2021	high_vs_low_detected	C9orf85	7222	7222	0.06595943995	0.1036063518	-0.03764691186	0.1015679328	0.1386481167	-0.243618811	0.1352810856	0.2420382166	-10.79396968	14436.81844	4.662422872e-27	3.266388458e-26	1.652789169e-26
Wu2021	high_vs_low_detected	ZFAND5	7222	7222	0.5965287948	0.6467681912	-0.05023939631	1.302854792	1.225410665	0.08192625194	0.5843256716	0.7423151482	-5.154826712	13977.02478	2.573287042e-07	5.945391646e-07	4.622725176e-07
Wu2021	high_vs_low_detected	ALDH1A1	7222	7222	0.01472334977	0.02122429662	-0.00650094685	0.02778894492	0.03078059634	-0.0333854735	0.02395458322	0.04721683744	-3.293354098	14396.71951	0.0009923844932	0.00165091229	0.001430975863
Wu2021	high_vs_low_detected	ANXA1	7222	7222	0.3130330047	0.6085302375	-0.2954972328	1.338838833	2.322079447	-0.7513411858	0.1977291609	0.3944890612	-21.13611204	13883.62789	1.269144915e-97	1.043853767e-95	1.590340832e-96
Wu2021	high_vs_low_detected	C9orf40	7222	7222	0.02456734623	0.07039494927	-0.04582760304	0.03616533328	0.09259274753	-0.5001939264	0.05414012739	0.1739130435	-18.08581439	13077.67207	3.120554403e-72	1.211440827e-70	2.687539362e-71
Wu2021	high_vs_low_detected	CARNMT1	7222	7222	0.07192222428	0.08479364729	-0.01287142302	0.1113181342	0.1131774079	-0.01263797565	0.1419274439	0.2036831903	-3.744282207	14238.69638	0.0001816225643	0.0003273568516	0.0002760205627
Wu2021	high_vs_low_detected	NMRK1	7222	7222	0.1506484806	0.1501879277	0.0004605529543	0.2414035535	0.2083217536	0.1470413925	0.258238715	0.316117419	0.09656905591	13957.50922	0.9230700179	0.9342361875	0.9319321346
Wu2021	high_vs_low_detected	OSTF1	7222	7222	0.2897814262	0.3322310822	-0.04244965608	0.5060704716	0.5041733964	0.004522895398	0.3944890612	0.5351703129	-6.291278696	14099.52614	3.241625623e-10	9.247812232e-10	6.663014885e-10
Wu2021	high_vs_low_detected	PCSK5	7222	7222	0.003241675522	0.007102917231	-0.003861241709	0.004285496334	0.008790440913	-0.06101327013	0.009000276932	0.02187759623	-4.963312756	13424.34717	7.01508201e-07	1.562986898e-06	1.233783381e-06
Wu2021	high_vs_low_detected	RFK	7222	7222	0.2214353648	0.2304832669	-0.009047902113	0.3683949094	0.3292802506	0.1258055945	0.3397950706	0.4415674328	-1.579873016	13930.6919	0.1141586536	0.1436405945	0.1351415705
Wu2021	high_vs_low_detected	GCNT1	7222	7222	0.06671812728	0.1006561705	-0.03393804321	0.1129759342	0.1429604488	-0.1900310601	0.1052340072	0.2070063694	-8.801650279	14440.14426	1.499231731e-18	7.02020442e-18	4.184554498e-18
Wu2021	high_vs_low_detected	VPS13A	7222	7222	0.1251508688	0.1394509002	-0.01430003135	0.1996815637	0.1952509729	0.02148851884	0.2171143727	0.2910551094	-3.141384733	14224.21943	0.001684957397	0.002733408712	0.002386265393
Wu2021	high_vs_low_detected	GNA14	7222	7222	0.01037404102	0.0196319217	-0.009257880681	0.01581432819	0.02732383948	-0.1366888174	0.02007754085	0.04084741069	-5.719738173	13830.96287	1.08896092e-08	2.807347808e-08	2.09245107e-08
Wu2021	high_vs_low_detected	GNAQ	7222	7222	0.1392111277	0.1660259241	-0.02681479639	0.22628632	0.2336291909	-0.03210702121	0.2351149266	0.3330102465	-5.522223343	14256.35351	3.405911531e-08	8.458420347e-08	6.388845671e-08
Wu2021	high_vs_low_detected	CEP78	7222	7222	0.05524444126	0.06613642476	-0.0108919835	0.08566520447	0.08765379435	-0.01536999675	0.1113265024	0.161866519	-3.571811238	14268.94562	0.0003556878776	0.0006220692122	0.0005301886717
Wu2021	high_vs_low_detected	PSAT1	7222	7222	0.06388281811	0.1409895463	-0.0771067282	0.1321131158	0.2265110763	-0.4923038873	0.0794793686	0.234145666	-16.1143282	14134.56241	6.633566561e-58	1.555096006e-56	4.521509327e-57
Wu2021	high_vs_low_detected	TLE4	7222	7222	0.02998451816	0.05242638195	-0.02244186379	0.04807217932	0.07100215232	-0.2077138797	0.05732484076	0.1239268901	-8.632099145	14373.52196	6.649186892e-18	2.9913122e-17	1.81947392e-17
Wu2021	high_vs_low_detected	TLE1	7222	7222	0.1278578639	0.1909562204	-0.0630983565	0.213638258	0.2769047452	-0.2650984065	0.1986984215	0.3580725561	-12.40107623	14435.75118	3.892817734e-35	3.818843704e-34	1.678664273e-34
Wu2021	high_vs_low_detected	RASEF	7222	7222	0.2334476609	0.230850639	0.002597021855	0.4072013597	0.3573996938	0.1491032132	0.3271946829	0.3931044032	0.4105791563	14131.29081	0.6813873752	0.7192916361	0.7099203588
Wu2021	high_vs_low_detected	FRMD3	7222	7222	0.02076505117	0.05553959877	-0.0347745476	0.03435246022	0.07699069726	-0.3976507936	0.03641650512	0.1174189975	-13.71875836	13339.80347	1.523844121e-42	1.996770721e-41	7.689713801e-42
Wu2021	high_vs_low_detected	IDNK	7222	7222	0.04957817289	0.05063262284	-0.00105444995	0.08209998749	0.06836766147	0.1131157579	0.08612572695	0.1190805871	-0.352697325	13792.65146	0.7243207543	0.7594282709	0.7505306628
Wu2021	high_vs_low_detected	UBQLN1	7222	7222	0.2915654846	0.3235467583	-0.03198127369	0.5115488741	0.4821882762	0.07098201383	0.4044585987	0.5436167267	-4.817470879	13912.06347	1.46922203e-06	3.200020094e-06	2.539759775e-06
Wu2021	high_vs_low_detected	UBQLN1-AS1	7222	7222	0.0143240156	0.01644285881	-0.002118843208	0.02176110829	0.02153098352	0.002729229421	0.03018554417	0.04084741069	-1.343984394	14256.36997	0.178974821	0.2171081946	0.2062385431
Wu2021	high_vs_low_detected	GKAP1	7222	7222	0.06155448145	0.07730775601	-0.01575327456	0.09131382122	0.1055085511	-0.1032573217	0.1203267793	0.1705898643	-4.82589123	14440.4341	1.408036899e-06	3.07319358e-06	2.437103425e-06
Wu2021	high_vs_low_detected	KIF27	7222	7222	0.03013840794	0.03258740862	-0.002449000677	0.04849948638	0.0432375589	0.05204810401	0.05718637497	0.08031016339	-1.05495297	13959.66435	0.2914650923	0.338180347	0.3250769898
Wu2021	high_vs_low_detected	QNG1	7222	7222	0.05915323301	0.04559925443	0.01355397858	0.0966740493	0.06056270671	0.2926697673	0.109526447	0.1154804763	4.472791875	12857.14981	7.786690109e-06	1.594354917e-05	1.292134434e-05
Wu2021	high_vs_low_detected	HNRNPK	7222	7222	1.219902881	1.210806721	0.009096159369	3.306622959	2.809248911	0.2276955439	0.8180559402	0.9282747161	0.8637376096	13180.20791	0.3877477658	0.4368726859	0.4234301691
Wu2021	high_vs_low_detected	RMI1	7222	7222	0.06082815281	0.05657364206	0.004254510743	0.09850884821	0.07598717415	0.1737330247	0.1135419551	0.1340348934	1.341759231	13624.69532	0.1796964362	0.2178020746	0.2069884638
Wu2021	high_vs_low_detected	SLC28A3	7222	7222	0.005045819341	0.01150979298	-0.006463973642	0.008195873021	0.01494740854	-0.08732847065	0.009831071725	0.03240099695	-5.724429002	14078.97225	1.058984638e-08	2.733941898e-08	2.036260668e-08
Wu2021	high_vs_low_detected	NTRK2	7222	7222	0.02317217894	0.0657637125	-0.04259153356	0.04319150372	0.1058245084	-0.5234688874	0.03032400997	0.1003877042	-13.29656085	12686.01639	4.492854997e-40	5.374443965e-39	2.161522233e-39
Wu2021	high_vs_low_detected	AGTPBP1	7222	7222	0.01895608683	0.03368961883	-0.014733532	0.02878104541	0.0434540035	-0.1556679647	0.04126280809	0.08986430352	-7.514012801	14389.88138	6.071637601e-14	2.17550825e-13	1.448863702e-13
Wu2021	high_vs_low_detected	NAA35	7222	7222	0.103212744	0.1278907864	-0.02467804241	0.1645891092	0.1743065035	-0.05203514752	0.1910828025	0.2808086403	-5.903676822	14271.73697	3.635591479e-09	9.695354599e-09	7.138250338e-09
Wu2021	high_vs_low_detected	GOLM1	7222	7222	0.3495508163	0.3708874603	-0.02133664401	0.6545526699	0.6287662336	0.05016549316	0.4273054556	0.5290778178	-2.708032863	14278.65472	0.006776392305	0.01019961944	0.009120828235
Wu2021	high_vs_low_detected	ISCA1	7222	7222	0.3258554383	0.347344824	-0.0214893857	0.5687914035	0.5200633699	0.1091406383	0.4367211299	0.5724176128	-3.161174616	13842.16772	0.001574730746	0.002564883665	0.002235740767
Wu2021	high_vs_low_detected	TUT7	7222	7222	0.1257901993	0.1563441301	-0.0305539308	0.2071108194	0.2157708826	-0.04011880706	0.2161451122	0.3256715591	-6.566069085	14196.60832	5.345648024e-11	1.605569299e-10	1.135773776e-10
Wu2021	high_vs_low_detected	GAS1	7222	7222	0.007652674867	0.02336444283	-0.01571176797	0.01243824853	0.0302650007	-0.2123166301	0.01620049848	0.06410966491	-10.44848393	13372.59423	1.86575502e-25	1.211492488e-24	6.339525226e-25
Wu2021	high_vs_low_detected	DAPK1	7222	7222	0.01293443679	0.02009443445	-0.007159997654	0.01911611463	0.02791332516	-0.102797961	0.0263085018	0.04430905566	-4.291598904	14157.23496	1.78569886e-05	3.533686289e-05	2.899267311e-05
Wu2021	high_vs_low_detected	CTSL	7222	7222	0.187799067	0.2195769298	-0.03177786277	0.3435639661	0.384908735	-0.1285710724	0.267238992	0.3194405982	-4.899693247	14428.89749	9.702799204e-07	2.143449936e-06	1.694411772e-06
Wu2021	high_vs_low_detected	CDK20	7222	7222	0.03139740512	0.027992175	0.003405230111	0.05059169472	0.03641348808	0.1426559062	0.06037108834	0.07324840764	1.513033841	13245.84865	0.130294921	0.1622057004	0.1530559417
Wu2021	high_vs_low_detected	SPIN1	7222	7222	0.1692743445	0.1818261085	-0.01255176398	0.2872289176	0.2549470521	0.1255828628	0.2725006923	0.3702575464	-2.392085897	13830.0696	0.01676619081	0.02395076105	0.02173080554
Wu2021	high_vs_low_detected	NXNL2	7222	7222	0.0459232211	0.0221994267	0.0237237944	0.08983003944	0.03367503957	0.5059782043	0.05483245638	0.03807809471	7.85245266	11436.2897	4.443895589e-15	1.707873072e-14	1.105974266e-14
Wu2021	high_vs_low_detected	S1PR3	7222	7222	0.0678191643	0.0552895369	0.0125296274	0.1230388377	0.07749066017	0.3295518381	0.09969537524	0.1217114373	3.497028247	12879.67983	0.0004720573955	0.0008153056785	0.0006972550565
Wu2021	high_vs_low_detected	SHC3	7222	7222	0.005113675276	0.009277638298	-0.004163963022	0.008134812257	0.01159026368	-0.04538010641	0.01052340072	0.02921628358	-4.034181074	14430.63174	5.507526131e-05	0.0001044535766	8.676650803e-05
Wu2021	high_vs_low_detected	CKS2	7222	7222	0.6399539851	0.6870197408	-0.04706575568	1.815282139	1.677532324	0.1076811349	0.5418166713	0.6715591249	-3.849083456	14243.33215	0.0001190784909	0.0002185783219	0.0001833633072
Wu2021	high_vs_low_detected	SECISBP2	7222	7222	0.3680689877	0.373039549	-0.004970561241	0.6438302239	0.5765275281	0.1368247307	0.4657989477	0.5877873165	-0.6935496446	13961.12446	0.4879762205	0.5351395077	0.5232915134
Wu2021	high_vs_low_detected	SEMA4D	7222	7222	0.02406588884	0.02632143934	-0.0022555505	0.03905781505	0.03440499342	0.04909808827	0.04832456383	0.06881750208	-1.094026374	13875.49959	0.2739624028	0.3197582507	0.306825513
Wu2021	high_vs_low_detected	GADD45G	7222	7222	0.3564774359	0.2276913269	0.128786109	0.8517670431	0.4800443594	0.7144452632	0.3277485461	0.2762392689	14.2808606	13521.51411	6.213348063e-46	9.229991949e-45	3.365427157e-45
Wu2021	high_vs_low_detected	SYK	7222	7222	0.01921859986	0.02765087827	-0.00843227841	0.02912980389	0.03699560592	-0.08530759881	0.04361672667	0.06646358349	-4.355559583	14424.81174	1.336433204e-05	2.67875459e-05	2.187621381e-05
Wu2021	high_vs_low_detected	AUH	7222	7222	0.1045022587	0.1208514927	-0.01634923392	0.168949932	0.1664650057	0.01339154493	0.1844364442	0.2636388812	-3.861080257	14167.07228	0.0001133884283	0.0002085544837	0.0001748730374
Wu2021	high_vs_low_detected	NFIL3	7222	7222	0.02965138328	0.03684661305	-0.00719522977	0.04839121699	0.05021500687	-0.01762324511	0.04943229022	0.08584879535	-2.929854915	14268.18187	0.003396574306	0.005306076698	0.004694013783
Wu2021	high_vs_low_detected	ROR2	7222	7222	0.01503107156	0.01991346387	-0.004882392316	0.02297474048	0.02792781308	-0.05696794754	0.02381611742	0.04153973968	-2.728259158	14432.64482	0.006374660979	0.009623801154	0.008601168287
Wu2021	high_vs_low_detected	SPTLC1	7222	7222	0.1194430896	0.1417554345	-0.02231234487	0.2033698502	0.1982812363	0.02440448755	0.1862364996	0.2963168097	-4.757492174	14043.47708	1.979634071e-06	4.267028843e-06	3.396489777e-06
Wu2021	high_vs_low_detected	LINC00475	7222	7222	0.006426923054	0.008731959457	-0.002305036403	0.009402346855	0.01172729779	-0.03033802895	0.0135696483	0.02090833564	-2.086346325	14411.1162	0.0369648007	0.05020839416	0.0462582793
Wu2021	high_vs_low_detected	IARS1	7222	7222	0.1810110671	0.2344945816	-0.05348351453	0.308470258	0.3379653372	-0.100585657	0.284408751	0.4367211299	-9.522452671	14229.38886	1.959248454e-21	1.044788974e-20	5.947152371e-21
Wu2021	high_vs_low_detected	NOL8	7222	7222	0.1371462668	0.1945979518	-0.05745168494	0.2164835925	0.2730736622	-0.2373298062	0.2399612296	0.389088895	-11.84981344	14427.4786	3.043073293e-32	2.654347574e-31	1.223487339e-31
Wu2021	high_vs_low_detected	CENPP	7222	7222	0.04930201552	0.05905318772	-0.009751172199	0.08151461754	0.0797322702	0.01423627231	0.08515646635	0.1390196621	-3.184231988	14123.57215	0.001454536657	0.002374693804	0.002070547195
Wu2021	high_vs_low_detected	IPPK	7222	7222	0.05511707846	0.06735559639	-0.01223851793	0.08264445011	0.08878561596	-0.04771093019	0.1121572971	0.1700360011	-4.083161553	14333.3017	4.466829681e-05	8.530351258e-05	7.077483412e-05
Wu2021	high_vs_low_detected	BICD2	7222	7222	0.05490384686	0.09091354024	-0.03600969337	0.09040977493	0.121471725	-0.2180149803	0.1034339518	0.2132373304	-10.73892695	14440.4754	8.434731577e-27	5.825086446e-26	2.969752924e-26
Wu2021	high_vs_low_detected	ZNF484	7222	7222	0.0165368499	0.01203739638	0.004499453526	0.03007347947	0.01607709267	0.1642435522	0.02423151482	0.02907781778	2.544325029	12037.00771	0.0109612984	0.01606671185	0.01446741306
Wu2021	high_vs_low_detected	FGD3	7222	7222	0.04796842287	0.02697670295	0.02099171991	0.09179566319	0.03885681311	0.4659721333	0.06507892551	0.05510938798	6.943945161	11637.44238	4.01593734e-12	1.292879606e-11	8.934961727e-12
Wu2021	high_vs_low_detected	SUSD3	7222	7222	0.2606189884	0.1204600788	0.1401589096	0.7588779062	0.2732618799	1.202264881	0.2140681252	0.1463583495	16.70447642	11952.06945	6.115014085e-62	1.673352915e-60	4.473386589e-61
Wu2021	high_vs_low_detected	CARD19	7222	7222	0.3159598682	0.3541171867	-0.03815731857	0.581617137	0.5624504225	0.04114911986	0.4069509831	0.5375242315	-5.2087372	14114.79525	1.928044305e-07	4.501037363e-07	3.484789453e-07
Wu2021	high_vs_low_detected	NINJ1	7222	7222	0.6482870941	0.6828332789	-0.03454618485	1.418642217	1.299073075	0.1183107021	0.6204652451	0.7586541124	-3.506722333	13939.19846	0.0004550893668	0.0007871202332	0.0006727829492
Wu2021	high_vs_low_detected	WNK2	7222	7222	0.03247090245	0.05120509885	-0.0187341964	0.04931650889	0.06728918335	-0.163970483	0.06341733592	0.1297424536	-7.451841686	14438.92328	9.726581341e-14	3.437717193e-13	2.302040505e-13
Wu2021	high_vs_low_detected	FAM120AOS	7222	7222	0.3029817343	0.3276862804	-0.02470454612	0.5277852083	0.4930553189	0.08210435448	0.4112434229	0.5450013847	-3.668741911	13957.81065	0.0002446538563	0.0004350397998	0.0003687039796
Wu2021	high_vs_low_detected	FAM120A	7222	7222	0.3587955416	0.3785947011	-0.01979915952	0.6597498582	0.5873762404	0.1444245157	0.4529216284	0.5862641927	-2.69214225	13813.06213	0.007108022901	0.01067890582	0.009552373501
Wu2021	high_vs_low_detected	PHF2	7222	7222	0.04192920669	0.04939916886	-0.007469962171	0.06931060351	0.06555876249	0.03232895865	0.07490999723	0.1232345611	-2.677298473	14008.67525	0.007430496442	0.01113465437	0.00997005593
Wu2021	high_vs_low_detected	PTPDC1	7222	7222	0.03331664546	0.04211396044	-0.008797314979	0.0527377602	0.05563547517	-0.02711416938	0.06770977569	0.1056494046	-3.557652084	14293.76707	0.0003753958825	0.0006546494079	0.0005586267415
Wu2021	high_vs_low_detected	MIRLET7A1HG	7222	7222	0.01407980446	0.01552058016	-0.001440775705	0.02237360635	0.02066592821	0.02027406234	0.02478537801	0.03877042371	-0.8869947834	14036.53562	0.375096906	0.4240512983	0.4106084265
Wu2021	high_vs_low_detected	ZNF169	7222	7222	0.01185431605	0.01460275978	-0.002748443722	0.01886737899	0.01934854351	-0.005828112706	0.02367765162	0.03710883412	-1.827373502	14291.60337	0.06766447232	0.08836991011	0.08235969399
Wu2021	high_vs_low_detected	MFSD14B	7222	7222	0.07955566245	0.1054868075	-0.02593114503	0.1290643508	0.1425135332	-0.08231230708	0.1406812517	0.2409304902	-6.779876026	14269.88202	1.250040004e-11	3.894303954e-11	2.725164756e-11
Wu2021	high_vs_low_detected	FBP2	7222	7222	0.009492643961	0.01351301021	-0.004020366251	0.0180668749	0.02077567432	-0.03272565188	0.01093879812	0.02312378842	-2.386632631	14437.32317	0.01701627189	0.02427465812	0.02203950361
Wu2021	high_vs_low_detected	FBP1	7222	7222	0.387325862	0.2619277378	0.1253981241	0.7461278581	0.4610058266	0.5928599302	0.4004430906	0.3252561617	15.41492955	13856.07752	3.587378045e-53	7.057439132e-52	2.242070898e-52
Wu2021	high_vs_low_detected	AOPEP	7222	7222	0.06507903134	0.09089329222	-0.02581426088	0.1127374599	0.1258941667	-0.08657292309	0.1111880366	0.2038216561	-6.979066091	14324.09004	3.102030888e-12	1.00532871e-11	6.929121094e-12
Wu2021	high_vs_low_detected	FANCC	7222	7222	0.01581180694	0.02608325999	-0.01027145305	0.02619974037	0.03417101881	-0.08836413813	0.03101633896	0.06812517308	-5.520354144	14437.41423	3.441518116e-08	8.543932594e-08	6.454764622e-08
Wu2021	high_vs_low_detected	PTCH1	7222	7222	0.004875173173	0.007690866643	-0.00281569347	0.008700521773	0.009844336641	-0.01510162368	0.009415674328	0.02284685683	-2.71702306	14201.29289	0.006595183517	0.009941259229	0.008885326707
Wu2021	high_vs_low_detected	ERCC6L2	7222	7222	0.04294058269	0.05310192577	-0.01016134308	0.06549938409	0.06924234892	-0.03226476617	0.08557186375	0.1376350042	-3.777519661	14256.33105	0.0001590420131	0.0002882995426	0.0002426535704
Wu2021	high_vs_low_detected	SLC35D2	7222	7222	0.02675491478	0.0333940818	-0.006639167018	0.0392525534	0.04354577712	-0.04380710776	0.06037108834	0.09014123511	-3.157239437	14396.04985	0.001595991879	0.002597769428	0.002264999823
Wu2021	high_vs_low_detected	ZNF367	7222	7222	0.007812647408	0.01283432421	-0.005021676801	0.01161374927	0.01705879853	-0.06871861814	0.01716975907	0.03406258654	-3.944085182	14312.96193	8.048701571e-05	0.000150298868	0.0001254586076
Wu2021	high_vs_low_detected	HABP4	7222	7222	0.01193292681	0.02237946331	-0.01044653651	0.01803265689	0.02881858189	-0.1261546401	0.02340072002	0.06189421213	-6.546792615	14354.75177	6.078286269e-11	1.815877109e-10	1.288083534e-10
Wu2021	high_vs_low_detected	CDC14B	7222	7222	0.01163377524	0.01927613721	-0.007642361972	0.01919804328	0.02481055113	-0.06637934756	0.01980060925	0.053032401	-4.797278136	14396.18632	1.624483425e-06	3.526577646e-06	2.800565643e-06
Wu2021	high_vs_low_detected	PRXL2C	7222	7222	0.047205083	0.07707048926	-0.02986540626	0.07589107942	0.1025629429	-0.2036879537	0.08751038493	0.1855441706	-9.611121885	14439.42738	8.339990901e-22	4.530357744e-21	2.557689339e-21
Wu2021	high_vs_low_detected	ENSG00000224848	7222	7222	0.009053780737	0.008253220443	0.0008005602938	0.01461006551	0.01119418139	0.04365245669	0.01523123788	0.01896981446	0.6203867279	13624.23913	0.535013585	0.5807282859	0.56959512
