dataset	cancer	feature_name	metabolite_standard_name	kegg_id	hmdb_id	metabolite_key	identity_confidence	super_pathway	sub_pathway	n_tumor	n_normal	missing_rate_tumor_raw	missing_rate_normal_raw	missing_rate_tumor_processed	missing_rate_normal_processed	tumor_mean_processed	normal_mean_processed	tumor_sd_processed	normal_sd_processed	author_log2_fc_tumor_vs_normal	wilcoxon_p	rank_biserial_tumor_vs_normal	hedges_g	hedges_g_variance	hedges_g_se	hedges_g_ci_lower	hedges_g_ci_upper	analysis_design	wilcoxon_fdr	duplicate_metabolite_key_within_dataset	meta_eligible	high_missing_flag
GBM	GBM	2-hydroxybutyrate (AHB)	2-hydroxybutyrate (AHB)	C05984	HMDB00008	KEGG:C05984	HIGH_ID	Amino acid	Cysteine, methionine, SAM, taurine metabolism	74	6	0.0	0.0	0	0	21.6764594594595	21.3345	0.620851121262019	0.692842767155723	0.345531342074309	0.31945156009516	0.247747747747748	0.54123574182596	0.182011030981617	0.426627508468004	-0.294954174771328	1.37742565842325	Unpaired; author supplied processed values; no new transformation	0.361489456713787	No	Yes	No
GBM	GBM	2-hydroxyglutarate	2-hydroxyglutarate	C02630	HMDB00606	KEGG:C02630	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	74	6	0.0	0.0	0	0	21.7232972972973	20.8511666666667	1.47802819156506	0.448147929445921	2.30318423632056	0.0398790641864644	0.509009009009009	0.602156927484491	0.182446386213415	0.427137432465729	-0.235032440148337	1.43934629511732	Unpaired; author supplied processed values; no new transformation	0.0595214528878277	No	Yes	No
GBM	GBM	3-hydroxybutyrate (BHBA)	3-hydroxybutyrate (BHBA)	C01089	HMDB00357	KEGG:C01089	HIGH_ID	Lipid	Ketone bodies	74	6	0.0	0.0	0	0	21.8681891891892	22.113	0.866559006451579	1.01524795001024	-0.262343887558412	0.540584360552862	-0.153153153153153	-0.276499803213161	0.180658006062536	0.425038828888063	-1.10957590783376	0.556576301407443	Unpaired; author supplied processed values; no new transformation	0.583262073228088	No	Yes	No
GBM	GBM	3-phosphoglycerate	3-phosphoglycerate	C00597	HMDB00807	KEGG:C00597	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	74	6	0.0	0.0	0	0	21.0664594594595	20.7283333333333	0.666814327717258	0.421019081119451	0.425899454934667	0.0843060731362017	0.427927927927928	0.512151026848044	0.181819546894565	0.426403033402161	-0.323598918620191	1.34790097231628	Unpaired; author supplied processed values; no new transformation	0.114109524705742	No	Yes	No
GBM	GBM	aminomalonic acid (spectralmatch)	aminomalonic acid (spectralmatch)	NA	NA	NAME:aminomalonic acid (spectralmatch)	MODERATE_NAME_ONLY	NA	NA	74	6	0.0	0.0	0	0	22.1053108108108	21.4531666666667	0.946637943051086	0.840003194438369	0.71939396753361	0.0586793160702251	0.468468468468469	0.686953684013794	0.183129588705056	0.42793643068224	-0.151801720123397	1.52570908815099	Unpaired; author supplied processed values; no new transformation	0.0834683332672386	No	Yes	No
GBM	GBM	campesterol	campesterol	C01789	HMDB02869	KEGG:C01789	HIGH_ID	Lipid	Sterol/Steroid	74	6	0.0675675675675676	0.0	0	0	18.4508648648649	17.95	1.73114407751197	0.58964294280522	1.170157877801	0.0875856555917187	0.423423423423423	0.295013985403529	0.180724138002578	0.425116616944784	-0.538214583808247	1.12824255461531	Unpaired; author supplied processed values; no new transformation	0.117936716882542	No	Yes	No
GBM	GBM	caprate (10:0)	caprate (10:0)	C01571	HMDB00511	KEGG:C01571	HIGH_ID	Lipid	Medium Chain Fatty Acid	74	6	0.0135135135135135	0.0	0	0	18.7165135135135	19.0503333333333	1.82553743817295	1.93596318835526	-0.775777724862194	0.862232269976876	-0.045045045045045	-0.180377100381185	0.180383529544817	0.424715822103224	-1.0128201117035	0.652065910941134	Unpaired; author supplied processed values; no new transformation	0.887705242656953	No	Yes	No
GBM	GBM	cholesterol	cholesterol	C00187	HMDB00067	KEGG:C00187	HIGH_ID	Lipid	Sterol/Steroid	74	6	0.0	0.0	0	0	25.5528108108108	26.2161666666667	0.622888887729479	0.243206428094874	-0.540878276121319	0.0023548148364858	-0.752252252252252	-1.08456167476451	0.18753189284498	0.433049527011611	-1.93333874770727	-0.235784601821752	Unpaired; author supplied processed values; no new transformation	0.005050172126248	No	Yes	No
GBM	GBM	citrate	citrate	C00158	HMDB00094	KEGG:C00158	HIGH_ID	Energy	TCA Cycle	74	6	0.0	0.0	0	0	21.4088513513514	19.1735	0.557388939301528	0.828517893590718	2.12427281194005	8.2682561147626e-05	0.972972972972973	3.82614001120116	0.271676101338395	0.5212255762512	2.80453788174881	4.84774214065351	Unpaired; author supplied processed values; no new transformation	0.0005881716412019	No	Yes	No
GBM	GBM	creatinine	creatinine	C00791	HMDB00562	KEGG:C00791	HIGH_ID	Amino acid	Creatine Metabolism	74	6	0.0	0.0	0	0	21.088972972973	22.9576666666667	0.952144313526096	0.265750007839448	-1.60851978036508	7.6613015978231e-05	-0.977477477477477	-2.00379700555324	0.205275195426831	0.453073057493856	-2.8918201982412	-1.11577381286528	Unpaired; author supplied processed values; no new transformation	0.0005881716412019	No	Yes	No
GBM	GBM	galactose	galactose	C01662	HMDB00143	KEGG:C01662	HIGH_ID	Carbohydrate	Fructose, mannose, galactose, starch, and sucrose metabolism	74	6	0.0	0.0	0	0	20.1864459459459	19.3985	2.0469045734119	1.10613358144485	2.17577277641946	0.328434461184111	0.243243243243243	0.39018655858552	0.18113171487081	0.425595717636832	-0.443981047982672	1.22435416515371	Unpaired; author supplied processed values; no new transformation	0.371019156313332	No	Yes	No
GBM	GBM	fructose-6-phosphate	fructose-6-phosphate	C05345	HMDB00124	KEGG:C05345	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	74	6	0.0	0.0	0	0	20.8623918918919	19.6508333333333	1.36311158768507	1.04910064658576	1.44214805386771	0.0155057117213828	0.599099099099099	0.891971563743348	0.185152763120972	0.430293810228514	0.0485956956954604	1.73534743179124	Unpaired; author supplied processed values; no new transformation	0.0253122349186679	No	Yes	No
GBM	GBM	gluconate	gluconate	C00257	HMDB00625	KEGG:C00257	HIGH_ID	Carbohydrate	Nucleotide sugars, pentose metabolism	74	6	0.0	0.0	0	0	21.4530945945946	19.9345	2.46758925207513	1.71804234522901	1.9067238931903	0.0517282959419907	0.481981981981982	0.619798052468024	0.1825811153417	0.427295115045445	-0.217700373021048	1.4572964779571	Unpaired; author supplied processed values; no new transformation	0.0743394273640567	No	Yes	No
GBM	GBM	glucose	glucose	C00031	HMDB00122	KEGG:C00031	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	74	6	0.0	0.0	0	0	23.348972972973	20.2323333333333	1.59212504648444	2.05872899301163	2.67415314154414	0.0020842956914944	0.761261261261261	1.89818659966406	0.202699632474831	0.450221759219644	1.01575195159356	2.78062124773456	Unpaired; author supplied processed values; no new transformation	0.00454013135327	No	Yes	No
GBM	GBM	glucose 6-phosphate	glucose 6-phosphate	C00668	HMDB01401	KEGG:C00668	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	74	6	0.0	0.0	0	0	20.9925810810811	19.7011666666667	1.75258631590734	1.26417109865187	1.73928406281227	0.063731256615157	0.459459459459459	0.741235786033294	0.183614120745783	0.428502182895003	-0.0986284924409118	1.5811000645075	Unpaired; author supplied processed values; no new transformation	0.0901028110766012	No	Yes	No
GBM	GBM	2-aminoadipate_dupl	2-aminoadipate_dupl	C00956	HMDB00510	KEGG:C00956	HIGH_ID	Amino acid	Lysine Metabolism	74	6	0.0	0.0	0	0	22.8231351351351	20.8773333333333	1.10144998237783	2.0085607450776	1.48637013473764	0.0114089268308776	0.626126126126126	1.63211242819839	0.196828873794428	0.443654002342397	0.762550583607294	2.50167427278949	Unpaired; author supplied processed values; no new transformation	0.0194902500027492	Yes	No	No
GBM	GBM	3-aminoisobutyrate	3-aminoisobutyrate	C05145	HMDB03911	KEGG:C05145	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Thymine containing; Valine, leucine and isoleucine metabolism/	74	6	0.0	0.0	0	0	19.3406756756757	17.9248333333333	1.66856425123401	1.24005506598161	1.89669750774089	0.0586778359370215	0.468468468468469	0.852673274843516	0.184724253390382	0.429795594894111	0.0102739088510594	1.69507264083597	Unpaired; author supplied processed values; no new transformation	0.0834683332672386	No	Yes	No
GBM	GBM	isoleucine	isoleucine	C00407	HMDB00172	KEGG:C00407	HIGH_ID	Amino acid	Valine, leucine and isoleucine metabolism	74	6	0.0	0.0	0	0	22.0298378378378	23.7623333333333	1.45893312518229	0.829731442496105	-1.52885499193097	0.0011118463080296	-0.806306306306306	-1.2024097669835	0.189216362978538	0.434990072275838	-2.05499030864414	-0.349829225322854	Unpaired; author supplied processed values; no new transformation	0.0026359077438661	No	Yes	No
GBM	GBM	malate	malate	C00149	HMDB00156	KEGG:C00149	HIGH_ID	Energy	TCA Cycle	74	6	0.0	0.0	0	0	22.4496621621622	22.4475	0.422138271089638	0.548109751783345	-0.0159120779632838	0.628336646570771	-0.121621621621622	0.0049645321581896	0.180180334221302	0.424476541426381	-0.827009489037518	0.836938553353897	Unpaired; author supplied processed values; no new transformation	0.666591541339159	No	Yes	No
GBM	GBM	mannitol	mannitol	C00392	HMDB00765	KEGG:C00392	HIGH_ID	Carbohydrate	Fructose, mannose, galactose, starch, and sucrose metabolism	74	6	0.0	0.0	0	0	22.214	19.8506666666667	2.33522321246916	0.702617582093321	3.22046532339744	0.0180041569385305	0.585585585585586	1.0328285564291	0.186847272848777	0.432258340403949	0.185602209237358	1.88005490362084	Unpaired; author supplied processed values; no new transformation	0.0289145101063497	No	Yes	No
GBM	GBM	mannose	mannose	C00159	HMDB00169	KEGG:C00159	HIGH_ID	Carbohydrate	Fructose, mannose, galactose, starch, and sucrose metabolism	74	6	0.0135135135135135	0.0	0	0	18.852472972973	19.2593333333333	1.28214530434398	1.09106858935021	-0.329037775038259	0.654490122739001	-0.112612612612613	-0.317081032416099	0.180808557562168	0.425215895236958	-1.15050418708054	0.516342122248339	Unpaired; author supplied processed values; no new transformation	0.69118123568043	No	Yes	No
GBM	GBM	docosahexaenoate (DHA; 22:6n3)	docosahexaenoate (DHA; 22:6n3)	C06429	HMDB02183	KEGG:C06429	HIGH_ID	Lipid	Essential fatty acid	74	6	0.783783783783784	0.333333333333333	0	0	18.7887972972973	20.7641666666667	0.759949331038603	1.79658436113272	-2.31636391277171	0.0013992034318644	-0.59009009009009	-2.26286036575478	0.212183536648329	0.46063384227424	-3.16570269661229	-1.36001803489727	Unpaired; author supplied processed values; no new transformation	0.0032142148598472	No	Yes	Yes
GBM	GBM	ribose 5-phosphate	ribose 5-phosphate	C00117	HMDB00618	KEGG:C00117	HIGH_ID	Carbohydrate	Nucleotide sugars, pentose metabolism	74	6	0.0135135135135135	0.0	0	0	19.5443513513514	18.4021666666667	1.34559558980383	1.64211722074481	0.942233768402759	0.0398779009800959	0.509009009009009	0.827758585613939	0.18446258190554	0.42949107313836	-0.0140439177372461	1.66956108896512	Unpaired; author supplied processed values; no new transformation	0.0595214528878277	No	Yes	No
GBM	GBM	ribulose 5-phosphate	ribulose 5-phosphate	C00199	HMDB00618	KEGG:C00199	HIGH_ID	Carbohydrate	Pentose Phosphate Pathway	74	6	0.027027027027027	0.166666666666667	0	0	18.8127702702703	15.4463333333333	2.05774553818638	2.07766635114175	3.346908479181	0.0009447648864199	0.817567567567568	1.61918407017118	0.196566161762031	0.443357825872095	0.750202731461875	2.48816540888049	Unpaired; author supplied processed values; no new transformation	0.0023105302660867	No	Yes	No
GBM	GBM	sorbitol	sorbitol	C00794	HMDB00247	KEGG:C00794	HIGH_ID	Carbohydrate	Fructose, mannose, galactose, starch, and sucrose metabolism	74	6	0.0	0.0	0	0	22.9188243243243	20.4568333333333	2.3682420990997	0.602780031741818	3.7697849163237	0.0171355955626375	0.59009009009009	1.06187375008002	0.187227529312111	0.432697965458715	0.213785737780937	1.9099617623791	Unpaired; author supplied processed values; no new transformation	0.0277111603414347	No	Yes	No
GBM	GBM	fructose	fructose	C00095	HMDB00660	KEGG:C00095	HIGH_ID	Carbohydrate	Fructose, mannose, galactose, starch, and sucrose metabolism	74	6	0.0135135135135135	0.0	0	0	20.2304054054054	22.7981666666667	0.896077539436577	1.24945018574838	-2.70163894987653	0.0001872697115816	-0.923423423423423	-2.75572692214367	0.227642873114101	0.477119348920269	-3.69088084602739	-1.82057299825994	Unpaired; author supplied processed values; no new transformation	0.0007376972957569	No	Yes	No
GBM	GBM	fumarate	fumarate	C00122	HMDB00134	KEGG:C00122	HIGH_ID	Energy	TCA Cycle	74	6	0.0	0.0	0	0	21.3703513513514	21.0811666666667	1.27143322679708	0.452931525361911	0.619387744937589	0.118337378938512	0.387387387387387	0.231833582112781	0.1805160977414	0.424871860378397	-0.600915264228878	1.06458242845444	Unpaired; author supplied processed values; no new transformation	0.154170379663819	No	Yes	No
GBM	GBM	galactitol (dulcitol)	galactitol (dulcitol)	C01697	HMDB00107	KEGG:C01697	HIGH_ID	Carbohydrate	Fructose, Mannose and Galactose Metabolism	74	6	0.0	0.0	0	0	22.8611621621622	21.3658333333333	2.98449366544756	1.62728527513361	2.71491281061707	0.23151737350699	0.297297297297297	0.507764932677171	0.181791587848034	0.42637024737666	-0.327920752181083	1.34345061753542	Unpaired; author supplied processed values; no new transformation	0.27678835220304	No	Yes	No
GBM	GBM	glycerate	glycerate	C00258	HMDB00139	KEGG:C00258	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	74	6	0.0	0.0	0	0	18.8072297297297	20.3013333333333	0.648954175457529	0.352774526669184	-1.38289646470261	0.000139756470563	-0.941441441441441	-2.33340113122666	0.214209935425242	0.462828192124509	-3.24054438779069	-1.42625787466262	Unpaired; author supplied processed values; no new transformation	0.0006494603433384	No	Yes	No
GBM	GBM	glycerol 3-phosphate (G3P)	glycerol 3-phosphate (G3P)	C00093	HMDB00126	KEGG:C00093	HIGH_ID	Lipid	Glycerolipid Metabolism	74	6	0.0	0.0	0	0	24.4179324324324	24.7573333333333	0.72889911982313	0.660279233859938	-0.256065112297991	0.201006677792064	-0.317567567567568	-0.463815840667123	0.181524712268016	0.426057170187307	-1.29888789423424	0.371256212899999	Unpaired; author supplied processed values; no new transformation	0.245371584117857	No	Yes	No
GBM	GBM	glycine	glycine	C00037	HMDB00123	KEGG:C00037	HIGH_ID	Amino acid	Glycine, Serine and Threonine Metabolism	74	6	0.0	0.0	0	0	25.9887297297297	25.3705	0.576413623780162	0.521025431241125	0.652966969791887	0.0229540052082042	0.563063063063063	1.06847740324603	0.187315454937976	0.432799555149929	0.220190275152171	1.91676453133989	Unpaired; author supplied processed values; no new transformation	0.0358733181684644	No	Yes	No
GBM	GBM	glycolate (hydroxyacetate)	glycolate (hydroxyacetate)	C00160	HMDB00115	KEGG:C00160	HIGH_ID	Xenobiotics	Chemical	74	6	0.0	0.0	0	0	18.0959459459459	18.3831666666667	0.603168866876964	0.542487019813992	-0.25198450260205	0.257404843819416	-0.281531531531532	-0.474505474131018	0.181587401711307	0.426130733122251	-1.30972171105063	0.360710762788594	Unpaired; author supplied processed values; no new transformation	0.302554913274437	No	Yes	No
GBM	GBM	heptadecanoic acid	heptadecanoic acid	NA	HMDB02259	HMDB:HMDB02259	HIGH_ID	Lipid	Long Chain Fatty Acid	74	6	0.0135135135135135	0.0	0	0	19.9426081081081	21.6195	1.5583846555738	0.335336100054856	-1.28140102668445	0.000287897166084	-0.896396396396396	-1.09980766938674	0.187740035865442	0.433289782784503	-1.94905564364436	-0.250559695129111	Unpaired; author supplied processed values; no new transformation	0.0009378380068402	No	Yes	No
GBM	GBM	homocysteine	homocysteine	C00155	HMDB00742	KEGG:C00155	HIGH_ID	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	74	6	0.0	0.0	0	0	19.5234189189189	20.4048333333333	1.69264054884148	0.662405741722297	-0.222049187868013	0.238717023293603	-0.292792792792793	-0.530302132039819	0.181937807375468	0.426541683045711	-1.36632383080941	0.305719566729774	Unpaired; author supplied processed values; no new transformation	0.283451048101604	No	Yes	No
GBM	GBM	hypotaurine	hypotaurine	C00519	HMDB00965	KEGG:C00519	HIGH_ID	Amino acid	Cysteine, methionine, SAM, taurine metabolism	74	6	0.0	0.0	0	0	23.7238378378378	19.2473333333333	1.12669471776601	0.832750302711843	4.61537209311677	6.08331207128882e-05	0.990990990990991	3.99328307958184	0.279844616140647	0.529003417891271	2.95643638051495	5.03012977864873	Unpaired; author supplied processed values; no new transformation	0.0005881716412019	No	Yes	No
GBM	GBM	2-aminoadipate	2-aminoadipate	C00956	HMDB00510	KEGG:C00956	HIGH_ID	Amino acid	Lysine Metabolism	74	6	0.0	0.0	0	0	18.467027027027	17.861	1.93339246859392	0.668093706002384	1.73072377320935	0.481889711025496	0.175675675675676	0.3195782000979	0.180818494092541	0.425227579176776	-0.513867855088582	1.15302425528438	Unpaired; author supplied processed values; no new transformation	0.526453179599954	Yes	No	No
GBM	GBM	lactate	lactate	C00186	HMDB00190	KEGG:C00186	HIGH_ID	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	74	6	0.0	0.0	0	0	25.4510135135135	25.8401666666667	0.448687263123053	0.278088055598702	-0.339579694173069	0.0189110516509253	-0.581081081081081	-0.8764182501109	0.184980861112227	0.430094014271562	-1.71940251808316	-0.0334339821386379	Unpaired; author supplied processed values; no new transformation	0.0303011563234366	No	Yes	No
GBM	GBM	alanine	alanine	C00041	HMDB00161	KEGG:C00041	HIGH_ID	Amino acid	Alanine and Aspartate Metabolism	74	6	0.0	0.0	0	0	25.2299594594595	24.96	0.703290688730128	0.65310336088555	0.273330248861301	0.224457089524913	0.301801801801802	0.38183522624408	0.181091418555186	0.425548373930844	-0.452239586660374	1.21591003914853	Unpaired; author supplied processed values; no new transformation	0.268824839765512	No	Yes	No
GBM	GBM	aspartate	aspartate	C00049	HMDB00191	KEGG:C00049	HIGH_ID	Amino acid	Alanine and Aspartate Metabolism	74	6	0.0135135135135135	0.0	0	0	22.9741486486486	25.5541666666667	2.55417207818858	0.854716190712839	-1.95928731393508	0.000277886970525	-0.898648648648649	-1.03011892116686	0.186812336378592	0.432217926951894	-1.87726605799257	-0.182971784341145	Unpaired; author supplied processed values; no new transformation	0.0009267331026601	No	Yes	No
GBM	GBM	cysteine	cysteine	C00097	HMDB0000574	KEGG:C00097	HIGH_ID	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	74	6	0.0	0.0	0	0	22.4334594594595	23.1743333333333	0.624930290670059	0.576103347210087	-0.694335638270313	0.0105473777194129	-0.632882882882883	-1.17978005891916	0.188879436351576	0.434602618896361	-2.03160119195603	-0.327958925882293	Unpaired; author supplied processed values; no new transformation	0.0181968373030466	No	Yes	No
GBM	GBM	glutamate	glutamate	C00025	HMDB03339	KEGG:C00025	HIGH_ID	Amino acid	Glutamate Metabolism	74	6	0.0	0.0	0	0	24.2007162162162	25.1325	0.554394536341415	0.723666428681061	-0.965834469718015	0.0040149814352452	-0.711711711711712	-1.62817497831582	0.196748641180266	0.443563570618988	-2.49755957672904	-0.758790379902603	Unpaired; author supplied processed values; no new transformation	0.0077734501676831	No	Yes	No
GBM	GBM	linoleate (18:2n6)	linoleate (18:2n6)	C01595	HMDB00673	KEGG:C01595	HIGH_ID	Lipid	Essential fatty acid	74	6	0.0	0.0	0	0	20.0365	21.0393333333333	0.830273354062235	0.526807238624021	-0.809078542788961	0.0025015809409269	-0.747747747747748	-1.21976148615977	0.189479043199672	0.435291905736452	-2.07293362140322	-0.366589350916325	Unpaired; author supplied processed values; no new transformation	0.0053003224666141	No	Yes	No
GBM	GBM	leucine	leucine	C00123	HMDB00687	KEGG:C00123	HIGH_ID	Amino acid	Valine, leucine and isoleucine metabolism	74	6	0.0	0.0	0	0	23.5486891891892	25.0253333333333	0.518839297992933	0.418274869752734	-1.4426806332828	6.08331207128882e-05	-0.990990990990991	-2.85075305974157	0.230972636477842	0.480596126157756	-3.79272146701077	-1.90878465247237	Unpaired; author supplied processed values; no new transformation	0.0005881716412019	No	Yes	No
GBM	GBM	lysine	lysine	C00047	HMDB00182	KEGG:C00047	HIGH_ID	Amino acid	Lysine Metabolism	74	6	0.0	0.0	0	0	23.1403783783784	24.0911666666667	0.733672031216343	0.812477794568361	-0.944799960632039	0.0047695548343274	-0.698198198198198	-1.27421188176997	0.190327779677954	0.436265721410649	-2.12929269573485	-0.419131067805103	Unpaired; author supplied processed values; no new transformation	0.0090096237843519	No	Yes	No
GBM	GBM	methionine	methionine	C00073	HMDB00696	KEGG:C00073	HIGH_ID	Amino acid	Cysteine, methionine, SAM, taurine metabolism	74	6	0.0	0.0	0	0	20.4393918918919	22.9196666666667	1.34735521567018	0.405463027496548	-2.07222012139447	6.08452281830846e-05	-0.990990990990991	-1.87866290472921	0.202238769615215	0.449709650346994	-2.76009381940932	-0.997231990049106	Unpaired; author supplied processed values; no new transformation	0.0005881716412019	No	Yes	No
GBM	GBM	L-mimosine	L-mimosine	C04771	HMDB15188	KEGG:C04771	HIGH_ID	NA	NA	74	6	0.0	0.0	0	0	21.5029054054054	23.5421666666667	0.798311834717382	0.440008825669062	-1.87298380169852	9.62014786883893e-05	-0.963963963963964	-2.58822632990909	0.222048402272897	0.471220120827726	-3.51181776673143	-1.66463489308674	Unpaired; author supplied processed values; no new transformation	0.0005987954586277	No	Yes	No
GBM	GBM	proline	proline	C00148	HMDB00162	KEGG:C00148	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	74	6	0.0	0.0	0	0	23.6716756756757	24.0678333333333	1.15129526946063	0.757241154894969	-0.213214570057707	0.246078859326361	-0.288288288288288	-0.347147878449403	0.18093337798963	0.425362642917346	-1.1808586585674	0.486562901668595	Unpaired; author supplied processed values; no new transformation	0.291200280051738	No	Yes	No
GBM	GBM	5-oxoproline	5-oxoproline	C01879	HMDB00267	KEGG:C01879	HIGH_ID	Amino acid	Glutathione Metabolism	74	6	0.0	0.0	0	0	25.9115675675676	26.0158333333333	0.316397317459191	0.288711216731645	-0.0909931176092048	0.281136005498198	-0.268018018018018	-0.328124806407782	0.180853091983806	0.425268258848231	-1.16165059375031	0.505400980934751	Unpaired; author supplied processed values; no new transformation	0.327147949619132	No	Yes	No
GBM	GBM	serine	serine	C00065	HMDB03406	KEGG:C00065	HIGH_ID	Amino acid	Glycine, Serine and Threonine Metabolism	74	6	0.0	0.0	0	0	24.9375810810811	25.4133333333333	0.639489351218692	0.518650042578487	-0.424260489920808	0.0398802274011701	-0.509009009009009	-0.744992981900935	0.18364902107444	0.428542904590008	-1.58493707489735	0.0949511110954802	Unpaired; author supplied processed values; no new transformation	0.0595214528878277	No	Yes	No
GBM	GBM	threonine	threonine	C00188	HMDB00167	KEGG:C00188	HIGH_ID	Amino Acid	Glycine, Serine and Threonine Metabolism	74	6	0.0	0.0	0	0	24.4697432432432	24.531	0.344760590380844	0.455626601506102	-0.0763973794809476	0.493338984082166	-0.171171171171171	-0.171899091752509	0.180364863291089	0.424693846542528	-1.00429903097586	0.660500847470847	Unpaired; author supplied processed values; no new transformation	0.537285263746362	No	Yes	No
GBM	GBM	valine	valine	C00183	HMDB00883	KEGG:C00183	HIGH_ID	Amino acid	Valine, leucine and isoleucine metabolism	74	6	0.0	0.0	0	0	24.1940675675676	24.4796666666667	0.420031842598561	0.834001838527151	-0.378476419370473	0.0325787253423242	-0.529279279279279	-0.617648017672479	0.182564486891022	0.427275656796666	-1.45510830499394	0.219812269648986	Unpaired; author supplied processed values; no new transformation	0.0493638512252174	No	Yes	No
GBM	GBM	maltose	maltose	C00208	HMDB00163	KEGG:C00208	HIGH_ID	Carbohydrate	Fructose, mannose, galactose, starch, and sucrose metabolism	74	6	0.0	0.0	0	0	21.323972972973	18.773	0.727722474065171	1.64587933944138	1.99482560010354	0.0003809384707836	0.878378378378378	3.0880874956799	0.239781957561271	0.489675359356861	2.12832379134045	4.04785120001935	Unpaired; author supplied processed values; no new transformation	0.0011497757122914	No	Yes	No
GBM	GBM	myo-inositol	myo-inositol	C00137	HMDB00211	KEGG:C00137	HIGH_ID	Lipid	Inositol Metabolism	74	6	0.0	0.0	0	0	25.6826351351351	26.0696666666667	0.608770410742167	0.492355427172959	-0.339692481297057	0.12270373132651	-0.382882882882883	-0.636721826920481	0.182714021960661	0.427450607626964	-1.47452501786933	0.20108136402837	Unpaired; author supplied processed values; no new transformation	0.158672543106823	No	Yes	No
GBM	GBM	myristate (14:0)	myristate (14:0)	C06424	HMDB00806	KEGG:C06424	HIGH_ID	Lipid	Long Chain Fatty Acid	74	6	0.0	0.0	0	0	22.7595810810811	22.9286666666667	0.632529624770661	0.236401071627577	-0.0545004471357681	0.615435241722341	-0.126126126126126	-0.272352914393584	0.180643780867547	0.425022094563973	-1.10539621973897	0.560690390951803	Unpaired; author supplied processed values; no new transformation	0.653899944329988	No	Yes	No
GBM	GBM	N-formylglycine	N-formylglycine	NA	NA	NAME:N-formylglycine	MODERATE_NAME_ONLY	NA	NA	74	6	0.0	0.0	0	0	20.7797027027027	19.6165	0.937228656326283	1.17914931200421	1.16033604341346	0.014015498122238	0.608108108108108	1.20679183590092	0.189282346025162	0.435065909978203	0.354062652343642	2.0595210194582	Unpaired; author supplied processed values; no new transformation	0.0232047356269544	No	Yes	No
GBM	GBM	N-methylalanine	N-methylalanine	C02721	HMDB0094692	KEGG:C02721	HIGH_ID	Amino Acid	Alanine and Aspartate Metabolism	74	6	0.0	0.0	0	0	21.6606756756757	21.9575	0.877258261720223	1.64266134671758	-0.526868971309047	0.0982860901078067	-0.40990990990991	-0.311034300980865	0.180784819782597	0.425187981700561	-1.14440274511397	0.522334143152235	Unpaired; author supplied processed values; no new transformation	0.130264533271712	No	Yes	No
GBM	GBM	oleate (18:1n9)	oleate (18:1n9)	C00712	HMDB00207	KEGG:C00712	HIGH_ID	Lipid	Long Chain Fatty Acid	74	6	0.0	0.0	0	0	22.8294594594595	24.328	0.660137847563678	0.418220037779157	-1.34617751691074	0.0002013560121377	-0.918918918918919	-2.29254999622666	0.213028839462673	0.461550473364152	-3.1971889240204	-1.38791106843292	Unpaired; author supplied processed values; no new transformation	0.000762942596315	No	Yes	No
GBM	GBM	O-phosphocolamine	O-phosphocolamine	NA	NA	NAME:O-phosphocolamine	MODERATE_NAME_ONLY	NA	NA	74	6	0.0	0.0	0	0	24.6729594594595	24.7138333333333	0.664342262820579	0.593838838967836	0.0110428336416339	0.862232269976876	-0.045045045045045	-0.0613278641598957	0.180203687098445	0.424504048388758	-0.893355799001862	0.770700070682071	Unpaired; author supplied processed values; no new transformation	0.887705242656953	No	Yes	No
GBM	GBM	palatinitol  (spectral match)	palatinitol  (spectral match)	NA	NA	NAME:palatinitol  (spectral match)	MODERATE_NAME_ONLY	NA	NA	74	6	0.27027027027027	0.5	0	0	15.8192432432432	14.4586666666667	3.02707830931199	3.49898251877123	0.462347212162764	0.354501710243685	0.227477477477477	0.440411629255306	0.181392445200076	0.425901919695223	-0.39435613334733	1.27517939185794	Unpaired; author supplied processed values; no new transformation	0.398528535548142	No	Yes	Yes
GBM	GBM	palmitate (16:0)	palmitate (16:0)	C00249	HMDB00220	KEGG:C00249	HIGH_ID	Lipid	Long Chain Fatty Acid	74	6	0.0	0.0	0	0	24.2663243243243	25.266	0.609827397725504	0.353248920734374	-0.88898499953828	0.0005017519826334	-0.86036036036036	-1.65917441321394	0.197385553514329	0.444280939850371	-2.52996505532066	-0.788383771107209	Unpaired; author supplied processed values; no new transformation	0.0013990974910533	No	Yes	No
