cohort	annotation_level	gene	celltype	n_units_total	n_units_ge20cells	n_units_detected	n_cells_total	mean_unit_log1p_cpm	median_unit_log1p_cpm	mean_unit_positive_fraction	status	source_rank
GSE263733	broad	PNP	Myeloid	21	20	20	9381	4.617319400394343	4.703257756192853	0.5502218722367712	EVALUABLE	2.0
GSE263733	broad	PNP	T/NK	21	20	20	23790	3.8565808773312753	3.807110082695037	0.19618875998032012	EVALUABLE	4.0
GSE263733	broad	PNPLA2	Acinar	8	4	4	294	3.4957506826940468	3.4012260624107693	0.21042216282678078	EVALUABLE	4.0
GSE263733	broad	PNPLA2	B/Plasma	21	17	17	2440	3.25810007603689	3.3259981662851983	0.21387006436070805	EVALUABLE	7.0
GSE263733	broad	PNPLA2	Endothelial	13	4	4	494	3.8750783396688275	3.865090965258246	0.3665349603083295	EVALUABLE	2.0
GSE263733	broad	PNPLA2	Epithelial/Ductal	21	18	18	8598	4.50549695996911	4.570089605106515	0.7324649369603836	EVALUABLE	1.0
GSE263733	broad	PNPLA2	Fibroblast/CAF	20	11	11	1151	3.4530831496892205	3.533227385584997	0.35752293205481545	EVALUABLE	6.0
GSE263733	broad	PNPLA2	Myeloid	21	20	20	9381	3.47583234286844	3.591367224924997	0.3216642888399756	EVALUABLE	5.0
GSE263733	broad	PNPLA2	T/NK	21	20	20	23790	3.741685668293853	3.7288081310486434	0.18716176999741038	EVALUABLE	3.0
GSE263733	broad	PNPLA3	Acinar	8	4	0	294	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	PNPLA3	B/Plasma	21	17	0	2440	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	PNPLA3	Endothelial	13	4	0	494	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	PNPLA3	Epithelial/Ductal	21	18	18	8598	1.2912395311906009	1.2830711669124546	0.10840845644234705	EVALUABLE	1.0
GSE263733	broad	PNPLA3	Fibroblast/CAF	20	11	5	1151	0.2863265168125562	0.0	0.014856483293040063	EVALUABLE	3.0
GSE263733	broad	PNPLA3	Myeloid	21	20	16	9381	0.6559971566365007	0.48443320037252596	0.01939941664608815	EVALUABLE	2.0
GSE263733	broad	PNPLA3	T/NK	21	20	6	23790	0.05720495535248578	0.0	0.0003619767693062734	EVALUABLE	4.0
GSE263733	broad	PNPLA4	Acinar	8	4	4	294	2.7120730851110904	2.5575817097291536	0.16322485548077245	EVALUABLE	3.0
GSE263733	broad	PNPLA4	B/Plasma	21	17	16	2440	2.22358867017729	2.468443423333451	0.07186975553309301	EVALUABLE	5.0
GSE263733	broad	PNPLA4	Endothelial	13	4	4	494	2.1364448137795433	2.4252738511003464	0.11436641931277802	EVALUABLE	6.0
GSE263733	broad	PNPLA4	Epithelial/Ductal	21	18	18	8598	3.1013332162669176	3.021258582728165	0.4149331471273689	EVALUABLE	1.0
GSE263733	broad	PNPLA4	Fibroblast/CAF	20	11	11	1151	2.761626655128761	2.980328271659778	0.2501706840318802	EVALUABLE	2.0
GSE263733	broad	PNPLA4	Myeloid	21	20	20	9381	2.483461661184057	2.444037732592541	0.1345091146316848	EVALUABLE	4.0
GSE263733	broad	PNPLA4	T/NK	21	20	20	23790	2.091744208957084	2.0476143687093264	0.03892356462231532	EVALUABLE	7.0
GSE263733	broad	PNPLA6	Acinar	8	4	4	294	1.748228510482181	1.3128004016065848	0.07423109389147134	EVALUABLE	7.0
GSE263733	broad	PNPLA6	B/Plasma	21	17	16	2440	2.248025951981587	2.413303600245454	0.0905851767425256	EVALUABLE	6.0
GSE263733	broad	PNPLA6	Endothelial	13	4	4	494	3.1889869126341663	3.419067301904442	0.25371150674950144	EVALUABLE	2.0
GSE263733	broad	PNPLA6	Epithelial/Ductal	21	18	18	8598	2.7618202877911995	2.832341566052647	0.3603527676424616	EVALUABLE	4.0
GSE263733	broad	PNPLA6	Fibroblast/CAF	20	11	11	1151	2.5846724533691394	2.9282584415786697	0.2360765416451197	EVALUABLE	5.0
GSE263733	broad	PNPLA6	Myeloid	21	20	20	9381	3.783905277609784	3.7830369554038823	0.3735666218360008	EVALUABLE	1.0
GSE263733	broad	PNPLA6	T/NK	21	20	20	23790	2.8811751192590265	2.940516920378357	0.0839533961065114	EVALUABLE	3.0
GSE263733	broad	PNPLA7	Acinar	8	4	3	294	0.9992088330231372	1.3192178523494889	0.05783915388366625	EVALUABLE	2.0
GSE263733	broad	PNPLA7	B/Plasma	21	17	16	2440	1.2361269385956777	1.0847619212765527	0.028005232149091355	EVALUABLE	1.0
GSE263733	broad	PNPLA7	Endothelial	13	4	3	494	0.6378842449513314	0.721076225698495	0.01716616812394539	EVALUABLE	7.0
GSE263733	broad	PNPLA7	Epithelial/Ductal	21	18	18	8598	0.8890244636345943	0.7831167428226047	0.05494579190014205	EVALUABLE	5.0
GSE263733	broad	PNPLA7	Fibroblast/CAF	20	11	8	1151	0.914597228469225	1.0720910650762243	0.03777130058728888	EVALUABLE	4.0
GSE263733	broad	PNPLA7	Myeloid	21	20	19	9381	0.7739699783907963	0.7928323412867839	0.018093245243658816	EVALUABLE	6.0
GSE263733	broad	PNPLA7	T/NK	21	20	19	23790	0.9554039633347218	0.9913136363416444	0.009004122185738683	EVALUABLE	3.0
GSE263733	broad	PNPLA8	Acinar	8	4	4	294	2.8984382502581676	2.8984051904080195	0.19921338127234023	EVALUABLE	7.0
GSE263733	broad	PNPLA8	B/Plasma	21	17	17	2440	3.73864796598995	3.8520639957495093	0.313043444222809	EVALUABLE	4.0
GSE263733	broad	PNPLA8	Endothelial	13	4	4	494	3.873307749051939	3.9877958738492896	0.36290973979904895	EVALUABLE	3.0
GSE263733	broad	PNPLA8	Epithelial/Ductal	21	18	18	8598	3.620333898668	3.6675656887343093	0.5717469984157486	EVALUABLE	6.0
GSE263733	broad	PNPLA8	Fibroblast/CAF	20	11	11	1151	3.624005466237497	3.6170293085533296	0.44749966183471757	EVALUABLE	5.0
GSE263733	broad	PNPLA8	Myeloid	21	20	20	9381	4.496441510696103	4.417016302461013	0.5672161733581588	EVALUABLE	1.0
GSE263733	broad	PNPLA8	T/NK	21	20	20	23790	4.046687346188002	4.088132387085926	0.2518636602511447	EVALUABLE	2.0
GSE263733	broad	PTER	Acinar	8	4	3	294	1.501806335628661	1.8999209267661867	0.09008333695457992	EVALUABLE	7.0
GSE263733	broad	PTER	B/Plasma	21	17	17	2440	2.0095829818685926	2.1531428003581436	0.059504254677700985	EVALUABLE	5.0
GSE263733	broad	PTER	Endothelial	13	4	3	494	1.5347588638887555	1.730053695437992	0.08100839852738151	EVALUABLE	6.0
GSE263733	broad	PTER	Epithelial/Ductal	21	18	18	8598	3.125669580874275	3.170590187164227	0.4339003901571028	EVALUABLE	1.0
GSE263733	broad	PTER	Fibroblast/CAF	20	11	11	1151	2.3229844084339186	2.3416102370342604	0.18343747199971885	EVALUABLE	4.0
GSE263733	broad	PTER	Myeloid	21	20	20	9381	2.3315626770155653	2.3451066002258525	0.11377476143859581	EVALUABLE	3.0
GSE263733	broad	PTER	T/NK	21	20	20	23790	2.5525211800541086	2.556414395055311	0.06179073655217067	EVALUABLE	2.0
GSE263733	broad	SAMHD1	Acinar	8	4	4	294	2.9521020989544704	2.9585438685158243	0.19306935915271647	EVALUABLE	5.0
GSE263733	broad	SAMHD1	B/Plasma	21	17	15	2440	2.2605595669644645	2.579796399044848	0.08669832758772561	EVALUABLE	7.0
GSE263733	broad	SAMHD1	Endothelial	13	4	4	494	3.977829981884229	4.18518739430227	0.3885786978447614	EVALUABLE	3.0
GSE263733	broad	SAMHD1	Epithelial/Ductal	21	18	18	8598	2.332909446987696	2.2668485480873866	0.22768691544489966	EVALUABLE	6.0
GSE263733	broad	SAMHD1	Fibroblast/CAF	20	11	11	1151	3.6276181675904	3.5571361104658243	0.3863991520639306	EVALUABLE	4.0
GSE263733	broad	SAMHD1	Myeloid	21	20	20	9381	5.726414669474876	5.862049240471187	0.8249463705732121	EVALUABLE	1.0
GSE263733	broad	SAMHD1	T/NK	21	20	20	23790	4.718924602734498	4.77375850810026	0.4082280177757509	EVALUABLE	2.0
GSE263733	broad	SLC15A1	Acinar	8	4	3	294	1.1830956309158243	1.1065704340702878	0.03821700944652028	EVALUABLE	2.0
GSE263733	broad	SLC15A1	B/Plasma	21	17	3	2440	0.14309638434752803	0.0	0.0024052013877595272	EVALUABLE	5.0
GSE263733	broad	SLC15A1	Endothelial	13	4	2	494	0.5103888634496294	0.40267815105669746	0.005938770325203253	LOW_DETECTION	NA
GSE263733	broad	SLC15A1	Epithelial/Ductal	21	18	18	8598	2.3151789042113764	2.2919736435124953	0.22186709293183068	EVALUABLE	1.0
GSE263733	broad	SLC15A1	Fibroblast/CAF	20	11	2	1151	0.04646094166701338	0.0	0.0021339248650892487	LOW_DETECTION	NA
GSE263733	broad	SLC15A1	Myeloid	21	20	10	9381	0.2237673379881049	0.03426837789194951	0.0033857650577823807	EVALUABLE	4.0
GSE263733	broad	SLC15A1	T/NK	21	20	11	23790	0.37000054246464337	0.061813999315409984	0.004330405837452536	EVALUABLE	3.0
GSE263733	broad	SLC15A2	Acinar	8	4	1	294	0.4049608002034516	0.0	0.013358778625954198	LOW_DETECTION	NA
GSE263733	broad	SLC15A2	B/Plasma	21	17	16	2440	1.9627796726717384	2.114525827039881	0.06257213359531545	EVALUABLE	1.0
GSE263733	broad	SLC15A2	Endothelial	13	4	3	494	0.6378842449513314	0.721076225698495	0.01716616812394539	EVALUABLE	4.0
GSE263733	broad	SLC15A2	Epithelial/Ductal	21	18	18	8598	1.6612613652865051	1.6887845682492237	0.1305242653227273	EVALUABLE	2.0
GSE263733	broad	SLC15A2	Fibroblast/CAF	20	11	6	1151	0.33466354395608805	0.3187499775230129	0.011647544169476054	EVALUABLE	5.0
GSE263733	broad	SLC15A2	Myeloid	21	20	20	9381	1.1139978334982834	1.0827718834714313	0.028323888614885273	EVALUABLE	3.0
GSE263733	broad	SLC15A2	T/NK	21	20	15	23790	0.32563458904110054	0.30858488098836157	0.0023313467559328083	EVALUABLE	6.0
GSE263733	broad	SLC16A10	Acinar	8	4	3	294	2.668661217501483	3.1635076620760945	0.3038690605520711	EVALUABLE	2.0
GSE263733	broad	SLC16A10	B/Plasma	21	17	7	2440	0.3924489202582886	0.0	0.005946059358452315	EVALUABLE	6.0
GSE263733	broad	SLC16A10	Endothelial	13	4	0	494	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC16A10	Epithelial/Ductal	21	18	16	8598	0.46050637295496305	0.3810561614140905	0.017743954364754275	EVALUABLE	5.0
GSE263733	broad	SLC16A10	Fibroblast/CAF	20	11	9	1151	0.9635510179559528	0.9588291388264044	0.03226030573983219	EVALUABLE	4.0
GSE263733	broad	SLC16A10	Myeloid	21	20	20	9381	3.4560662850751003	3.652931693647866	0.19310875606142291	EVALUABLE	1.0
GSE263733	broad	SLC16A10	T/NK	21	20	20	23790	1.6697532766161487	1.7053956252388058	0.02470085402264875	EVALUABLE	3.0
GSE263733	broad	SLC16A6	Acinar	8	4	1	294	0.09293490933633271	0.0	0.0019083969465648854	LOW_DETECTION	NA
GSE263733	broad	SLC16A6	B/Plasma	21	17	14	2440	1.1048081076556606	1.081567426763593	0.02194570829804507	EVALUABLE	3.0
GSE263733	broad	SLC16A6	Endothelial	13	4	2	494	0.46110517051473143	0.3675180768252951	0.01448170731707317	LOW_DETECTION	NA
GSE263733	broad	SLC16A6	Epithelial/Ductal	21	18	15	8598	0.27410467865029753	0.1825816957312943	0.01479160972655269	EVALUABLE	5.0
GSE263733	broad	SLC16A6	Fibroblast/CAF	20	11	6	1151	0.3598700106540675	0.08373443561494061	0.008169945216753866	EVALUABLE	4.0
GSE263733	broad	SLC16A6	Myeloid	21	20	20	9381	3.093610727907554	3.1387663428867754	0.1869278370341719	EVALUABLE	1.0
GSE263733	broad	SLC16A6	T/NK	21	20	19	23790	1.7094694509257942	1.8774533890771878	0.02416776477524673	EVALUABLE	2.0
GSE263733	broad	SLC22A7	Acinar	8	4	0	294	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC22A7	B/Plasma	21	17	0	2440	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC22A7	Endothelial	13	4	0	494	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC22A7	Epithelial/Ductal	21	18	0	8598	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC22A7	Fibroblast/CAF	20	11	0	1151	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC22A7	Myeloid	21	20	0	9381	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC22A7	T/NK	21	20	0	23790	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC25A15	Acinar	8	4	3	294	0.6174190796420069	0.5699937061819473	0.04404944691493934	EVALUABLE	4.0
GSE263733	broad	SLC25A15	B/Plasma	21	17	9	2440	0.4395857305662914	0.5659886571314563	0.008233982639066351	EVALUABLE	6.0
GSE263733	broad	SLC25A15	Endothelial	13	4	3	494	0.8283379301231271	0.845500487816859	0.029289384874980826	EVALUABLE	3.0
GSE263733	broad	SLC25A15	Epithelial/Ductal	21	18	18	8598	1.0059639185009888	1.010643289410573	0.06585763503311322	EVALUABLE	1.0
GSE263733	broad	SLC25A15	Fibroblast/CAF	20	11	7	1151	0.5523904744317201	0.504986377608895	0.01979187946484791	EVALUABLE	5.0
GSE263733	broad	SLC25A15	Myeloid	21	20	18	9381	0.4206854287775503	0.37360750894508893	0.007714479844460264	EVALUABLE	7.0
GSE263733	broad	SLC25A15	T/NK	21	20	19	23790	0.9665432531233538	0.9866592795406697	0.009983680796338414	EVALUABLE	2.0
GSE263733	broad	SLC25A2	Acinar	8	4	1	294	0.11052534262934469	0.0	0.007352941176470588	LOW_DETECTION	NA
GSE263733	broad	SLC25A2	B/Plasma	21	17	0	2440	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC25A2	Endothelial	13	4	0	494	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC25A2	Epithelial/Ductal	21	18	8	8598	0.041015115986457795	0.0	0.0017801569571146867	EVALUABLE	1.0
GSE263733	broad	SLC25A2	Fibroblast/CAF	20	11	0	1151	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC25A2	Myeloid	21	20	3	9381	0.01502920812206846	0.0	0.0001537310050388297	EVALUABLE	3.0
GSE263733	broad	SLC25A2	T/NK	21	20	3	23790	0.02583982310440902	0.0	0.00016001509627814952	EVALUABLE	2.0
GSE263733	broad	SLC25A29	Acinar	8	4	3	294	1.1844422200100078	1.2644947631392052	0.05656025030056347	EVALUABLE	7.0
GSE263733	broad	SLC25A29	B/Plasma	21	17	15	2440	1.6013462094335793	1.5889489354834472	0.0474567785375309	EVALUABLE	6.0
GSE263733	broad	SLC25A29	Endothelial	13	4	3	494	2.419540934059617	3.1114443617180902	0.1586324589660991	EVALUABLE	3.0
GSE263733	broad	SLC25A29	Epithelial/Ductal	21	18	18	8598	2.8414251081083766	2.9174509162064135	0.3457587367396116	EVALUABLE	1.0
GSE263733	broad	SLC25A29	Fibroblast/CAF	20	11	11	1151	2.6052685054217246	2.6507494440306703	0.2338342734575109	EVALUABLE	2.0
GSE263733	broad	SLC25A29	Myeloid	21	20	20	9381	2.28660924543764	2.3435372377616437	0.10911100411328903	EVALUABLE	4.0
GSE263733	broad	SLC25A29	T/NK	21	20	20	23790	1.9590328850371364	1.8987870759697314	0.03673809659026549	EVALUABLE	5.0
GSE263733	broad	SLC25A36	Acinar	8	4	4	294	3.5047492951172052	3.6081928343172622	0.3240574577421518	EVALUABLE	5.0
GSE263733	broad	SLC25A36	B/Plasma	21	17	17	2440	3.1580827234795383	3.2757686620508033	0.1817630799464155	EVALUABLE	7.0
GSE263733	broad	SLC25A36	Endothelial	13	4	4	494	3.864247211477178	4.267148720437669	0.44743010814542106	EVALUABLE	3.0
GSE263733	broad	SLC25A36	Epithelial/Ductal	21	18	18	8598	3.932343488591883	3.9183988361763378	0.6528065808055534	EVALUABLE	2.0
GSE263733	broad	SLC25A36	Fibroblast/CAF	20	11	11	1151	4.172403380121659	4.241984029261487	0.584752619380099	EVALUABLE	1.0
GSE263733	broad	SLC25A36	Myeloid	21	20	20	9381	3.350936916833433	3.3979431384844005	0.2710710143594622	EVALUABLE	6.0
GSE263733	broad	SLC25A36	T/NK	21	20	20	23790	3.7458468733526664	3.7232451461264846	0.18242685858684263	EVALUABLE	4.0
GSE263733	broad	SLC25A44	Acinar	8	4	3	294	1.7602514736149242	1.8274959716656718	0.05749993754661699	EVALUABLE	7.0
GSE263733	broad	SLC25A44	B/Plasma	21	17	17	2440	1.8965557703738407	1.8450343136581917	0.05256751439418162	EVALUABLE	6.0
GSE263733	broad	SLC25A44	Endothelial	13	4	4	494	3.26127226573847	3.178636045229628	0.20093428823439177	EVALUABLE	1.0
GSE263733	broad	SLC25A44	Epithelial/Ductal	21	18	18	8598	3.0132754985421335	2.904201383287227	0.3505780956712725	EVALUABLE	2.0
GSE263733	broad	SLC25A44	Fibroblast/CAF	20	11	11	1151	2.833021158566748	2.915246790093764	0.21415860709194964	EVALUABLE	3.0
GSE263733	broad	SLC25A44	Myeloid	21	20	19	9381	2.815823290333724	2.771089612467464	0.16897214280493353	EVALUABLE	4.0
GSE263733	broad	SLC25A44	T/NK	21	20	20	23790	2.576028410826795	2.4832183615126047	0.06176118512077724	EVALUABLE	5.0
GSE263733	broad	SLC28A1	Acinar	8	4	0	294	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC28A1	B/Plasma	21	17	1	2440	0.09062191771403771	0.0	0.001838235294117647	LOW_DETECTION	NA
GSE263733	broad	SLC28A1	Endothelial	13	4	1	494	0.4458467259798382	0.0	0.015625	LOW_DETECTION	NA
GSE263733	broad	SLC28A1	Epithelial/Ductal	21	18	16	8598	0.1707607810137498	0.1667874317533396	0.007765817596924848	EVALUABLE	1.0
GSE263733	broad	SLC28A1	Fibroblast/CAF	20	11	3	1151	0.03818298496329266	0.0	0.0012642522530867373	EVALUABLE	3.0
GSE263733	broad	SLC28A1	Myeloid	21	20	7	9381	0.12565046391903328	0.0	0.0019001687430182314	EVALUABLE	2.0
GSE263733	broad	SLC28A1	T/NK	21	20	1	23790	0.009150175252817826	0.0	4.061738424045491e-05	LOW_DETECTION	NA
GSE263733	broad	SLC28A3	Acinar	8	4	1	294	0.11403838093762118	0.0	0.002688172043010753	LOW_DETECTION	NA
GSE263733	broad	SLC28A3	B/Plasma	21	17	4	2440	0.22726394785945714	0.0	0.003933958388472752	EVALUABLE	5.0
GSE263733	broad	SLC28A3	Endothelial	13	4	2	494	0.6032282245372586	0.3675180768252951	0.010124252185918087	LOW_DETECTION	NA
GSE263733	broad	SLC28A3	Epithelial/Ductal	21	18	18	8598	2.298603047503581	2.5191928807563793	0.23360267847028218	EVALUABLE	1.0
GSE263733	broad	SLC28A3	Fibroblast/CAF	20	11	9	1151	1.4572154755112694	1.0096079484595022	0.12142692846113455	EVALUABLE	2.0
GSE263733	broad	SLC28A3	Myeloid	21	20	19	9381	0.8895767940795214	0.7689420391024413	0.02179810814553742	EVALUABLE	3.0
GSE263733	broad	SLC28A3	T/NK	21	20	13	23790	0.46761690378602117	0.21789577931628556	0.00470586220071075	EVALUABLE	4.0
GSE263733	broad	SLC29A1	Acinar	8	4	3	294	1.2513225706809168	1.3566012775715013	0.0933931563268006	EVALUABLE	6.0
GSE263733	broad	SLC29A1	B/Plasma	21	17	13	2440	1.0370379458583305	1.1085081700591446	0.026388797978100113	EVALUABLE	7.0
GSE263733	broad	SLC29A1	Endothelial	13	4	4	494	4.045283603576334	4.004982207396791	0.436169154586593	EVALUABLE	1.0
GSE263733	broad	SLC29A1	Epithelial/Ductal	21	18	18	8598	2.6737143360774738	2.6735965480842463	0.3005120050804801	EVALUABLE	4.0
GSE263733	broad	SLC29A1	Fibroblast/CAF	20	11	11	1151	2.83571290645154	2.599934320462358	0.2014003374336122	EVALUABLE	3.0
GSE263733	broad	SLC29A1	Myeloid	21	20	20	9381	2.9838216294983555	2.930621547234623	0.17433699194422786	EVALUABLE	2.0
GSE263733	broad	SLC29A1	T/NK	21	20	20	23790	1.3362887670079033	1.2543977785848173	0.013650547420306658	EVALUABLE	5.0
GSE263733	broad	SLC29A2	Acinar	8	4	2	294	0.4443985892305808	0.37380511755327694	0.020431073192635832	LOW_DETECTION	NA
GSE263733	broad	SLC29A2	B/Plasma	21	17	8	2440	0.45736485131439325	0.0	0.007699529191506506	EVALUABLE	4.0
GSE263733	broad	SLC29A2	Endothelial	13	4	3	494	0.5828491083766997	0.6110059525492315	0.01582393772050928	EVALUABLE	3.0
GSE263733	broad	SLC29A2	Epithelial/Ductal	21	18	18	8598	1.927645943958665	1.956043496039027	0.185457604692254	EVALUABLE	1.0
GSE263733	broad	SLC29A2	Fibroblast/CAF	20	11	2	1151	0.03705173267927848	0.0	0.0012058774087529889	LOW_DETECTION	NA
GSE263733	broad	SLC29A2	Myeloid	21	20	13	9381	0.21492448344989504	0.15977942173082244	0.0035752781373542064	EVALUABLE	5.0
GSE263733	broad	SLC29A2	T/NK	21	20	19	23790	0.9290667141377584	0.9113073521591569	0.013722543881604026	EVALUABLE	2.0
GSE263733	broad	SLC29A3	Acinar	8	4	4	294	1.280882489718873	0.9180202641671031	0.0503029199003349	EVALUABLE	5.0
GSE263733	broad	SLC29A3	B/Plasma	21	17	12	2440	0.7764073884912454	0.8947807739542272	0.01513162828438983	EVALUABLE	7.0
GSE263733	broad	SLC29A3	Endothelial	13	4	4	494	1.4261924722302708	1.5354192101374036	0.05006938851817763	EVALUABLE	4.0
GSE263733	broad	SLC29A3	Epithelial/Ductal	21	18	18	8598	1.6128150926765743	1.6470165190066657	0.13542184782442263	EVALUABLE	3.0
GSE263733	broad	SLC29A3	Fibroblast/CAF	20	11	11	1151	1.8368175301362688	1.8934120656820004	0.11216783438807522	EVALUABLE	2.0
GSE263733	broad	SLC29A3	Myeloid	21	20	20	9381	2.6794300909603534	2.5086711912964357	0.14321744400944722	EVALUABLE	1.0
GSE263733	broad	SLC29A3	T/NK	21	20	19	23790	1.0230255411128284	1.0858292038104969	0.009841000901638478	EVALUABLE	6.0
GSE263733	broad	SLC36A4	Acinar	8	4	3	294	1.1899845152002932	1.398816657089995	0.07523320827961817	EVALUABLE	7.0
GSE263733	broad	SLC36A4	B/Plasma	21	17	17	2440	2.5741543693246602	2.6528142426569454	0.11835247736969405	EVALUABLE	3.0
GSE263733	broad	SLC36A4	Endothelial	13	4	4	494	2.2692232228267093	2.1988652911359097	0.12716494573554227	EVALUABLE	5.0
GSE263733	broad	SLC36A4	Epithelial/Ductal	21	18	18	8598	2.235205351955111	2.328015007744967	0.24329182014391426	EVALUABLE	6.0
GSE263733	broad	SLC36A4	Fibroblast/CAF	20	11	11	1151	2.499118238234709	2.6879838710799273	0.23884436774591453	EVALUABLE	4.0
GSE263733	broad	SLC36A4	Myeloid	21	20	20	9381	3.4883567270834073	3.7213110084602423	0.3311603051879652	EVALUABLE	1.0
GSE263733	broad	SLC36A4	T/NK	21	20	20	23790	2.6167574313196518	2.6639513325434914	0.06578351932251109	EVALUABLE	2.0
GSE263733	broad	SLC38A10	Acinar	8	4	4	294	3.0868719949119474	2.9637493504836585	0.23151613407051413	EVALUABLE	7.0
GSE263733	broad	SLC38A10	B/Plasma	21	17	17	2440	3.574443154507037	3.6885287625180085	0.20427800666712218	EVALUABLE	4.0
GSE263733	broad	SLC38A10	Endothelial	13	4	4	494	3.530520655058132	3.547956677166958	0.27875728639361863	EVALUABLE	5.0
GSE263733	broad	SLC38A10	Epithelial/Ductal	21	18	18	8598	3.766352076652876	3.7266356012072137	0.6001428932229758	EVALUABLE	2.0
GSE263733	broad	SLC38A10	Fibroblast/CAF	20	11	11	1151	3.8536235174543547	3.766330453538371	0.5024914467624018	EVALUABLE	1.0
GSE263733	broad	SLC38A10	Myeloid	21	20	20	9381	3.629061545316444	3.7145150769261086	0.35787884909916423	EVALUABLE	3.0
GSE263733	broad	SLC38A10	T/NK	21	20	20	23790	3.352999725347442	3.3864628529508614	0.13359219985395046	EVALUABLE	6.0
GSE263733	broad	SLC38A2	Acinar	8	4	3	294	2.989122943647191	3.4352472588790866	0.268937308979243	EVALUABLE	7.0
GSE263733	broad	SLC38A2	B/Plasma	21	17	17	2440	4.4426429809066885	4.403949563673868	0.41276799456662694	EVALUABLE	6.0
GSE263733	broad	SLC38A2	Endothelial	13	4	4	494	5.568969891734106	5.56508887634796	0.7494858778186839	EVALUABLE	1.0
GSE263733	broad	SLC38A2	Epithelial/Ductal	21	18	18	8598	5.016672480750959	5.017264173644571	0.8034746409982034	EVALUABLE	3.0
GSE263733	broad	SLC38A2	Fibroblast/CAF	20	11	11	1151	5.2310968552955615	5.3042174345804805	0.7768196568065163	EVALUABLE	2.0
GSE263733	broad	SLC38A2	Myeloid	21	20	20	9381	4.86986232535382	4.8843438793364875	0.6361601901206557	EVALUABLE	5.0
GSE263733	broad	SLC38A2	T/NK	21	20	20	23790	4.988526924951399	5.0121461034588215	0.46453444961410656	EVALUABLE	4.0
GSE263733	broad	SLC38A8	Acinar	8	4	0	294	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC38A8	B/Plasma	21	17	0	2440	0.0	0.0	0.0	LOW_DETECTION	NA
GSE263733	broad	SLC38A8	Endothelial	13	4	1	494	0.060027569312871495	0.0	0.0010162601626016261	LOW_DETECTION	NA
GSE263733	broad	SLC38A8	Epithelial/Ductal	21	18	8	8598	0.039711811293389396	0.0	0.0020283687802281547	EVALUABLE	3.0
GSE263733	broad	SLC38A8	Fibroblast/CAF	20	11	3	1151	0.07752655784708931	0.0	0.0027825342465753423	EVALUABLE	1.0
GSE263733	broad	SLC38A8	Myeloid	21	20	1	9381	0.003197622812118387	0.0	3.3200531208499335e-05	LOW_DETECTION	NA
GSE263733	broad	SLC38A8	T/NK	21	20	5	23790	0.058279558890015945	0.0	0.00035494100643892454	EVALUABLE	2.0
GSE263733	broad	SLC38A9	Acinar	8	4	4	294	1.8876908366256115	1.8039913779075238	0.10347730465054131	EVALUABLE	5.0
GSE263733	broad	SLC38A9	B/Plasma	21	17	16	2440	1.746975872685499	1.817913193957089	0.048597491035434696	EVALUABLE	6.0
GSE263733	broad	SLC38A9	Endothelial	13	4	4	494	2.3579986778737148	2.3545696486944907	0.11230214085749349	EVALUABLE	1.0
GSE263733	broad	SLC38A9	Epithelial/Ductal	21	18	18	8598	2.150604168069698	2.1583690483820224	0.22860729054514506	EVALUABLE	3.0
GSE263733	broad	SLC38A9	Fibroblast/CAF	20	11	10	1151	1.6318385562351752	1.8299499125185588	0.11979070752932146	EVALUABLE	7.0
GSE263733	broad	SLC38A9	Myeloid	21	20	20	9381	2.1816574250628453	2.1073626059804385	0.10636027409959281	EVALUABLE	2.0
GSE263733	broad	SLC38A9	T/NK	21	20	20	23790	2.014734066128116	2.037063799642829	0.03717080557270087	EVALUABLE	4.0
GSE263733	broad	SLC43A1	Acinar	8	4	4	294	3.4431045924022676	3.9383277376182972	0.36406845373610836	EVALUABLE	1.0
GSE263733	broad	SLC43A1	B/Plasma	21	17	14	2440	1.0292774154146855	0.9335162947121237	0.02393196386766904	EVALUABLE	6.0
GSE263733	broad	SLC43A1	Endothelial	13	4	3	494	1.6581667273398137	2.195283891551785	0.07958946924374904	EVALUABLE	4.0
GSE263733	broad	SLC43A1	Epithelial/Ductal	21	18	16	8598	1.2397891005964583	1.1117531294943617	0.09708080831012872	EVALUABLE	5.0
