cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	feature_id	relation_id	same_cohort_postselection	discovery_gate	seed	bootstrap_valid	p_method	ci_method	rho	model_formula	degrees_freedom	family_n_planned
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00712	oleate (18:1n9)	PLA2G6	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.05883794119703331	NA	NA	0.6234657371949259	0.8276832632550055	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	HGNC:9039	GBM_FEATURE:bd5a75b37eeffcbb	GBM_FEATURE:bd5a75b37eeffcbb|HGNC:9039	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	479202880.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.05883794119703331	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	ASNS	unique_explicit_author_case	74.0	NA	Spearman_rho	0.19277304701962236	-0.02685409826238419	0.3995360649967595	0.0999	0.6846	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:440	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:440	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2092598809.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.19277304701962236	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	ASNS	unique_explicit_author_case	74.0	NA	Spearman_rho	0.19277304701962236	-0.022056701037764217	0.3951429128041863	0.0965	0.6913565217391303	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:440	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:440	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	732853001.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.19277304701962236	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	ASNS	unique_explicit_author_case	68.0	NA	Spearman_rho	0.19170133984807422	-0.039430459528629815	0.4089650842940705	0.1183	0.66612	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:440	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:440	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1169942195.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.19170133984807422	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	ASNS	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.1488960802072074	NA	NA	0.21192663182816707	0.7486145767667953	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:440	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:440	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2330611312.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.1488960802072074	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	BCAT1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.26859681599407625	0.03239205064826548	0.4742714085379865	0.0202	0.4242	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2837203246.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.26859681599407625	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	BCAT1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.26859681599407625	0.03603726714284934	0.4776164247581549	0.0209	0.39013333333333333	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2928859563.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.26859681599407625	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	BCAT1	unique_explicit_author_case	68.0	NA	Spearman_rho	0.26854219948849106	0.010292896499557043	0.49422314112739374	0.0267	0.5607000000000001	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3937236132.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.26854219948849106	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	BCAT1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.27865691304356205	NA	NA	0.017775766988981253	0.37329110676860633	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:586	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:586	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3842647866.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.27865691304356205	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	BCAT2	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.17586079229914847	-0.38446839562024476	0.06073392906675922	0.1347	0.6846	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	37129766.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.17586079229914847	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	BCAT2	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.17586079229914847	-0.39654837487573896	0.05241934288720602	0.1263	0.6913565217391303	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3893155249.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.17586079229914847	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	BCAT2	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.15879680879490018	-0.3851071310227766	0.08531255140402925	0.199	0.6860571428571428	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1960006785.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.15879680879490018	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	BCAT2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.19103915850012895	NA	NA	0.10794604050363897	0.6262964820160761	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:587	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:587	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	970251797.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.19103915850012895	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	FOLH1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.08472417623102554	-0.1496670779157234	0.30711817180623097	0.4825	0.8244444444444444	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:Q04609	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:Q04609	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	272523399.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.08472417623102554	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	FOLH1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.08472417623102554	-0.145457024190107	0.30963878586097254	0.4769	0.8342328358208955	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:Q04609	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:Q04609	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	447074095.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.08472417623102554	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	FOLH1	unique_explicit_author_case	68.0	NA	Spearman_rho	0.08096346909951521	-0.1590175973351547	0.3191485096787364	0.5135	0.8117383177570094	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:Q04609	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:Q04609	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1600213975.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.08096346909951521	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	FOLH1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.09016148260735604	NA	NA	0.45133450559009947	0.796419118733549	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:Q04609	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:Q04609	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3489688700.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.09016148260735604	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	GCLC	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.34267308404294705	-0.5448153339998263	-0.11713831131515251	0.0029	0.24359999999999998	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P48506	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P48506	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1002522598.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.34267308404294705	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	GCLC	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.34267308404294705	-0.5467102211314412	-0.11959921100538429	0.0039	0.28896	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P48506	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P48506	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1904599402.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.34267308404294705	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	GCLC	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.2931251670038554	-0.5114200153028488	-0.05247212021945401	0.0132	0.5208	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P48506	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P48506	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2975364984.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.2931251670038554	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	GCLC	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.33899750087437985	NA	NA	0.0035805624618602447	0.3007672467962606	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P48506	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P48506	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	369484261.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.33899750087437985	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	GLS	unique_explicit_author_case	74.0	NA	Spearman_rho	0.18445020362828582	-0.04031501301213335	0.39206989346092935	0.1143	0.6846	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2744	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2744	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1132176660.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.18445020362828582	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	GLS	unique_explicit_author_case	74.0	NA	Spearman_rho	0.18445020362828582	-0.03707861524731759	0.39340432392285024	0.1175	0.6913565217391303	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2744	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2744	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2069667952.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.18445020362828582	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	GLS	unique_explicit_author_case	68.0	NA	Spearman_rho	0.1797915791884567	-0.06796650620704633	0.3973739981525751	0.143	0.66612	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2744	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2744	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3786912065.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.1797915791884567	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	GLS	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.188137740530479	NA	NA	0.11350565072673123	0.6356316440696949	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2744	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2744	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	233093503.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.188137740530479	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	GLS2	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.04930025916327286	-0.2926146617132641	0.18890685005377983	0.6756	0.8284729927007299	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:27165	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:27165	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3543428319.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.04930025916327286	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	GLS2	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.04930025916327286	-0.2940688312034452	0.19332701056593712	0.6789	0.8448533333333332	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:27165	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:27165	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	859775730.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.04930025916327286	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	GLS2	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.017788296369813338	-0.27667375758437407	0.23557634103897931	0.8833	0.966109090909091	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:27165	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:27165	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	751283092.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.017788296369813338	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	GLS2	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.09503989356104092	NA	NA	0.4271219345661068	0.796419118733549	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:27165	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:27165	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2668317455.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.09503989356104092	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	GLUL	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.2777489818585709	-0.48959642173375717	-0.04414663303578451	0.0171	0.41040000000000004	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2752	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2752	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2857687788.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.2777489818585709	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	GLUL	unique_explicit_author_case	74.0	NA	Spearman_rho	-0.2777489818585709	-0.48779484629073483	-0.045641862925240764	0.0184	0.3864	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2752	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2752	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1796627839.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.2777489818585709	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	GLUL	unique_explicit_author_case	68.0	NA	Spearman_rho	-0.28423101881894874	-0.5098028393337075	-0.031889272248407735	0.0186	0.5208	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2752	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2752	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	482801100.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	-0.28423101881894874	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	GLUL	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	-0.2949657676693933	NA	NA	0.011893189618783334	0.3117901647792192	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2752	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2752	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1449060851.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	-0.2949657676693933	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	GOT1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.17609774157719363	-0.07199975042255324	0.39921741252273624	0.1266	0.6846	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P17174	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P17174	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	2097363346.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.17609774157719363	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AVAILABLE	KEGG:C00025	glutamate	GOT1	unique_explicit_author_case	74.0	NA	Spearman_rho	0.17609774157719363	-0.0674954762983576	0.4162959882953335	0.135	0.6913565217391303	REL_TUMOR_AVAILABLE	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P17174	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P17174	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1423330408.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.17609774157719363	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PATH_PASS	KEGG:C00025	glutamate	GOT1	unique_explicit_author_case	68.0	NA	Spearman_rho	0.16062907966561057	-0.0978107402673127	0.3953619469383295	0.1916	0.684868085106383	REL_TUMOR_PATH_PASS	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P17174	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P17174	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	3545717448.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.16062907966561057	NA	NA	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_AGE_SEX	KEGG:C00025	glutamate	GOT1	unique_explicit_author_case	74.0	NA	partial_rank_rho_age_sex	0.19095158395208664	NA	NA	0.10811070225277504	0.6262964820160761	REL_TUMOR_AGE_SEX	168.0	DONE	NA	CAMP_v0.3.4_GBM	UniProt:P17174	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|UniProt:P17174	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1377536065.0	0.0	approximate_partial_rank_t_df_n_minus4	NOT_COMPUTED_covariate_sensitivity	0.19095158395208664	rank(metabolite) ~ rank(age)+sex;rank(TPM) ~ rank(age)+sex	70.0	171.0
GBM	CAMP_GBM	03_PATIENT	20260925T103000Z_discovery_v1	gbm_patient_v1	REL_TUMOR_PRIMARY	KEGG:C00025	glutamate	GOT2	unique_explicit_author_case	74.0	NA	Spearman_rho	0.14479081821547574	-0.0700560602841861	0.34431928592211136	0.212	0.7011000000000001	REL_TUMOR_PRIMARY	168.0	DONE	NA	CAMP_v0.3.4_GBM	hsa:2806	GBM_FEATURE:c4f5ae886a6f2e1e	GBM_FEATURE:c4f5ae886a6f2e1e|hsa:2806	True	CONDITIONAL_NORMAL_LABEL_CONFLICT	1102719101.0	4000.0	9999_permutations_plus1	4000_whole_case_percentile_bootstrap_pointwise	0.14479081821547574	NA	NA	171.0
