cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	original_effect	original_q	family_n_planned	up_pairs	down_pairs	equal_pairs	up_percent	down_percent	both_observed_pairs	tumor_only_missing_pairs	normal_only_missing_pairs	both_missing_pairs	n_nonzero_differences	bootstrap_valid	random_seed	historical_run_id	historical_effect	historical_effect_type	historical_ci_lower	historical_ci_upper	historical_test_family	mean_difference	rank_biserial	mean_ci_lower	mean_ci_upper	mean_bootstrap_seed	mean_majority_conflict	pairs_higher	pairs_lower	pairs_equal
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00719	betaine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.3397248758528652	-0.6049615726309269	-0.07609151570286077	0.026111816620290225	0.04324769627735569	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.296275896426128	0.296348707671649	159	11	22	0	33.33333333333333	66.66666666666666	33	0	0	0	33	4000	879216170	20260921T123200Z_paired_metabolites33_v1	-0.33948666394863025	median_paired_T_minus_N_author_normalized_log_scale	-0.7243895434816601	-0.011176303310659996	COAD_paired_metabolites33_v1_observed_pairs	-0.3397248758528652	-0.44385026737967914	-0.6049615726309269	-0.07609151570286077	152072963	False	11	22	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00003	nicotinamide adenine dinucleotide (NAD+)	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	0.06908405268658908	-0.20308495894091402	0.34888358650789314	0.6486563230628954	0.7064133929246601	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.218080702953548	0.383007040227836	159	17	16	0	51.515151515151516	48.484848484848484	33	0	0	0	33	4000	2206229921	20260921T123200Z_paired_metabolites33_v1	0.22991565501232003	median_paired_T_minus_N_author_normalized_log_scale	-0.23455807606246015	0.43251384256475056	COAD_paired_metabolites33_v1_observed_pairs	0.06908405268658908	0.09090909090909091	-0.20308495894091402	0.34888358650789314	1697176955	False	17	16	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00408	pipecolate	NA	GEO_annotated_patient_pair	27	27	mean_paired_T_minus_N_author_normalized_log_scale	-0.1621803065009986	-0.3232723095012909	-0.00040880596737465476	0.06093732766639812	0.09055172989679719	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.224320470836316	0.232790476988489	159	9	18	0	33.33333333333333	66.66666666666666	27	3	2	1	27	4000	3575448545	20260921T123200Z_paired_metabolites33_v1	-0.08453632509592501	median_paired_T_minus_N_author_normalized_log_scale	-0.38441030273797017	0.016678717268530097	COAD_paired_metabolites33_v1_observed_pairs	-0.1621803065009986	-0.4126984126984127	-0.3232723095012909	-0.00040880596737465476	3184806240	False	9	18	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00327	citrulline	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.15392013696099052	-0.47071792577364996	0.14058541879004913	0.330157497691709	0.3976897131286495	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.208429668744069	0.275489855979451	159	13	20	0	39.39393939393939	60.60606060606061	33	0	0	0	33	4000	3726322824	20260921T123200Z_paired_metabolites33_v1	-0.23247037779572022	median_paired_T_minus_N_author_normalized_log_scale	-0.34445271265556965	0.08948319698976004	COAD_paired_metabolites33_v1_observed_pairs	-0.15392013696099052	-0.19429590017825313	-0.47071792577364996	0.14058541879004913	1640255279	False	13	20	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00077	ornithine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.17803068556495516	-0.4178122227167509	0.04678229366989394	0.14045577106998597	0.19939703214399793	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.219277082886942	0.427817882228958	159	13	20	0	39.39393939393939	60.60606060606061	33	0	0	0	33	4000	2162871678	20260921T123200Z_paired_metabolites33_v1	-0.11907492620649052	median_paired_T_minus_N_author_normalized_log_scale	-0.3685289337415396	0.06235153045743047	COAD_paired_metabolites33_v1_observed_pairs	-0.17803068556495516	-0.29411764705882354	-0.4178122227167509	0.04678229366989394	184107325	False	13	20	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C02129	4-Acetylbutyrate	NA	GEO_annotated_patient_pair	12	12	mean_paired_T_minus_N_author_normalized_log_scale	0.22484279578523123	-0.3508233699531207	0.8837690623803626	0.6948866023724733	0.7465335795758329	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.0625147698793676	0.706510481735015	159	8	4	0	66.66666666666666	33.33333333333333	12	5	5	11	12	4000	2554420467	20260921T123200Z_paired_metabolites33_v1	0.23907382046958697	median_paired_T_minus_N_author_normalized_log_scale	-0.611296395313323	0.7525999977271525	COAD_paired_metabolites33_v1_observed_pairs	0.22484279578523123	0.1282051282051282	-0.3508233699531207	0.8837690623803626	3596928949	False	8	4	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C01104	trimethylamine N-oxide	NA	GEO_annotated_patient_pair	23	23	mean_paired_T_minus_N_author_normalized_log_scale	-0.3902297876041191	-0.7033754472496615	-0.08672442892153223	0.03584937324277264	0.056436142035651976	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.0460768070269532	0.802953410696133	159	7	16	0	30.434782608695656	69.56521739130434	23	1	7	2	23	4000	391672484	20260921T123200Z_paired_metabolites33_v1	-0.5235232835309498	median_paired_T_minus_N_author_normalized_log_scale	-0.8174107550796601	-0.02645180236807998	COAD_paired_metabolites33_v1_observed_pairs	-0.3902297876041191	-0.5	-0.7033754472496615	-0.08672442892153223	2053121216	False	7	16	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00029	UDP-glucose	NA	GEO_annotated_patient_pair	32	32	mean_paired_T_minus_N_author_normalized_log_scale	-0.43300003579138496	-0.8498430912319161	-0.06490975055889618	0.04960102826809589	0.07583234129449276	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.479570976201485	0.118950274477379	159	12	20	0	37.5	62.5	32	1	0	0	32	4000	4165650037	20260921T123200Z_paired_metabolites33_v1	-0.25611897316036014	median_paired_T_minus_N_author_normalized_log_scale	-0.7562224467801353	0.08300145160231986	COAD_paired_metabolites33_v1_observed_pairs	-0.43300003579138496	-0.3977272727272727	-0.8498430912319161	-0.06490975055889618	2026980953	False	12	20	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C01152	3-methylhistidine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.1841491462065149	-0.29400308957648097	-0.0785643461615781	0.0027637524655597713	0.0073239440337333934	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.284211103884199	0.355731040548491	159	8	25	0	24.242424242424242	75.75757575757575	33	0	0	0	33	4000	1714656881	20260921T123200Z_paired_metabolites33_v1	-0.12588561484682015	median_paired_T_minus_N_author_normalized_log_scale	-0.27111625756843005	-0.03835756860709005	COAD_paired_metabolites33_v1_observed_pairs	-0.1841491462065149	-0.5971479500891266	-0.29400308957648097	-0.0785643461615781	3406844946	False	8	25	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00956	2-aminoadipate	NA	GEO_annotated_patient_pair	32	32	mean_paired_T_minus_N_author_normalized_log_scale	-0.12038994707883675	-0.4453069632459072	0.2113500466648434	0.7223799448180457	0.7708618203091897	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.233771639191166	0.541926741990423	159	17	15	0	53.125	46.875	32	1	0	0	32	4000	3984345173	20260921T123200Z_paired_metabolites33_v1	0.04470553901412999	median_paired_T_minus_N_author_normalized_log_scale	-0.3036479762089777	0.2601726645226301	COAD_paired_metabolites33_v1_observed_pairs	-0.12038994707883675	-0.07196969696969698	-0.4453069632459072	0.2113500466648434	2041332156	True	17	15	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00112	cytidine diphosphate	NA	GEO_annotated_patient_pair	23	23	mean_paired_T_minus_N_author_normalized_log_scale	0.1468030265217095	-0.37912038095959966	0.6729401747431829	0.6265140021742197	0.6917758774007009	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.133496323804633	0.464735018892266	159	13	10	0	56.52173913043478	43.47826086956522	23	1	6	3	23	4000	655057198	20260921T123200Z_paired_metabolites33_v1	0.15895135105860003	median_paired_T_minus_N_author_normalized_log_scale	-0.4555494343031301	0.805935314895411	COAD_paired_metabolites33_v1_observed_pairs	0.1468030265217095	0.11594202898550725	-0.37912038095959966	0.6729401747431829	790577435	False	13	10	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	NAME:Isethionate	Isethionate	NA	GEO_annotated_patient_pair	22	22	mean_paired_T_minus_N_author_normalized_log_scale	-0.12871383230699715	-0.46085520224492443	0.19784031065957325	0.42637595733692935	0.5021761275301613	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.00614891561085994	0.942682547493891	159	9	13	0	40.909090909090914	59.09090909090909	22	2	4	5	22	4000	3908162069	20260921T123200Z_paired_metabolites33_v1	-0.1454528038188151	median_paired_T_minus_N_author_normalized_log_scale	-0.38607513445464003	0.21962820139012984	COAD_paired_metabolites33_v1_observed_pairs	-0.12871383230699715	-0.19367588932806323	-0.46085520224492443	0.19784031065957325	2301462026	False	9	13	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00044	guanosine 5'-triphosphate (GTP)	NA	GEO_annotated_patient_pair	30	30	mean_paired_T_minus_N_author_normalized_log_scale	0.18195101912993347	-0.28097631417245467	0.6393222034817417	0.6143145637885868	0.6878592650872205	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	0.149298565635581	0.395369236508722	159	17	13	0	56.666666666666664	43.333333333333336	30	0	2	1	30	4000	562055779	20260921T123200Z_paired_metabolites33_v1	0.2667496119323798	median_paired_T_minus_N_author_normalized_log_scale	-0.32440124656417035	0.68688330651493	COAD_paired_metabolites33_v1_observed_pairs	0.18195101912993347	0.1053763440860215	-0.28097631417245467	0.6393222034817417	3433742836	False	17	13	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00475	cytidine	NA	GEO_annotated_patient_pair	32	32	mean_paired_T_minus_N_author_normalized_log_scale	-0.13282985567683653	-0.39152126533112186	0.129563706830432	0.2864961706198643	0.3558819619418627	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.484622433872367	0.0458478582879108	159	14	18	0	43.75	56.25	32	1	0	0	32	4000	4183194839	20260921T123200Z_paired_metabolites33_v1	-0.16899478302268522	median_paired_T_minus_N_author_normalized_log_scale	-0.5192702864105301	0.22198539024863345	COAD_paired_metabolites33_v1_observed_pairs	-0.13282985567683653	-0.2159090909090909	-0.39152126533112186	0.129563706830432	1383411892	False	14	18	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C05984	2-hydroxybutyrate (AHB)	NA	GEO_annotated_patient_pair	26	26	mean_paired_T_minus_N_author_normalized_log_scale	-0.36234980912239495	-0.501742223800113	-0.2292227663100275	9.67546354728976e-05	0.000439542486862592	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.336422998573065	0.12185706354843	159	4	22	0	15.384615384615385	84.61538461538461	26	0	1	6	26	4000	1681614913	20260921T123200Z_paired_metabolites33_v1	-0.3007249243891752	median_paired_T_minus_N_author_normalized_log_scale	-0.4366565621790729	-0.21349547751245979	COAD_paired_metabolites33_v1_observed_pairs	-0.36234980912239495	-0.8746438746438746	-0.501742223800113	-0.2292227663100275	215680219	False	4	22	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00299	uridine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.5051516113004185	-0.7199355063506102	-0.2827810725859547	0.0004463766618392549	0.0015771975384987007	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.928810287622812	0.00111232647907128	159	8	25	0	24.242424242424242	75.75757575757575	33	0	0	0	33	4000	2369690430	20260921T123200Z_paired_metabolites33_v1	-0.51572536236392	median_paired_T_minus_N_author_normalized_log_scale	-0.8878923568758603	-0.3726846798927399	COAD_paired_metabolites33_v1_observed_pairs	-0.5051516113004185	-0.7005347593582888	-0.7199355063506102	-0.2827810725859547	1306896124	False	8	25	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	NAME:2-Hydroxypentanoate	2-Hydroxypentanoate	NA	GEO_annotated_patient_pair	25	25	mean_paired_T_minus_N_author_normalized_log_scale	-0.0680517515396704	-0.2802642767767324	0.16574326210820636	0.3129702263334466	0.3827866614386001	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.343884307751192	0.296348707671649	159	9	16	0	36.0	64.0	25	4	0	4	25	4000	2522497829	20260921T123200Z_paired_metabolites33_v1	-0.24135198100694932	median_paired_T_minus_N_author_normalized_log_scale	-0.3644632690958405	0.10571697331544971	COAD_paired_metabolites33_v1_observed_pairs	-0.0680517515396704	-0.23076923076923078	-0.2802642767767324	0.16574326210820636	242933594	False	9	16	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00571	Cyclohexylamine	NA	GEO_annotated_patient_pair	3	3	mean_paired_T_minus_N_author_normalized_log_scale	NA	NA	NA	NA	NA	COAD_paired_metabolites33_v1_observed_pairs	157	NOT_EVALUABLE	N_BELOW_MINIMUM	PreprocessedData_COAD.xlsx	0.185663473826958	0.466892936409627	159	2	1	0	66.66666666666666	33.33333333333333	3	2	5	23	3	NA	NA	20260921T123200Z_paired_metabolites33_v1	NA	median_paired_T_minus_N_author_normalized_log_scale	NA	NA	COAD_paired_metabolites33_v1_observed_pairs	0.3119085290860017	0.3333333333333333	NA	NA	1983700061	False	2	1	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C05127	1-methylhistamine	NA	GEO_annotated_patient_pair	30	30	mean_paired_T_minus_N_author_normalized_log_scale	-0.6994147984128104	-1.0374319766138298	-0.361261048971807	0.0009626589290659114	0.0028879767871977345	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.596838488935626	0.0258711210739767	159	7	23	0	23.333333333333332	76.66666666666667	30	1	1	1	30	4000	2807991761	20260921T123200Z_paired_metabolites33_v1	-0.5760262438505359	median_paired_T_minus_N_author_normalized_log_scale	-1.1440434047248638	-0.3018936310583709	COAD_paired_metabolites33_v1_observed_pairs	-0.6994147984128104	-0.6903225806451613	-1.0374319766138298	-0.361261048971807	1492795882	False	7	23	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00103	glucose 1-phosphate	NA	GEO_annotated_patient_pair	21	21	mean_paired_T_minus_N_author_normalized_log_scale	-0.5672376665860013	-0.9841229291752476	-0.14555218214120738	0.02730632132788956	0.04475984630035506	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.172055165634409	0.598262726128864	159	8	13	0	38.095238095238095	61.904761904761905	21	2	7	3	21	4000	3713142629	20260921T123200Z_paired_metabolites33_v1	-0.6187307699552198	median_paired_T_minus_N_author_normalized_log_scale	-1.05092878111211	0.10828648556297993	COAD_paired_metabolites33_v1_observed_pairs	-0.5672376665860013	-0.5497835497835498	-0.9841229291752476	-0.14555218214120738	822393157	False	8	13	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00581	guanidinoacetate	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.5193378220340314	-0.7602418687120566	-0.22191214472424398	0.00019497298967102218	0.000794889880966475	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.522523018986262	0.0074791702312904	159	6	27	0	18.181818181818183	81.81818181818183	33	0	0	0	33	4000	2067202334	20260921T123200Z_paired_metabolites33_v1	-0.6051286494601902	median_paired_T_minus_N_author_normalized_log_scale	-0.8756477318522102	-0.31854025102523	COAD_paired_metabolites33_v1_observed_pairs	-0.5193378220340314	-0.7433155080213903	-0.7602418687120566	-0.22191214472424398	3931248605	False	6	27	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00191	glucuronate	NA	GEO_annotated_patient_pair	18	18	mean_paired_T_minus_N_author_normalized_log_scale	-0.9005831646504827	-1.3309690038020205	-0.468939630563165	0.0021384380262505845	0.005862269761617982	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.445301518249616	0.102697311380866	159	4	14	0	22.22222222222222	77.77777777777779	18	2	3	10	18	4000	3587090622	20260921T123200Z_paired_metabolites33_v1	-0.8988521288217751	median_paired_T_minus_N_author_normalized_log_scale	-1.464100773504692	-0.559196708562495	COAD_paired_metabolites33_v1_observed_pairs	-0.9005831646504827	-0.8245614035087719	-1.3309690038020205	-0.468939630563165	3951196563	False	4	14	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C08277	sebacate (decanedioate)	NA	GEO_annotated_patient_pair	24	24	mean_paired_T_minus_N_author_normalized_log_scale	-0.49359335559770984	-0.8500409256217247	-0.09457405258110024	0.01012799054939065	0.020491485516378683	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.289870484694869	0.12185706354843	159	4	20	0	16.666666666666664	83.33333333333334	24	2	2	5	24	4000	2621482399	20260921T123200Z_paired_metabolites33_v1	-0.4395402457764189	median_paired_T_minus_N_author_normalized_log_scale	-1.0326528278004465	-0.2066323856170761	COAD_paired_metabolites33_v1_observed_pairs	-0.49359335559770984	-0.6	-0.8500409256217247	-0.09457405258110024	3223552032	False	4	20	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00105	uridine 5'-monophosphate (UMP)	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.5002712392560689	-0.8481645651913348	-0.17722178475771125	0.015474009505206743	0.028945500133269086	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.495355829225026	0.0859555339031192	159	12	21	0	36.36363636363637	63.63636363636363	33	0	0	0	33	4000	4023274209	20260921T123200Z_paired_metabolites33_v1	-0.1900730683102605	median_paired_T_minus_N_author_normalized_log_scale	-0.5821707864001198	0.0008398683804404783	COAD_paired_metabolites33_v1_observed_pairs	-0.5002712392560689	-0.483065953654189	-0.8481645651913348	-0.17722178475771125	2009314976	False	12	21	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00294	inosine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.39437471431419024	-0.8494133717035613	0.15957322432208998	0.006433188589840646	0.013638359810462169	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.467146949402204	0.00317493716792095	159	8	25	0	24.242424242424242	75.75757575757575	33	0	0	0	33	4000	3658784563	20260921T123200Z_paired_metabolites33_v1	-0.6869376194683587	median_paired_T_minus_N_author_normalized_log_scale	-0.9946776696454398	-0.22093215161133006	COAD_paired_metabolites33_v1_observed_pairs	-0.39437471431419024	-0.5436720142602496	-0.8494133717035613	0.15957322432208998	3125863593	False	8	25	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00163	Propionate	NA	GEO_annotated_patient_pair	23	23	mean_paired_T_minus_N_author_normalized_log_scale	-0.3371817033995807	-0.8101988067379324	0.13614323839128664	0.2735436610893661	0.34518604851753343	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.257659933527903	0.335953064469857	159	12	11	0	52.17391304347826	47.82608695652174	23	4	3	3	23	4000	3539829452	20260921T123200Z_paired_metabolites33_v1	0.08870648486199961	median_paired_T_minus_N_author_normalized_log_scale	-1.2556271766365499	0.2975791427839303	COAD_paired_metabolites33_v1_observed_pairs	-0.3371817033995807	-0.2608695652173913	-0.8101988067379324	0.13614323839128664	750177792	True	12	11	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C01089	3-hydroxybutyrate (BHBA)	NA	GEO_annotated_patient_pair	28	28	mean_paired_T_minus_N_author_normalized_log_scale	-0.5182210975781028	-0.7437271489503571	-0.3048155922150555	0.000293856642936905	0.0011680801556741972	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.337141033258101	0.201308384491351	159	6	22	0	21.428571428571427	78.57142857142857	28	1	0	4	28	4000	785457045	20260921T123200Z_paired_metabolites33_v1	-0.47981879098585534	median_paired_T_minus_N_author_normalized_log_scale	-0.6435493453903807	-0.29136951440860015	COAD_paired_metabolites33_v1_observed_pairs	-0.5182210975781028	-0.7832512315270936	-0.7437271489503571	-0.3048155922150555	127391708	False	6	22	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00300	creatine	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.6879279143409176	-1.0148070704119292	-0.40087419038129224	9.456859109027828e-05	0.000439542486862592	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.803110403962142	0.0051099208710439	159	6	27	0	18.181818181818183	81.81818181818183	33	0	0	0	33	4000	7189897	20260921T123200Z_paired_metabolites33_v1	-0.534906070129999	median_paired_T_minus_N_author_normalized_log_scale	-0.7926900674610007	-0.32110158105639997	COAD_paired_metabolites33_v1_observed_pairs	-0.6879279143409176	-0.7789661319073083	-1.0148070704119292	-0.40087419038129224	3273885923	False	6	27	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	NA	GEO_annotated_patient_pair	33	33	mean_paired_T_minus_N_author_normalized_log_scale	-0.33307816908574817	-0.6083556764405486	-0.04742332209865004	0.017909331692240696	0.032358906125753074	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.568550324207397	0.0539757777143879	159	11	22	0	33.33333333333333	66.66666666666666	33	0	0	0	33	4000	2574525883	20260921T123200Z_paired_metabolites33_v1	-0.31454725466007005	median_paired_T_minus_N_author_normalized_log_scale	-0.5595675852680801	0.029363656180549924	COAD_paired_metabolites33_v1_observed_pairs	-0.33307816908574817	-0.47237076648841353	-0.6083556764405486	-0.04742332209865004	2805178006	False	11	22	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C01585	Hexanoate	NA	GEO_annotated_patient_pair	30	30	mean_paired_T_minus_N_author_normalized_log_scale	-0.17888179681557523	-0.5438859031669308	0.20775423918196795	0.3184906025782175	0.38656492984684415	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.0946760061601497	0.73939377650572	159	11	19	0	36.666666666666664	63.33333333333333	30	1	2	0	30	4000	1274269162	20260921T123200Z_paired_metabolites33_v1	-0.291652450311375	median_paired_T_minus_N_author_normalized_log_scale	-0.6747803087348299	0.25672556548699976	COAD_paired_metabolites33_v1_observed_pairs	-0.17888179681557523	-0.2086021505376344	-0.5438859031669308	0.20775423918196795	2398009086	False	11	19	0
COAD	CAMP_COAD	04_ROBUSTNESS	20260922T143500Z_metabolite_descriptors_v2	COAD_metabolite_descriptor_v2	metabolite_available	KEGG:C06771	triethanolamine	NA	GEO_annotated_patient_pair	23	23	mean_paired_T_minus_N_author_normalized_log_scale	-1.0587900375201316	-1.4316012848176545	-0.6943319859931891	0.00011214112045483084	0.0004952899486755028	COAD_paired_metabolites33_v1_observed_pairs	157	DONE	COMPUTED	PreprocessedData_COAD.xlsx	-0.763394607391977	0.00205315909153294	159	3	20	0	13.043478260869565	86.95652173913044	23	5	1	4	23	4000	1335837318	20260921T123200Z_paired_metabolites33_v1	-0.91998596046088	median_paired_T_minus_N_author_normalized_log_scale	-1.3193463375359866	-0.584769925379317	COAD_paired_metabolites33_v1_observed_pairs	-1.0587900375201316	-0.9202898550724637	-1.4316012848176545	-0.6943319859931891	859093694	False	3	20	0
