cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	median_delta	rank_biserial	n_nonzero	n_both_preimputation_available	family_n_planned	original_camp_g	original_camp_q	same_input_reused	seed
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C05607	phenyllactate (PLA)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.2664817738611818	-0.8050501414132912	0.17205746509360023	0.5	0.7912371134020618	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	-0.6666666666666667	3	0	307	-0.163143891018659	0.82186188138824	False	631999418
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C05607	phenyllactate (PLA)	NA	author_confirmed_patient_pair	0	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	0	307	-0.163143891018659	0.82186188138824	False	631999418
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00009	phosphate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.0066941492766274405	-0.2589234040007403	0.2715367789260343	0.9658203125	1.0	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.04928892376850058	-0.030303030303030276	11	11	307	0.18634983302866	0.845766639820945	False	2973699628
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00009	phosphate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.0066941492766274405	-0.2589234040007403	0.2715367789260343	0.9658203125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.04928892376850058	-0.030303030303030276	11	11	307	0.18634983302866	0.845766639820945	True	2973699628
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00588	phosphocholine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.21085998152497287	-0.7084761438440723	0.3276209473409576	0.240234375	0.5367132867132867	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.4092809811055993	-0.4242424242424242	11	11	307	0.3959496351378	0.704362670758044	False	2073453590
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00588	phosphocholine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.21085998152497287	-0.7084761438440723	0.3276209473409576	0.240234375	0.7230583639705882	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.4092809811055993	-0.4242424242424242	11	11	307	0.3959496351378	0.704362670758044	True	2073453590
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00346	phosphoethanolamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.10686329597162728	-0.13396708475730024	0.33233770131699986	0.365234375	0.6334856108757062	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.08314648641639977	0.33333333333333326	11	11	307	0.962869532063373	0.0622173785880941	False	2287391671
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00346	phosphoethanolamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.10686329597162728	-0.13396708475730024	0.33233770131699986	0.365234375	0.8430597979323309	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.08314648641639977	0.33333333333333326	11	11	307	0.962869532063373	0.0622173785880941	True	2287391671
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00408	pipecolate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.5486745272419905	0.18370921297676954	1.003737224048746	0.015625	0.22842261904761904	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.3726403870628978	1.0	7	4	307	0.485392109934915	0.194603202166174	False	229453142
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00408	pipecolate	NA	author_confirmed_patient_pair	4	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	4	307	0.485392109934915	0.194603202166174	False	229453142
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C05484	pregnen-diol disulfate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.09115684395620911	-0.018983742967000016	0.2217641494435455	0.25	0.5367132867132867	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	0.8	4	1	307	0.0346803211954134	0.670459187782923	False	3269126281
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C05484	pregnen-diol disulfate	NA	author_confirmed_patient_pair	1	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	1	307	0.0346803211954134	0.670459187782923	False	3269126281
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	HMDB:HMDB06695	pro-hydroxy-pro	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	1.629373159933155	0.6266708358753553	2.75402318090141	0.009765625	0.1873779296875	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.7873357577249003	0.8909090909090909	10	9	307	1.23946473751556	0.0393227498525208	False	2364832416
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	HMDB:HMDB06695	pro-hydroxy-pro	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	1.3874430134143223	0.47045368804879595	2.3743573031697442	0.01953125	0.374755859375	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.7873357577249003	0.8666666666666667	9	9	307	1.23946473751556	0.0393227498525208	False	2364832416
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00148	proline	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.20410347448930047	-0.381583005928	-0.0519894807068776	0.0830078125	0.3589211047535211	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.03511682909079994	-0.6060606060606061	11	11	307	-1.00459519155703	0.0605951290887112	False	1003565977
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00148	proline	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.20410347448930047	-0.381583005928	-0.0519894807068776	0.0830078125	0.599609375	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.03511682909079994	-0.6060606060606061	11	11	307	-1.00459519155703	0.0605951290887112	True	1003565977
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C03017	propionylcarnitine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.883982547437464	-1.4241495891359888	-0.2470550786261494	0.0244140625	0.25783203125	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.0989268990963978	-0.7575757575757576	11	11	307	-0.288337752761001	0.542961478829904	False	2292441502
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C03017	propionylcarnitine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.883982547437464	-1.4241495891359888	-0.2470550786261494	0.0244140625	0.374755859375	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.0989268990963978	-0.7575757575757576	11	11	307	-0.288337752761001	0.542961478829904	True	2292441502
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00584	prostaglandin E2	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.9662064570313272	-0.16466495320847277	2.3097562396142277	0.3125	0.5854174371301775	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	0.6000000000000001	5	2	307	0.422690186163577	0.506155902289798	False	1621307231
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00584	prostaglandin E2	NA	author_confirmed_patient_pair	2	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	2	307	0.422690186163577	0.506155902289798	False	1621307231
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C02067	pseudouridine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.13344622589321856	-0.36396845415766466	0.6250055890573301	0.7001953125	0.8738209794207317	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.2073599307158016	0.1515151515151516	11	10	307	0.119348555200408	0.670459187782923	False	1253610780
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C02067	pseudouridine	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	0.2613983824813804	-0.2197070958226974	0.719362577585303	0.375	0.8527777777777777	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.3570399312405508	0.34545454545454546	10	10	307	0.119348555200408	0.670459187782923	False	1253610780
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00134	putrescine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.155923189985391	-1.9727738798384005	-0.31103654942652753	0.0244140625	0.25783203125	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-1.3084099045021027	-0.7575757575757576	11	6	307	-0.170852952311747	0.961217007290224	False	3228093963
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00134	putrescine	NA	author_confirmed_patient_pair	6	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.11452683385858393	-0.8671665177350502	0.6376890299563994	0.6875	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.018733481284850306	-0.23809523809523814	6	6	307	-0.170852952311747	0.961217007290224	False	3228093963
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00250	pyridoxal	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.00026807580850015967	-0.4595343154515565	0.4715672432120292	1.0	1.0	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	0.0	8	3	307	-0.201955902394848	0.318868803240399	False	862383666
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00250	pyridoxal	NA	author_confirmed_patient_pair	3	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	3	307	-0.201955902394848	0.318868803240399	False	862383666
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	NAME:pyroglutamine	pyroglutamine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.3466508567778085	-0.2717352858978732	0.921540734929325	0.3203125	0.5854174371301775	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.5184576470729994	0.36363636363636354	11	10	307	0.628851564150789	0.116421946589957	False	3388883749
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	NAME:pyroglutamine	pyroglutamine	NA	author_confirmed_patient_pair	10	11	paired_mean_tumor_minus_normal_author_processed_scale	0.5425598752748593	0.0028317324207038077	1.0506294683278776	0.10546875	0.608694365530303	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.520437688344451	0.6000000000000001	10	10	307	0.628851564150789	0.116421946589957	False	3388883749
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00022	pyruvate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	1.991138633630236	0.5273711307884479	3.4941635614891586	0.037109375	0.25783203125	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	1.5120811629597988	0.7454545454545454	10	5	307	0.942499237518513	0.0700756635453659	False	568526860
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00022	pyruvate	NA	author_confirmed_patient_pair	5	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	5	307	0.942499237518513	0.0700756635453659	False	568526860
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00255	riboflavin (Vitamin B2)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.2948527599074726	-0.4232079761760024	1.0813750159393818	0.7646484375	0.9205767463235294	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.30203273369009764	0.1212121212121211	11	7	307	-0.303722767092351	0.609639496120475	False	2497796083
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00255	riboflavin (Vitamin B2)	NA	author_confirmed_patient_pair	7	11	paired_mean_tumor_minus_normal_author_processed_scale	0.024124346776999976	-0.7112481902803138	0.9153080147305713	0.8125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.22155023720299916	-0.1428571428571429	7	7	307	-0.303722767092351	0.609639496120475	False	2497796083
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00121	ribose	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.3012552325131002	-0.36500133660369044	0.9130602445511454	0.4375	0.733948087431694	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	0.4285714285714286	6	2	307	0.330153660598945	0.69555151947907	False	3853946050
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00121	ribose	NA	author_confirmed_patient_pair	2	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	2	307	0.330153660598945	0.69555151947907	False	3853946050
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00117	ribose 5-phosphate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.14112901794559107	-0.5629774279280094	0.25821841207833623	0.75	0.9205767463235294	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.0	-0.33333333333333337	3	0	307	0.650797487155407	0.189527698520753	False	2573871507
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00117	ribose 5-phosphate	NA	author_confirmed_patient_pair	0	11	paired_mean_tumor_minus_normal_author_processed_scale	NA	NA	NA	NA	NA	PDAC_paired_v1_both_preimputation_available	230	NOT_EVALUABLE	N_COMPLETE_PAIRS_LT_6	CAMP_mapping_plus_GSE62452_author_pair_table	NA	NA	NA	0	307	0.650797487155407	0.189527698520753	False	2573871507
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00199	ribulose/xylulose 5-phosphate	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.4860261573973542	-0.2128804563719306	1.1502983945049505	0.240234375	0.5367132867132867	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.7484165872312989	0.4242424242424243	11	7	307	1.15559856456039	0.038488432104132	False	853783327
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00199	ribulose/xylulose 5-phosphate	NA	author_confirmed_patient_pair	7	11	paired_mean_tumor_minus_normal_author_processed_scale	0.274733744157414	-0.35578989867295746	0.9314718258980142	0.578125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.1406788840468991	0.2857142857142858	7	7	307	1.15559856456039	0.038488432104132	False	853783327
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C06153	scyllo-inositol	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.157328494896718	-2.5272496728619958	0.09491722766427516	0.1474609375	0.41427556818181815	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.7921589291063995	-0.5151515151515151	11	9	307	-0.61796538294065	0.229635026580984	False	739193511
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C06153	scyllo-inositol	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	-1.0728906724722111	-2.3696348545537327	0.054992438271077485	0.09765625	0.608694365530303	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.7921589291063995	-0.6444444444444444	9	9	307	-0.61796538294065	0.229635026580984	False	739193511
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C08277	sebacate (decanedioate)	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.2746811451512093	-0.8242565445224463	0.24584176451462286	0.51953125	0.79748046875	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.05348384252710048	-0.24242424242424243	11	9	307	-0.297676474846252	0.684129865102798	False	3613759929
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C08277	sebacate (decanedioate)	NA	author_confirmed_patient_pair	9	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.041770853371689	-0.6350048744578667	0.46617028811594374	0.91015625	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.08261298971499897	0.06666666666666665	9	9	307	-0.297676474846252	0.684129865102798	False	3613759929
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00065	serine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.1186446582966906	-0.4179612153788301	0.18532038655326274	0.8310546875	0.9591495829417294	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.15030787176280214	-0.09090909090909094	11	11	307	-0.568366962997786	0.522740829699091	False	2743892515
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00065	serine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.1186446582966906	-0.4179612153788301	0.18532038655326274	0.8310546875	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.15030787176280214	-0.09090909090909094	11	11	307	-0.568366962997786	0.522740829699091	True	2743892515
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00315	spermidine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.05425735478429061	-0.8233982246341564	0.7547200668715311	0.7001953125	0.8738209794207317	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.1797741863233	-0.1515151515151515	11	11	307	0.102091495063405	0.930487365328862	False	321730861
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	both_preimputation_available	KEGG:C00315	spermidine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	-0.05425735478429061	-0.8233982246341564	0.7547200668715311	0.7001953125	1.0	PDAC_paired_v1_both_preimputation_available	230	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	-0.1797741863233	-0.1515151515151515	11	11	307	0.102091495063405	0.930487365328862	True	321730861
PDAC	CAMP_PDAC_GSE62452	04_ROBUSTNESS	20260921T121509Z_paired_metabolites_v1	PDAC_paired_metabolites_v1	primary	KEGG:C00836	sphinganine	NA	author_confirmed_patient_pair	11	11	paired_mean_tumor_minus_normal_author_processed_scale	0.29809359737151747	-0.8800915384686576	1.4261156412952005	0.8203125	0.9591495829417294	PDAC_paired_v1_primary	307	DONE	Author-confirmed pairs;exact signed-rank sign enumeration	CAMP_mapping_plus_GSE62452_author_pair_table	0.6451604528001997	0.11111111111111116	9	4	307	-0.0955947769038956	0.868882508084732	False	2782183205
