dataset	cancer	feature_name	metabolite_standard_name	kegg_id	hmdb_id	metabolite_key	identity_confidence	super_pathway	sub_pathway	hedges_g	hedges_g_variance	hedges_g_se	effect_fdr	max_input_raw_missing_rate	source_type	source_effects
PRAD	PRAD	undecanedioate	undecanedioate	NA	HMDB00888	HMDB:HMDB00888	HIGH_ID	Lipid	Fatty Acid, Dicarboxylate	-0.165655985459158	0.0328282943636419	0.181185800667828	0.808475677628386	0.758241758241758	single_dataset	PRAD
PRAD	PRAD	uracil	uracil	C00106	HMDB00300	KEGG:C00106	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Uracil containing	0.742484101049174	0.0347401218628841	0.186387021712576	0.0042744542082178	0.0	single_dataset	PRAD
PRAD	PRAD	urate	urate	C00366	HMDB00289	KEGG:C00366	HIGH_ID	Nucleotide	Purine Metabolism, Urate metabolism	-0.539326013211676	0.033789720068052	0.183819803253219	0.0216844180524222	0.0	single_dataset	PRAD
PRAD	PRAD	urea	urea	C00086	HMDB00294	KEGG:C00086	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	-0.299724873790242	0.0330560063871826	0.181813108403059	0.614144751521655	0.0	single_dataset	PRAD
PRAD	PRAD	uridine	uridine	C00299	HMDB00296	KEGG:C00299	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Uracil containing	-0.170366203015371	0.0328340707782822	0.181201740549814	0.626024726429089	0.0	single_dataset	PRAD
PRAD	PRAD	uridine monophosphate (5' or 3')	uridine monophosphate (5' or 3')	C01368	HMDB00288	KEGG:C01368	HIGH_ID	Nucleotide	Pyrimidine Metabolism, Uracil containing	0.0853810734674065	0.0327547469993646	0.180982725693268	0.884576775329948	0.304347826086957	single_dataset	PRAD
PRAD	PRAD	valerylcarnitine	valerylcarnitine	NA	HMDB13128	HMDB:HMDB13128	HIGH_ID	Lipid	Fatty Acid Metabolism	0.0447514938878441	0.0327354505340315	0.180929407598741	0.909078062694487	0.282608695652174	single_dataset	PRAD
PRAD	PRAD	valine	valine	C00183	HMDB00883	KEGG:C00183	HIGH_ID	Amino acid	Valine, leucine and isoleucine metabolism	-0.40492065250955	0.0333265382662343	0.182555575828936	0.303903862391281	0.0	single_dataset	PRAD
PRAD	PRAD	vecuronium	vecuronium	C07553	HMDB0015432	KEGG:C07553	HIGH_ID	Xenobiotics	Drug	-0.118127774043162	0.0327790690551819	0.181049907636491	0.785756903732169	0.43956043956044	single_dataset	PRAD
PRAD	PRAD	xanthine	xanthine	C00385	HMDB00292	KEGG:C00385	HIGH_ID	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	0.446350070830416	0.0334552523206196	0.182907769984273	0.0727727031007337	0.043956043956044	single_dataset	PRAD
PRAD	PRAD	xanthosine	xanthosine	C01762	HMDB00299	KEGG:C01762	HIGH_ID	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	0.713988245157222	0.0345886495048983	0.185980239554901	0.0031366324042651	0.521739130434783	single_dataset	PRAD
PRAD	PRAD	xylitol	xylitol	C00379	HMDB02917	KEGG:C00379	HIGH_ID	Carbohydrate	Pentose Metabolism	0.484148412317562	0.0335836147272594	0.183258327852404	0.19567443436181	0.130434782608696	single_dataset	PRAD
PRAD	PRAD	xylonate	xylonate	C05411	HMDB60256	KEGG:C05411	HIGH_ID	Carbohydrate	Pentose Metabolism	-0.245200571032364	0.0329475695991023	0.181514653951416	0.375127598294865	0.32967032967033	single_dataset	PRAD
PRAD	PRAD	xylulose	xylulose	C00310	HMDB00654	KEGG:C00310	HIGH_ID	Carbohydrate	Nucleotide sugars, pentose metabolism	-0.259403237197636	0.0329737255094455	0.181586688690128	0.522541518527041	0.604395604395604	single_dataset	PRAD
PRAD	PRAD	1,3-dipalmitoylglycerol	1,3-dipalmitoylglycerol	NA	NA	NAME:1,3-dipalmitoylglycerol	MODERATE_NAME_ONLY	Lipid	Diacylglycerol (DG)	-0.191252753227048	0.0328616363713006	0.181277787859684	0.535184704333105	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	1-arachidonylglycerol	1-arachidonylglycerol	C13857	HMDB11572	KEGG:C13857	HIGH_ID	Lipid	Monoacylglycerol	-0.166492162520664	0.0328293079937965	0.181188597858134	0.643312715046811	0.692307692307692	single_dataset	PRAD
PRAD	PRAD	1-dihomo-linoleoylglycerophosphocholine (20:2n6)	1-dihomo-linoleoylglycerophosphocholine (20:2n6)	NA	NA	NAME:1-dihomo-linoleoylglycerophosphocholine (20:2n6)	MODERATE_NAME_ONLY	Lipid	Lysolipid	-0.229602103664293	0.0329205396938924	0.181440182136958	0.414113103325682	0.78021978021978	single_dataset	PRAD
PRAD	PRAD	1-linoleoylglycerol (18:2)	1-linoleoylglycerol (18:2)	NA	HMDB0011568	HMDB:HMDB0011568	HIGH_ID	Lipid	Monoacylglycerol	-0.100520288902044	0.0327650185350379	0.181011100585124	0.815605024724815	0.637362637362637	single_dataset	PRAD
PRAD	PRAD	1-octadecanol	1-octadecanol	D01924	HMDB02350	KEGG:D01924	HIGH_ID	Lipid	Fatty Alcohol, Long Chain	-0.119937151576814	0.0327806411330212	0.181054249143789	0.639247204942103	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	2-arachidonoyl glycerol	2-arachidonoyl glycerol	C13856	HMDB04666	KEGG:C13856	HIGH_ID	Lipid	Monoacylglycerol	-0.183598637823376	0.0328511649997447	0.181248903444255	0.626024726429089	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	2-docosahexaenoylglycerophosphoethanolamine	2-docosahexaenoylglycerophosphoethanolamine	NA	NA	NAME:2-docosahexaenoylglycerophosphoethanolamine	MODERATE_NAME_ONLY	Lipid	Lysolipid	-0.133168543382048	0.0327928635440363	0.181087999447882	0.639247204942103	0.615384615384615	single_dataset	PRAD
PRAD	PRAD	2-docosapentaenoylglycerophosphoethanolamine	2-docosapentaenoylglycerophosphoethanolamine	NA	NA	NAME:2-docosapentaenoylglycerophosphoethanolamine	MODERATE_NAME_ONLY	Lipid	Lysolipid	-0.0371024211787599	0.0327331654736379	0.180923092704159	0.929024886999219	0.78021978021978	single_dataset	PRAD
PRAD	PRAD	2-hydroxypalmitate	2-hydroxypalmitate	NA	HMDB31057	HMDB:HMDB31057	HIGH_ID	Lipid	Fatty Acid, Monohydroxy	0.0084459088866692	0.0327284017645853	0.180909927214029	0.825636057890198	0.571428571428571	single_dataset	PRAD
PRAD	PRAD	2-hydroxystearate	2-hydroxystearate	C03045	NA	KEGG:C03045	HIGH_ID	Lipid	Fatty Acid, Monohydroxy	0.0697850343627055	0.0327459149676659	0.180958323841889	0.998181718342194	0.626373626373626	single_dataset	PRAD
PRAD	PRAD	2-linoleoylglycerol (2-monolinolein)	2-linoleoylglycerol (2-monolinolein)	NA	HMDB11538	HMDB:HMDB11538	HIGH_ID	Lipid	Monoacylglycerol	-0.0965217213068437	0.0327621430394288	0.181003157539941	0.808475677628386	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	behenate (22:0)	behenate (22:0)	C08281	HMDB00944	KEGG:C08281	HIGH_ID	Lipid	Long Chain Fatty Acid	-0.127259614199552	0.0327872472975389	0.181072491830037	0.774512613635056	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	deoxycarnitine	deoxycarnitine	C01181	HMDB01161	KEGG:C01181	HIGH_ID	Lipid	Carnitine Metabolism	-0.0464416260175314	0.0327360130465204	0.180930962100245	0.817835821257985	0.571428571428571	single_dataset	PRAD
PRAD	PRAD	galactose	galactose	C01662	HMDB00143	KEGG:C01662	HIGH_ID	Carbohydrate	Fructose, mannose, galactose, starch, and sucrose metabolism	-0.0626312288322167	0.0327424577406733	0.180948771039411	0.948530203147992	0.652173913043478	single_dataset	PRAD
PRAD	PRAD	hydroxybutyrylcarnitine	hydroxybutyrylcarnitine	NA	HMDB13127	HMDB:HMDB13127	HIGH_ID	Lipid	Fatty Acid Metabolism(Acyl Carnitine)	-0.102451454174931	0.0327664490897153	0.181015052108147	0.626024726429089	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	indolelactate	indolelactate	C02043	HMDB00671	KEGG:C02043	HIGH_ID	NA	NA	-0.0643493854431794	0.0327432539909721	0.180950971235227	0.806200112313086	0.769230769230769	single_dataset	PRAD
PRAD	PRAD	margarate (17:0)	margarate (17:0)	NA	HMDB02259	HMDB:HMDB02259	HIGH_ID	Lipid	Long Chain Fatty Acid	-0.0896186963554985	0.0327574535067734	0.180990202792232	0.643102645803011	0.582417582417582	single_dataset	PRAD
PRAD	PRAD	N-acetylserine	N-acetylserine	NA	HMDB02931	HMDB:HMDB02931	HIGH_ID	Amino acid	Glycine, Serine and Threonine Metabolism	-0.235568413469408	0.032930668713664	0.181468092825334	0.384194832891597	0.615384615384615	single_dataset	PRAD
PRAD	PRAD	1-methyladenosine	1-methyladenosine	C02494	HMDB03331	KEGG:C02494	HIGH_ID	Nucleotide	Purine metabolism, adenine containing	-0.198172921146501	0.0328714717401284	0.181304913723066	0.535184704333105	0.571428571428571	single_dataset	PRAD
PRAD	PRAD	nonadecanoate (19:0)	nonadecanoate (19:0)	C16535	HMDB00772	KEGG:C16535	HIGH_ID	Lipid	Long Chain Fatty Acid	0.1550197042297	0.032815846200069	0.181151445481589	0.806200112313086	0.582417582417582	single_dataset	PRAD
PRAD	PRAD	sarcosine	sarcosine	C00213	HMDB00271	KEGG:C00213	HIGH_ID	Amino Acid	Glycine, Serine and Threonine Metabolism	-0.0854913681064761	0.0327548157815334	0.180982915717295	0.948530203147992	0.630434782608696	single_dataset	PRAD
PRAD	PRAD	squalene	squalene	C00751	HMDB00256	KEGG:C00751	HIGH_ID	Lipid	Sterol/Steroid	-0.0907560690485919	0.0327582022415642	0.180992271220525	0.619519619005419	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	stearoyl sphingomyelin (d18:1/18:0)	stearoyl sphingomyelin (d18:1/18:0)	C00550	HMDB01348	KEGG:C00550	HIGH_ID	Lipid	Sphingomyelins (SM)	-0.241635481083359	0.0329412352402841	0.18149720449716	0.328525632850378	0.571428571428571	single_dataset	PRAD
PRAD	PRAD	trans-4-hydroxyproline	trans-4-hydroxyproline	C01157	HMDB00725	KEGG:C01157	HIGH_ID	Amino Acid	Urea cycle; Arginine and Proline Metabolism	-0.0378102105922196	0.0327333589859287	0.180923627494943	0.94581444602517	0.571428571428571	single_dataset	PRAD
PRAD	PRAD	triethanolamine	triethanolamine	C06771	NA	KEGG:C06771	HIGH_ID	Xenobiotics	Chemical	-0.0767747778607435	0.0327496537103468	0.18096865394412	0.619519619005419	0.791208791208791	single_dataset	PRAD
PRAD	PRAD	triethyleneglycol	triethyleneglycol	NA	NA	NAME:triethyleneglycol	MODERATE_NAME_ONLY	Xenobiotics	Chemical	-0.19940105610594	0.0328732537638526	0.181309828095039	0.607485304552543	0.571428571428571	single_dataset	PRAD
PRAD	PRAD	10-heptadecenoate (17:1n7)	10-heptadecenoate (17:1n7)	NA	HMDB60038	HMDB:HMDB60038	HIGH_ID	Lipid	Long Chain Monounsaturated Fatty Acid	-0.0753822560662271	0.0327488804184273	0.180966517395974	0.948530203147992	0.782608695652174	single_dataset	PRAD
PRAD	PRAD	leucylleucine	leucylleucine	C11332	HMDB28933	KEGG:C11332	HIGH_ID	Peptide	Dipeptide	-0.0403225628371898	0.0327340753985153	0.180925607359808	0.970938950260397	0.804347826086957	single_dataset	PRAD
PRAD	PRAD	piperine	piperine	C03882	HMDB29377	KEGG:C03882	HIGH_ID	Xenobiotics	Food Component/Plant	0.0545898729452704	0.0327390175341154	0.180939264766151	0.965731874194146	0.782608695652174	single_dataset	PRAD
PRAD	PRAD	saccharopine	saccharopine	C00449	HMDB00279	KEGG:C00449	HIGH_ID	Amino Acid	Lysine Metabolism	0.0967269465690697	0.0327622877821607	0.181003557374325	0.850157285551024	0.782608695652174	single_dataset	PRAD
PRAD	PRAD	UDP-N-acetylglucosamine	UDP-N-acetylglucosamine	C00043	HMDB00290	KEGG:C00043	HIGH_ID	Carbohydrate	Nucleotide sugars, pentose metabolism	0.123552935977889	0.032783854299665	0.18106312241775	0.884576775329948	0.782608695652174	single_dataset	PRAD
