cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	median	q25	q75	resampling_lower	resampling_upper	n_bootstrap_evaluable	mean_detection
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MGAM	source_donor_label	15	NA	mean_log1p_counts_per10k	0.0021301779566173	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0	0.0	0.0	0.0	0.0057475724052941	1000	0.0019246190858059
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MGAM	source_donor_label	17	NA	mean_log1p_counts_per10k	1.3292368574052942e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0	0.0	0.0	0.0	4.2369424829793753e-05	1000	2.43575691146e-05
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MGAM	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0002760251878513	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0	0.0	0.0	2.418395861435812e-05	0.0006841103937191	1000	0.0001105482203284
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MGAM	source_donor_label	1	NA	mean_log1p_counts_per10k	NA	NA	NA	NA	NA	NA_descriptive_no_tests	NA	NOT_EVALUABLE	NA	previous_sc117_private_aggregates	ALL	Unresolved_stromal	NA	NA	NA	NA	NA	0	NA
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	14	NA	mean_log1p_counts_per10k	0.009711491021654	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0	0.0	0.0180769190212532	0.0032432915880205	0.0171860304740814	1000	0.0056214558999466
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	23	NA	mean_log1p_counts_per10k	0.0255566029885121	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.021202350293846	0.0	0.0316833339269386	0.0141056109207438	0.0393350144849629	1000	0.0171444782596007
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	30	NA	mean_log1p_counts_per10k	0.0378092873276024	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.0311213596277259	0.0186499416595729	0.0588283093105637	0.0285670040621766	0.0470845255261397	1000	0.0330530231168828
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	33	NA	mean_log1p_counts_per10k	0.0476452095629728	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.045179176973036	0.0286928498451651	0.0621153250337302	0.0389545454760439	0.0562444067514783	1000	0.0628302042481666
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	12	NA	mean_log1p_counts_per10k	0.0192322124497221	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Mast_cells	0.0	0.0	0.0387550211453496	0.0059884267993071	0.0333920788864582	1000	0.0084739622419048
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	30	NA	mean_log1p_counts_per10k	0.0444743665584657	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.0456965702602927	0.0291621565046161	0.0565581050780356	0.0389993254133549	0.0503543556745368	1000	0.0353546535037592
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	15	NA	mean_log1p_counts_per10k	0.027497160450484	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0290947460693058	0.0081674388361146	0.0348555211965577	0.0146253104787794	0.0418581352933066	1000	0.0207405652883787
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	17	NA	mean_log1p_counts_per10k	0.0171348322273306	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0181000571350875	0.0	0.026959801762128	0.0100969295720616	0.0247588663803344	1000	0.0209267712798748
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0188460024703176	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0195815130579568	0.0077087008994644	0.02726916907823	0.0132318381188907	0.0244867294449385	1000	0.0094601358528926
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	MPI	source_donor_label	1	NA	mean_log1p_counts_per10k	NA	NA	NA	NA	NA	NA_descriptive_no_tests	NA	NOT_EVALUABLE	NA	previous_sc117_private_aggregates	ALL	Unresolved_stromal	NA	NA	NA	NA	NA	0	NA
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	14	NA	mean_log1p_counts_per10k	0.1494293269335219	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.1112125060585017	0.0941439406975993	0.1974066656980369	0.0999051426364513	0.2190191181350841	1000	0.0822790774301115
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	23	NA	mean_log1p_counts_per10k	0.1452747860448098	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.1391015788264144	0.1072693242730423	0.1670361925934123	0.1223626970284957	0.171962980482191	1000	0.0968639928683573
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	30	NA	mean_log1p_counts_per10k	0.1842964719066338	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.1674737928613928	0.1340599939345848	0.227221499293424	0.1558977793552872	0.2157457464869669	1000	0.1319147260682601
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	33	NA	mean_log1p_counts_per10k	0.226622997956936	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.1946405343660149	0.144856000696821	0.2711080609146574	0.1859990294690435	0.2734886529362432	1000	0.2298950336918002
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	12	NA	mean_log1p_counts_per10k	0.0984445532894287	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Mast_cells	0.0809061957939357	0.0262248183755963	0.1666449761303773	0.0555283990382568	0.1482860963203682	1000	0.050890477552848
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	30	NA	mean_log1p_counts_per10k	0.4547488271984709	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.4504843138376005	0.3611123830468776	0.5412928529962586	0.4001082253719791	0.5100504113170184	1000	0.293328883937938
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	15	NA	mean_log1p_counts_per10k	0.1486228255435713	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.1416333690484931	0.0667619744900396	0.2021243025164093	0.0958332425883206	0.1970938831421555	1000	0.1126480460786153
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	17	NA	mean_log1p_counts_per10k	0.1218359588044459	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.1238322598031775	0.0917115056445838	0.139224641396895	0.1039749521652729	0.1387957985943813	1000	0.1085467988943214
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0951724749882827	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0932908411368892	0.073601490210073	0.1052068052840457	0.0810284903427518	0.1111439062580805	1000	0.0456695788594609
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAGK	source_donor_label	1	NA	mean_log1p_counts_per10k	NA	NA	NA	NA	NA	NA_descriptive_no_tests	NA	NOT_EVALUABLE	NA	previous_sc117_private_aggregates	ALL	Unresolved_stromal	NA	NA	NA	NA	NA	0	NA
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	14	NA	mean_log1p_counts_per10k	0.1700918934232933	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.1283735992101111	0.0957695027644421	0.2234132991055487	0.1089035857568374	0.2478450558185676	1000	0.0918283644867637
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	23	NA	mean_log1p_counts_per10k	0.5209841784981827	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.5157094688286323	0.3808966347854163	0.6482367889779108	0.4342185649644322	0.6104054422091775	1000	0.3010536138073143
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	30	NA	mean_log1p_counts_per10k	0.2547991873061876	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.1788191096283346	0.1065519225933248	0.3119021046988431	0.17733178282734	0.3374653292013489	1000	0.1676338142035036
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	33	NA	mean_log1p_counts_per10k	0.3589180259659502	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.3597420169198188	0.1939706098251689	0.4416535776111794	0.2790527772573292	0.4619356347541657	1000	0.3043238258060628
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	12	NA	mean_log1p_counts_per10k	0.1475061764909576	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Mast_cells	0.0973994265861702	0.0760777645003228	0.2050819531895078	0.0749517516338281	0.2359225927140667	1000	0.0646137816434473
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	30	NA	mean_log1p_counts_per10k	0.9479388880374598	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.8826414954822939	0.6149197911336102	1.3565397604591962	0.7767601026801234	1.1217360144916877	1000	0.4731271726823879
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	15	NA	mean_log1p_counts_per10k	0.245482797954521	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.2018260620404669	0.1098123269975486	0.3506548517586318	0.162746706118803	0.342211788898539	1000	0.1607074209885665
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	17	NA	mean_log1p_counts_per10k	0.1013597249684213	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0912557250195845	0.0446589510338801	0.1662101125887367	0.0702918180037479	0.1390436230486582	1000	0.0872004919832063
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	24	NA	mean_log1p_counts_per10k	0.1881109358955951	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.1712300898024585	0.1202917331759561	0.2102589102424192	0.1480610286004614	0.2329435474659217	1000	0.0892115987595797
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NAMPT	source_donor_label	1	NA	mean_log1p_counts_per10k	NA	NA	NA	NA	NA	NA_descriptive_no_tests	NA	NOT_EVALUABLE	NA	previous_sc117_private_aggregates	ALL	Unresolved_stromal	NA	NA	NA	NA	NA	0	NA
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0188626657726843	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0044328825245035	0.0	0.034713435797149	0.0071324040552489	0.0319377871503968	1000	0.0101511991032561
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	23	NA	mean_log1p_counts_per10k	0.7287837302610946	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.6294705680320598	0.5105973172688808	1.02453348062547	0.6044880127600887	0.8591400577680333	1000	0.3563426960490874
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	30	NA	mean_log1p_counts_per10k	1.4938937337008276	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	1.3858362240487867	1.0553907895745254	1.8573514849366912	1.307600689880369	1.6801630935417236	1000	0.608899564761622
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	33	NA	mean_log1p_counts_per10k	0.1829640501514474	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.0744826333514451	0.0315165085976522	0.2806610137551676	0.1089476152022215	0.2659561079280961	1000	0.1273621546531882
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	12	NA	mean_log1p_counts_per10k	0.0213926554610699	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Mast_cells	0.0	0.0	0.0382428126389137	0.0050176975315538	0.0395261110497643	1000	0.0108441873654855
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	30	NA	mean_log1p_counts_per10k	0.0265467909677308	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.0129654390246308	0.0019664422679666	0.038909643478038	0.014592850496893	0.0382371493856156	1000	0.019670388904451
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	15	NA	mean_log1p_counts_per10k	0.8872148570710844	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.8301582921599251	0.4831354407934284	1.2798958695926226	0.6349049310105923	1.1346506861054144	1000	0.4503037365288677
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	17	NA	mean_log1p_counts_per10k	0.0207713700917018	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0068293794192946	0.0	0.0225601873575534	0.0070824002601704	0.036409875287048	1000	0.0206541672388552
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0233415850143571	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0105755146213377	0.002842398793536	0.0229561230917688	0.0091042777092751	0.0396686227779002	1000	0.010782313541032
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NNMT	source_donor_label	1	NA	mean_log1p_counts_per10k	NA	NA	NA	NA	NA	NA_descriptive_no_tests	NA	NOT_EVALUABLE	NA	previous_sc117_private_aggregates	ALL	Unresolved_stromal	NA	NA	NA	NA	NA	0	NA
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0043502296782657	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.0	0.0	0.0070743411846679	0.0009306130598746	0.008402359442238	1000	0.0024504319991808
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	23	NA	mean_log1p_counts_per10k	0.0154547328905502	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.0	0.0	0.020815381980319	0.0049634239423298	0.0277543167776499	1000	0.0084582702647492
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	30	NA	mean_log1p_counts_per10k	0.0131909540743904	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.0108953627206792	0.0	0.0205069004348744	0.0089180753972576	0.0173761996964395	1000	0.0109058651578424
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	33	NA	mean_log1p_counts_per10k	0.0109784604063715	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.0069261624922427	0.0028993675061617	0.0120217623799213	0.0065112318644341	0.0169364948520497	1000	0.0152169384218373
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	12	NA	mean_log1p_counts_per10k	0.0121143150430208	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Mast_cells	0.0	0.0	0.0240309839385925	0.0024104947453922	0.0236576379786533	1000	0.0072116723432512
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	30	NA	mean_log1p_counts_per10k	0.2827048764225991	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.2703432763921009	0.203473700282211	0.3666740497634478	0.238398395016152	0.324776328877641	1000	0.1866304770033363
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	15	NA	mean_log1p_counts_per10k	0.0098571091443953	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.0	0.0	0.0145645717139955	0.0038600626015066	0.0170880513262891	1000	0.0088738981631386
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	17	NA	mean_log1p_counts_per10k	0.0038277433061127	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Plasma_cells	0.0	0.0	0.0043129520320063	0.0012589600872322	0.0068942626660287	1000	0.003603917985663
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	24	NA	mean_log1p_counts_per10k	0.0072556773616118	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	T_NK_cells	0.0076999221420326	0.0	0.0112099581476063	0.0048679468602746	0.0097636220933667	1000	0.0037765534499078
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	NPL	source_donor_label	1	NA	mean_log1p_counts_per10k	NA	NA	NA	NA	NA	NA_descriptive_no_tests	NA	NOT_EVALUABLE	NA	previous_sc117_private_aggregates	ALL	Unresolved_stromal	NA	NA	NA	NA	NA	0	NA
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	OAT	source_donor_label	14	NA	mean_log1p_counts_per10k	0.0940447582225259	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	B_cells	0.082174799829684	0.0492108738777606	0.1084966430374915	0.0590649188981751	0.1350331098810731	1000	0.0503039706721148
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	OAT	source_donor_label	23	NA	mean_log1p_counts_per10k	0.112270876668607	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Endothelial	0.1030579305250453	0.0760474717371454	0.1437758500959404	0.0919074420218564	0.1354420241983217	1000	0.0759938375415167
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	OAT	source_donor_label	30	NA	mean_log1p_counts_per10k	0.2731435040230036	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Fibroblasts	0.2636575469569093	0.1952773123985628	0.3525817251100323	0.2294507192824389	0.3179557989407064	1000	0.1869747554919017
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	OAT	source_donor_label	33	NA	mean_log1p_counts_per10k	0.441884716901447	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Malignant_epithelial	0.3336051008828528	0.2439054155006158	0.6411706470414515	0.3514325952377765	0.5347940492777215	1000	0.3739395222949555
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	OAT	source_donor_label	12	NA	mean_log1p_counts_per10k	0.089133420486158	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Mast_cells	0.0742016026450629	0.0624903011866377	0.1255412969569666	0.0553562151656381	0.1240508442515593	1000	0.0451430884987519
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	OAT	source_donor_label	30	NA	mean_log1p_counts_per10k	0.1394567933157534	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Myeloid	0.139920776249806	0.0943408933861574	0.1749240503210583	0.1174729625433637	0.1631511468267354	1000	0.1076137354134617
BRCA	Pal2021_reprocessed	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	source_label_expression_distribution	NA	NA	OAT	source_donor_label	15	NA	mean_log1p_counts_per10k	0.2783527256137719	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE	NA	previous_sc117_private_aggregates	ALL	Perivascular	0.2327700398272555	0.1528052637409251	0.335328734998608	0.2086382160544266	0.3547850914238694	1000	0.1859988728513625
