module_id	module	metabolite_name	cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	pairs_higher	pairs_lower	pairs_equal	higher_fraction	lower_fraction	n_both_author_available	n_pairs_with_at_least_one_author_missing	old_hedges_g	old_p	old_q	old_n_tumor	old_n_normal	old_design	median_paired_difference	w_positive	w_negative	paired_rank_biserial	seed	nonzero_pairs	normal_approximation_warning	same_mean_direction_as_old_g	pairs_in_old_direction	fraction_in_old_direction
M07	糖酵解节点与磷酸戊糖背景	glucose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00668	NA	author_paired_case	40	40	mean_paired_difference_author_scale	1.8531532399975503	1.2152214799354226	2.4322445963124477	2.9992561146586463e-05	0.0002617532609156637	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	35	5	0	0.875	0.125	40	5	1.17249419717376	2.22241714015991e-09	4.92640057920067e-08	61	47	Unpaired; author supplied processed values; no new transformation	2.192364426098049	721.0	99.0	0.7585365853658537	4279695190.0	40	False	True	35	0.875
M07	糖酵解节点与磷酸戊糖背景	fructose-6-phosphate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C05345	NA	author_paired_case	45	45	mean_paired_difference_author_scale	2.020838518061489	1.399535093912956	2.632424108221864	5.1837540758074915e-06	3.924842371682815e-05	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	37	7	1	0.8222222222222222	0.15555555555555556	19	26	1.37317657315116	3.7469450373426e-09	6.03258151012159e-08	61	47	Unpaired; author supplied processed values; no new transformation	2.4400705108365006	886.0	104.0	0.7898989898989899	587732319.0	44	False	True	37	0.8222222222222222
M07	糖酵解节点与磷酸戊糖背景	fructose-6-phosphate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C05345	NA	author_paired_case	19	19	mean_paired_difference_author_scale	1.9607556211256736	1.29412816416195	2.592908200625294	0.0003688361053786698	0.002213016632272019	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	18	1	0	0.9473684210526315	0.05263157894736842	19	26	1.37317657315116	3.7469450373426e-09	6.03258151012159e-08	61	47	Unpaired; author supplied processed values; no new transformation	2.362094883728801	184.0	6.0	0.9368421052631579	265298651.0	19	False	True	18	0.9473684210526315
M07	糖酵解节点与磷酸戊糖背景	3-phosphoglycerate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00597	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.14251028781747818	-0.3124773142739026	0.6157062229071487	0.6448182586862743	0.7245660998665555	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	21	23	1	0.4666666666666667	0.5111111111111111	42	3	0.0694862917200447	0.925938848723911	0.949529647417514	61	47	Unpaired; author supplied processed values; no new transformation	-0.08315029834340137	535.0	455.0	0.08080808080808081	2516100274.0	44	False	True	21	0.4666666666666667
M07	糖酵解节点与磷酸戊糖背景	3-phosphoglycerate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00597	NA	author_paired_case	42	42	mean_paired_difference_author_scale	0.04227028178069562	-0.419088140183958	0.5234050718579747	1.0	1.0	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	19	23	0	0.4523809523809524	0.5476190476190477	42	3	0.0694862917200447	0.925938848723911	0.949529647417514	61	47	Unpaired; author supplied processed values; no new transformation	-0.30842343305109843	452.0	451.0	0.0011074197120708748	192241133.0	42	False	True	19	0.4523809523809524
M07	糖酵解节点与磷酸戊糖背景	pyruvate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00022	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.48081968419363547	-1.3689326719036197	0.3756795773757683	0.3679798872705954	0.4606992289450761	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	20	22	3	0.4444444444444444	0.4888888888888889	28	17	-0.19604221411062	0.21697033505783	0.286329704461562	61	47	Unpaired; author supplied processed values; no new transformation	0.0	379.0	524.0	-0.16057585825027684	3355221520.0	42	False	True	22	0.4888888888888889
M07	糖酵解节点与磷酸戊糖背景	pyruvate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00022	NA	author_paired_case	28	28	mean_paired_difference_author_scale	-0.6767321594389214	-1.5702295965762116	0.1588335376568725	0.16138083901671618	0.2312322469493247	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	12	16	0	0.42857142857142855	0.5714285714285714	28	17	-0.19604221411062	0.21697033505783	0.286329704461562	61	47	Unpaired; author supplied processed values; no new transformation	-0.4411804522943008	141.0	265.0	-0.3054187192118227	2538911058.0	28	False	True	16	0.5714285714285714
M07	糖酵解节点与磷酸戊糖背景	lactate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00186	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.9545376385183557	0.6974007581427826	1.2148974514486266	4.262982101768526e-07	7.13488583348627e-06	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	35	10	0	0.7777777777777778	0.2222222222222222	45	0	1.17154077197429	4.94896421612838e-08	5.31188825864446e-07	61	47	Unpaired; author supplied processed values; no new transformation	0.9193553336519003	966.0	69.0	0.8666666666666667	367995074.0	45	False	True	35	0.7777777777777778
M07	糖酵解节点与磷酸戊糖背景	lactate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00186	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.9545376385183557	0.6854854327783796	1.2183492918125027	4.262982101768526e-07	8.140547975898076e-06	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	35	10	0	0.7777777777777778	0.2222222222222222	45	0	1.17154077197429	4.94896421612838e-08	5.31188825864446e-07	61	47	Unpaired; author supplied processed values; no new transformation	0.9193553336519003	966.0	69.0	0.8666666666666667	3557887335.0	45	False	True	35	0.7777777777777778
M07	糖酵解节点与磷酸戊糖背景	6-phosphogluconate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00345	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.4525476299879602	0.25019968676204407	0.6617443767067501	0.00023845363029404977	0.0008425361603723092	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	26	5	14	0.5777777777777777	0.1111111111111111	7	38	0.775920683413082	8.91080376426273e-06	4.09896973156086e-05	61	47	Unpaired; author supplied processed values; no new transformation	0.412863859525201	436.0	60.0	0.7580645161290323	3236657346.0	31	False	True	26	0.5777777777777777
M07	糖酵解节点与磷酸戊糖背景	6-phosphogluconate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00345	NA	author_paired_case	7	7	mean_paired_difference_author_scale	NA	NA	NA	NA	NA	paired_author_available	288.0	NOT_EVALUABLE	fewer_than8_complete_author_available_pairs	CAMP_processed_original_author_pair_table	4	3	0	0.5714285714285714	0.42857142857142855	7	38	0.775920683413082	8.91080376426273e-06	4.09896973156086e-05	61	47	Unpaired; author supplied processed values; no new transformation	NA	NA	NA	NA	NA	7	False	False	4	0.5714285714285714
M07	糖酵解节点与磷酸戊糖背景	ribose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00121	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.0493904354564065	0.5643627992330876	1.530434718053789	6.929403336523139e-05	0.0002825064437197895	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	35	8	2	0.7777777777777778	0.17777777777777778	30	15	0.779317030166634	0.0004707930925537	0.0012739107210278	61	47	Unpaired; author supplied processed values; no new transformation	0.6691837929223006	803.0	143.0	0.6976744186046512	1335705391.0	43	False	True	35	0.7777777777777778
M07	糖酵解节点与磷酸戊糖背景	ribose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00121	NA	author_paired_case	30	30	mean_paired_difference_author_scale	0.38740195025086677	0.022392184309033076	0.730715827789527	0.007050438453850468	0.02333938246791879	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	23	7	0	0.7666666666666667	0.23333333333333334	30	15	0.779317030166634	0.0004707930925537	0.0012739107210278	61	47	Unpaired; author supplied processed values; no new transformation	0.43974062587649954	364.0	101.0	0.5655913978494623	3636590944.0	30	False	True	23	0.7666666666666667
M08	多元醇与果糖	glucose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00031	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.04333164364706003	-0.6568800119447123	0.5403211310434913	0.8833386878779823	0.9301380885602595	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	22	23	0	0.4888888888888889	0.5111111111111111	43	2	-0.0591990509031856	0.837967099471491	0.896429920364851	61	47	Unpaired; author supplied processed values; no new transformation	-0.15701173792639977	504.0	531.0	-0.02608695652173913	3860787245.0	45	False	True	23	0.5111111111111111
M08	多元醇与果糖	glucose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00031	NA	author_paired_case	43	43	mean_paired_difference_author_scale	0.04919227381374882	-0.5318923228025464	0.6440804857213929	0.9566664435379141	0.973568677522683	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	21	22	0	0.4883720930232558	0.5116279069767442	43	2	-0.0591990509031856	0.837967099471491	0.896429920364851	61	47	Unpaired; author supplied processed values; no new transformation	-0.15701173792639977	478.0	468.0	0.010570824524312896	902536549.0	43	False	False	22	0.5116279069767442
M08	多元醇与果糖	sorbitol	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00794	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.0086032832569511	0.3503332627566956	1.6930787115926313	0.008395519295690046	0.017113943179675864	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	23	8	14	0.5111111111111111	0.17777777777777778	8	37	0.458965493653265	0.0094434013126182	0.0186550627157244	61	47	Unpaired; author supplied processed values; no new transformation	0.18583811179930088	383.0	113.0	0.5443548387096774	590211267.0	31	False	True	23	0.5111111111111111
M08	多元醇与果糖	sorbitol	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00794	NA	author_paired_case	8	8	mean_paired_difference_author_scale	-0.38955940366643804	-1.4032284393346532	0.5440369878224519	0.6240645324651697	0.7132166085316225	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	4	4	0	0.5	0.5	8	37	0.458965493653265	0.0094434013126182	0.0186550627157244	61	47	Unpaired; author supplied processed values; no new transformation	0.08399034750889989	14.0	22.0	-0.2222222222222222	465940986.0	8	True	False	4	0.5
M08	多元醇与果糖	fructose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00095	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.7775838671169044	0.35797947164513466	1.2161746184915023	0.0017332941908063933	0.004671080954885026	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	28	10	7	0.6222222222222222	0.2222222222222222	14	31	0.53615495468509	0.0027433253953	0.0062648991296924	61	47	Unpaired; author supplied processed values; no new transformation	0.5132797234782984	587.0	154.0	0.5843454790823212	2855963965.0	38	False	True	28	0.6222222222222222
M08	多元醇与果糖	fructose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00095	NA	author_paired_case	14	14	mean_paired_difference_author_scale	0.13345875304812843	-0.40190888469387015	0.607299184723615	0.6603460993504235	0.7428893617692265	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	7	7	0	0.5	0.5	14	31	0.53615495468509	0.0027433253953	0.0062648991296924	61	47	Unpaired; author supplied processed values; no new transformation	0.20555504536169966	60.0	45.0	0.14285714285714285	1061189090.0	14	False	True	7	0.5
M09	氨基糖与糖基化前体背景	N-acetylglucosamine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00140	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.2576111766520022	0.7810870378105523	1.7511324193960711	6.815660769748695e-05	0.0002814779382831279	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	29	7	9	0.6444444444444445	0.15555555555555556	10	35	0.682520958599209	0.0004694975961423	0.0012739107210278	61	47	Unpaired; author supplied processed values; no new transformation	1.4527534746500006	587.0	79.0	0.7627627627627628	220348804.0	36	False	True	29	0.6444444444444445
M09	氨基糖与糖基化前体背景	N-acetylglucosamine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00140	NA	author_paired_case	10	10	mean_paired_difference_author_scale	0.03546854409279003	-0.6267828740788499	0.6848821495878715	1.0	1.0	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	5	5	0	0.5	0.5	10	35	0.682520958599209	0.0004694975961423	0.0012739107210278	61	47	Unpaired; author supplied processed values; no new transformation	-0.014458400055599618	28.0	27.0	0.01818181818181818	2496999132.0	10	False	True	5	0.5
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00357	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.7989002913495312	0.4775309905420508	1.1297180779244396	8.973941154058922e-05	0.00035671416087384213	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	36	9	0	0.8	0.2	25	20	0.852280434188841	5.31750430481231e-05	0.0001923861108033	61	47	Unpaired; author supplied processed values; no new transformation	0.8096594680385003	865.0	170.0	0.6714975845410628	2455874919.0	45	False	True	36	0.8
M09	氨基糖与糖基化前体背景	N-acetylglucosamine 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00357	NA	author_paired_case	25	25	mean_paired_difference_author_scale	0.3096162268333722	-0.040825207596941804	0.6312504914635467	0.10643750408982253	0.16946082880806582	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	17	8	0	0.68	0.32	25	20	0.852280434188841	5.31750430481231e-05	0.0001923861108033	61	47	Unpaired; author supplied processed values; no new transformation	0.48039405589440065	223.0	102.0	0.3723076923076923	1064476572.0	25	False	True	17	0.68
M09	氨基糖与糖基化前体背景	mannose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00159	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.1585324435866887	-0.11181922994596381	0.42815212681674675	0.2785399898915807	0.36146765479877213	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	26	19	0	0.5777777777777777	0.4222222222222222	44	1	0.0567304623225469	0.424069043244172	0.50951579076352	61	47	Unpaired; author supplied processed values; no new transformation	0.08853734832759841	614.0	421.0	0.18647342995169083	4094958920.0	45	False	True	26	0.5777777777777777
M09	氨基糖与糖基化前体背景	mannose	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00159	NA	author_paired_case	44	44	mean_paired_difference_author_scale	0.1994852613730725	-0.05485050101561412	0.4657934229296685	0.1739636830276723	0.24321136267946417	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	26	18	0	0.5909090909090909	0.4090909090909091	44	1	0.0567304623225469	0.424069043244172	0.50951579076352	61	47	Unpaired; author supplied processed values; no new transformation	0.10984902039404965	612.0	378.0	0.23636363636363636	2591008903.0	44	False	True	26	0.5909090909090909
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00275	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.7606091619711401	1.1635684741040617	2.344417518700548	1.187200117025198e-05	7.134821423928965e-05	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	35	6	4	0.7777777777777778	0.13333333333333333	16	29	1.09395738047572	1.12247868005992e-06	6.45425241034453e-06	61	47	Unpaired; author supplied processed values; no new transformation	2.064643239418899	769.0	92.0	0.7862950058072009	1336876645.0	41	False	True	35	0.7777777777777778
M09	氨基糖与糖基化前体背景	mannose 6-phosphate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00275	NA	author_paired_case	16	16	mean_paired_difference_author_scale	1.4782736677137378	0.6513519325261968	2.2954734084303006	0.00902006196943346	0.028547009309855348	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	13	3	0	0.8125	0.1875	16	29	1.09395738047572	1.12247868005992e-06	6.45425241034453e-06	61	47	Unpaired; author supplied processed values; no new transformation	1.582691614214851	119.0	17.0	0.75	2729800480.0	16	False	True	13	0.8125
M10	半胱氨酸与抗氧化背景	cysteine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00097	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.3452744642152958	0.9054752433043217	1.7945155259980015	7.040991702217874e-06	4.8674681767506174e-05	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	36	9	0	0.8	0.2	41	4	0.866773174635486	1.47942210083817e-05	6.35760872688901e-05	61	47	Unpaired; author supplied processed values; no new transformation	1.0956016032088023	916.0	119.0	0.770048309178744	1495205006.0	45	False	True	36	0.8
M10	半胱氨酸与抗氧化背景	cysteine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00097	NA	author_paired_case	41	41	mean_paired_difference_author_scale	1.2429092989961243	0.7939682900921535	1.6807180856741795	1.5040675285767083e-05	0.0001472255306438958	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	33	8	0	0.8048780487804879	0.1951219512195122	41	4	0.866773174635486	1.47942210083817e-05	6.35760872688901e-05	61	47	Unpaired; author supplied processed values; no new transformation	1.0623974363600972	765.0	96.0	0.7770034843205574	3369048148.0	41	False	True	33	0.8048780487804879
M10	半胱氨酸与抗氧化背景	cystine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00491	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.2997652381755558	0.7437140599917975	1.8795918259512554	0.0001610231682810496	0.0006024160883926327	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	31	12	2	0.6888888888888889	0.26666666666666666	32	13	0.761406922469914	0.0001640638515436	0.0004937248616546	61	47	Unpaired; author supplied processed values; no new transformation	1.540503617447099	786.0	160.0	0.6617336152219874	786547826.0	43	False	True	31	0.6888888888888889
M10	半胱氨酸与抗氧化背景	cystine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00491	NA	author_paired_case	32	32	mean_paired_difference_author_scale	0.9767932271763408	0.3974580795353462	1.5686963836413748	0.005182086446555024	0.019094007205822473	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	21	11	0	0.65625	0.34375	32	13	0.761406922469914	0.0001640638515436	0.0004937248616546	61	47	Unpaired; author supplied processed values; no new transformation	1.0778033830560503	414.0	114.0	0.5681818181818182	3563744076.0	32	False	True	21	0.65625
M10	半胱氨酸与抗氧化背景	glutamate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00025	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.6338794772671286	1.2811849168751819	1.9789217250341842	6.835213750344965e-08	3.1736397629373487e-06	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	39	6	0	0.8666666666666667	0.13333333333333333	45	0	1.76291003863997	5.0853856839301594e-12	2.72915698370918e-10	61	47	Unpaired; author supplied processed values; no new transformation	1.775634940085002	996.0	39.0	0.9246376811594202	4066632456.0	45	False	True	39	0.8666666666666667
M10	半胱氨酸与抗氧化背景	glutamate	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00025	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.6338794772671286	1.2696524142631351	1.9703714517356907	6.835213750344965e-08	4.311359677952625e-06	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	39	6	0	0.8666666666666667	0.13333333333333333	45	0	1.76291003863997	5.0853856839301594e-12	2.72915698370918e-10	61	47	Unpaired; author supplied processed values; no new transformation	1.775634940085002	996.0	39.0	0.9246376811594202	4152845088.0	45	False	True	39	0.8666666666666667
M10	半胱氨酸与抗氧化背景	glycine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00037	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.5864379172938337	0.36249182432892246	0.8050637087128323	2.307670099137806e-05	0.00011466235805090973	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	38	7	0	0.8444444444444444	0.15555555555555556	45	0	0.783851905214094	3.67476482495697e-05	0.0001360085371995	61	47	Unpaired; author supplied processed values; no new transformation	0.5478863712927975	893.0	142.0	0.7256038647342995	1142069216.0	45	False	True	38	0.8444444444444444
M10	半胱氨酸与抗氧化背景	glycine	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00037	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.5864379172938337	0.35675955604469395	0.8086823874136312	2.307670099137806e-05	0.00020769030892240256	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	38	7	0	0.8444444444444444	0.15555555555555556	45	0	0.783851905214094	3.67476482495697e-05	0.0001360085371995	61	47	Unpaired; author supplied processed values; no new transformation	0.5478863712927975	893.0	142.0	0.7256038647342995	294383456.0	45	False	True	38	0.8444444444444444
M10	半胱氨酸与抗氧化背景	glutathione, reduced (GSH)	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00051	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.183238262314171	0.386135091254271	1.9766208980883466	0.0022453068571976803	0.0056221069337705695	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	29	7	9	0.6444444444444445	0.15555555555555556	11	34	0.540062415660483	0.0005291274398268	0.0014080912035061	61	47	Unpaired; author supplied processed values; no new transformation	0.8151402780317998	528.0	138.0	0.5855855855855856	3361629002.0	36	False	True	29	0.6444444444444445
M10	半胱氨酸与抗氧化背景	glutathione, reduced (GSH)	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00051	NA	author_paired_case	11	11	mean_paired_difference_author_scale	0.9287499287533094	-0.6823684749733624	2.6000987096530026	0.266402424640499	0.3487449922566533	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	8	3	0	0.7272727272727273	0.2727272727272727	11	34	0.540062415660483	0.0005291274398268	0.0014080912035061	61	47	Unpaired; author supplied processed values; no new transformation	0.33400604408659973	46.0	20.0	0.3939393939393939	2985619163.0	11	False	True	8	0.7272727272727273
M10	半胱氨酸与抗氧化背景	glutathione, oxidized (GSSG)	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00127	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.5805596266023977	-1.647609642435832	0.4979199719587767	0.32609147484750145	0.4147883560060218	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	20	25	0	0.4444444444444444	0.5555555555555556	30	15	-0.223008764599917	0.52988642738727	0.611109412046105	61	47	Unpaired; author supplied processed values; no new transformation	-0.8016925821502987	430.0	605.0	-0.16908212560386474	2823930979.0	45	False	True	25	0.5555555555555556
M10	半胱氨酸与抗氧化背景	glutathione, oxidized (GSSG)	BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00127	NA	author_paired_case	30	30	mean_paired_difference_author_scale	0.10698392689210359	-0.8507624404392443	1.0545561377366715	0.8370382312359388	0.884533220489632	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	16	14	0	0.5333333333333333	0.4666666666666667	30	15	-0.223008764599917	0.52988642738727	0.611109412046105	61	47	Unpaired; author supplied processed values; no new transformation	0.19293739238015206	243.0	222.0	0.04516129032258064	3832151625.0	30	False	False	14	0.4666666666666667
