cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	pairs_higher	pairs_lower	pairs_equal	higher_fraction	lower_fraction	n_both_author_available	n_pairs_with_at_least_one_author_missing	old_hedges_g	old_p	old_q	old_n_tumor	old_n_normal	old_design	median_paired_difference	w_positive	w_negative	paired_rank_biserial	seed	nonzero_pairs	normal_approximation_warning	same_mean_direction_as_old_g	pairs_in_old_direction	fraction_in_old_direction
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C06427	linolenate [alpha or gamma; (18:3n3 or 6)]	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.14334453350812865	-0.20054946522882114	0.45923097518852524	0.10650142366062469	0.16127358440037454	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	30	15	0	0.6666666666666666	0.3333333333333333	45	0	0.0870521999299499	0.756684214825734	0.823272979404684	61	47	Unpaired; author supplied processed values; no new transformation	0.419104817670398	661.0	374.0	0.2772946859903382	2448654574.0	45	False	True	30	0.6666666666666666
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C06427	linolenate [alpha or gamma; (18:3n3 or 6)]	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.14334453350812865	-0.1924258527199886	0.46861052152088517	0.10650142366062469	0.16946082880806582	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	30	15	0	0.6666666666666666	0.3333333333333333	45	0	0.0870521999299499	0.756684214825734	0.823272979404684	61	47	Unpaired; author supplied processed values; no new transformation	0.419104817670398	661.0	374.0	0.2772946859903382	1959641456.0	45	False	True	30	0.6666666666666666
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00047	lysine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.38332023226362205	-0.5637193038062157	-0.21821237396321308	0.00014243286906029083	0.0005392101471568153	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	11	34	0	0.24444444444444444	0.7555555555555555	45	0	-0.982175022952955	4.01938922431378e-06	2.0874892423049e-05	61	47	Unpaired; author supplied processed values; no new transformation	-0.3064470597157012	180.0	855.0	-0.6521739130434783	1472526500.0	45	False	True	34	0.7555555555555555
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00047	lysine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.38332023226362205	-0.5661838908531887	-0.21697683268288379	0.00014243286906029083	0.0009766825306991372	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	11	34	0	0.24444444444444444	0.7555555555555555	45	0	-0.982175022952955	4.01938922431378e-06	2.0874892423049e-05	61	47	Unpaired; author supplied processed values; no new transformation	-0.3064470597157012	180.0	855.0	-0.6521739130434783	2776920131.0	45	False	True	34	0.7555555555555555
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00149	malate	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.1511267734589887	0.7809738839883091	1.5306517698853574	2.5150104269598844e-06	2.5799139218491717e-05	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	35	10	0	0.7777777777777778	0.2222222222222222	41	4	1.18834928904435	8.89096130658337e-08	8.42026335505837e-07	61	47	Unpaired; author supplied processed values; no new transformation	0.9739585521410987	935.0	100.0	0.8067632850241546	2358389058.0	45	False	True	35	0.7777777777777778
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00149	malate	NA	author_paired_case	41	41	mean_paired_difference_author_scale	0.9587898219742923	0.5983732228560034	1.312065086651888	1.900606019512789e-05	0.00017657243019989782	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	31	10	0	0.7560975609756098	0.24390243902439024	41	4	1.18834928904435	8.89096130658337e-08	8.42026335505837e-07	61	47	Unpaired; author supplied processed values; no new transformation	0.9443199011102976	761.0	100.0	0.7677119628339141	2585590988.0	41	False	True	31	0.7560975609756098
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00383	malonate	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.2343849198714777	-0.7130318201300094	0.2378135058320771	0.39905961289822245	0.4880806034678259	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	13	17	15	0.28888888888888886	0.37777777777777777	12	33	-0.253249294243448	0.363675096669426	0.445260004287282	61	47	Unpaired; author supplied processed values; no new transformation	0.0	191.0	274.0	-0.17849462365591398	1138175498.0	30	False	True	17	0.37777777777777777
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00383	malonate	NA	author_paired_case	12	12	mean_paired_difference_author_scale	-0.9542865172933332	-1.5486895183788598	-0.34530249690137294	0.025369859822053694	0.05763606699189301	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	2	10	0	0.16666666666666666	0.8333333333333334	12	33	-0.253249294243448	0.363675096669426	0.445260004287282	61	47	Unpaired; author supplied processed values; no new transformation	-1.1097429608149998	10.0	68.0	-0.7435897435897436	1705394300.0	12	False	True	10	0.8333333333333334
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00208	maltose	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.0323778752710555	0.520133452293683	1.5412571637373138	0.0003237106382063567	0.0010835787678907518	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	32	8	5	0.7111111111111111	0.17777777777777778	31	14	0.62259980224989	0.0014062152344436	0.0035375101991474	61	47	Unpaired; author supplied processed values; no new transformation	0.4981749307008023	678.0	142.0	0.6536585365853659	1284471515.0	40	False	True	32	0.7111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00208	maltose	NA	author_paired_case	31	31	mean_paired_difference_author_scale	0.8996938917736936	0.4147388226915888	1.4353028113651278	0.0016594752123612424	0.007708530018710287	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	25	6	0	0.8064516129032258	0.1935483870967742	31	14	0.62259980224989	0.0014062152344436	0.0035375101991474	61	47	Unpaired; author supplied processed values; no new transformation	0.4981749307008023	409.0	87.0	0.6491935483870968	3735632928.0	31	False	True	25	0.8064516129032258
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C01835	maltotriose	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.3698089863720868	0.7165953193969918	2.0226165108666954	0.00033033791711405965	0.0010942443504403227	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	27	7	11	0.6	0.15555555555555556	10	35	0.8609818160314	1.68932784710952e-05	7.06446190609436e-05	61	47	Unpaired; author supplied processed values; no new transformation	0.8566879333409005	508.0	87.0	0.7075630252100841	249373524.0	34	False	True	27	0.6
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C01835	maltotriose	NA	author_paired_case	10	10	mean_paired_difference_author_scale	0.6491969135247897	-0.5586718199892107	1.9880905042685784	0.5408179042426178	0.628046598475298	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	6	4	0	0.6	0.4	10	35	0.8609818160314	1.68932784710952e-05	7.06446190609436e-05	61	47	Unpaired; author supplied processed values; no new transformation	0.22963706822814967	34.0	21.0	0.23636363636363636	3167754876.0	10	False	True	6	0.6
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00392	mannitol	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.4992497516746219	0.1645580833537498	0.8501954842507983	0.0065757661142712386	0.013757194896962196	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	20	5	20	0.4444444444444444	0.1111111111111111	10	35	0.324102030108652	0.0317288605434524	0.0537720689210087	61	47	Unpaired; author supplied processed values; no new transformation	0.0	264.0	61.0	0.6246153846153846	3127804780.0	25	False	True	20	0.4444444444444444
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00392	mannitol	NA	author_paired_case	10	10	mean_paired_difference_author_scale	-0.08554033685241044	-0.6950286454336077	0.4274474955407934	0.8384637819224636	0.884533220489632	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	7	3	0	0.7	0.3	10	35	0.324102030108652	0.0317288605434524	0.0537720689210087	61	47	Unpaired; author supplied processed values; no new transformation	0.24477082107694947	30.0	25.0	0.09090909090909091	4215159265.0	10	False	False	7	0.7
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00159	mannose	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.1585324435866887	-0.11181922994596381	0.42815212681674675	0.2785399898915807	0.36146765479877213	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	26	19	0	0.5777777777777777	0.4222222222222222	44	1	0.0567304623225469	0.424069043244172	0.50951579076352	61	47	Unpaired; author supplied processed values; no new transformation	0.08853734832759841	614.0	421.0	0.18647342995169083	4094958920.0	45	False	True	26	0.5777777777777777
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00159	mannose	NA	author_paired_case	44	44	mean_paired_difference_author_scale	0.1994852613730725	-0.05485050101561412	0.4657934229296685	0.1739636830276723	0.24321136267946417	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	26	18	0	0.5909090909090909	0.4090909090909091	44	1	0.0567304623225469	0.424069043244172	0.50951579076352	61	47	Unpaired; author supplied processed values; no new transformation	0.10984902039404965	612.0	378.0	0.23636363636363636	2591008903.0	44	False	True	26	0.5909090909090909
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00275	mannose 6-phosphate	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.7606091619711401	1.1635684741040617	2.344417518700548	1.187200117025198e-05	7.134821423928965e-05	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	35	6	4	0.7777777777777778	0.13333333333333333	16	29	1.09395738047572	1.12247868005992e-06	6.45425241034453e-06	61	47	Unpaired; author supplied processed values; no new transformation	2.064643239418899	769.0	92.0	0.7862950058072009	1336876645.0	41	False	True	35	0.7777777777777778
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00275	mannose 6-phosphate	NA	author_paired_case	16	16	mean_paired_difference_author_scale	1.4782736677137378	0.6513519325261968	2.2954734084303006	0.00902006196943346	0.028547009309855348	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	13	3	0	0.8125	0.1875	16	29	1.09395738047572	1.12247868005992e-06	6.45425241034453e-06	61	47	Unpaired; author supplied processed values; no new transformation	1.582691614214851	119.0	17.0	0.75	2729800480.0	16	False	True	13	0.8125
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	HMDB:HMDB02259	margarate (17:0)	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.05045028903501318	-0.24890788795544713	0.1610913961089948	0.5879545821276562	0.6753590791436875	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	20	25	0	0.4444444444444444	0.5555555555555556	42	3	-0.0717174602193374	0.468436135530544	0.554131735105353	61	47	Unpaired; author supplied processed values; no new transformation	-0.13840720393019978	469.0	566.0	-0.09371980676328502	3595721697.0	45	False	True	25	0.5555555555555556
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	HMDB:HMDB02259	margarate (17:0)	NA	author_paired_case	42	42	mean_paired_difference_author_scale	0.0037328950962667307	-0.18203146247980018	0.19786683084968487	0.8025306834126431	0.8638732775818785	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	19	23	0	0.4523809523809524	0.5476190476190477	42	3	-0.0717174602193374	0.468436135530544	0.554131735105353	61	47	Unpaired; author supplied processed values; no new transformation	-0.09393170254785055	431.0	472.0	-0.04540420819490587	106147776.0	42	False	False	23	0.5476190476190477
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00073	methionine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.23383400315586672	-0.46622927376489265	0.003384450526795308	0.11148702431828582	0.16723053647742875	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	22	23	0	0.4888888888888889	0.5111111111111111	45	0	-0.428906532899064	0.026949897325186	0.0464057055545984	61	47	Unpaired; author supplied processed values; no new transformation	-0.047599786317199744	376.0	659.0	-0.27342995169082124	3993139181.0	45	False	True	23	0.5111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00073	methionine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.23383400315586672	-0.462940903431275	-0.0033683638918132336	0.11148702431828582	0.17450142936775173	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	22	23	0	0.4888888888888889	0.5111111111111111	45	0	-0.428906532899064	0.026949897325186	0.0464057055545984	61	47	Unpaired; author supplied processed values; no new transformation	-0.047599786317199744	376.0	659.0	-0.27342995169082124	3805856448.0	45	False	True	23	0.5111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C02989	methionine sulfoxide	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-1.767994241419385	-2.2264436328751627	-1.3288522179895637	8.249395177050032e-08	3.1736397629373487e-06	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	4	41	0	0.08888888888888889	0.9111111111111111	45	0	-1.56929985110877	4.6599945198703695e-12	2.72915698370918e-10	61	47	Unpaired; author supplied processed values; no new transformation	-1.5636472385417015	42.0	993.0	-0.9188405797101449	2187857487.0	45	False	True	41	0.9111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C02989	methionine sulfoxide	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-1.767994241419385	-2.2146178600578104	-1.3077725430123297	8.249395177050032e-08	4.311359677952625e-06	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	4	41	0	0.08888888888888889	0.9111111111111111	45	0	-1.56929985110877	4.6599945198703695e-12	2.72915698370918e-10	61	47	Unpaired; author supplied processed values; no new transformation	-1.5636472385417015	42.0	993.0	-0.9188405797101449	4120715558.0	45	False	True	41	0.9111111111111111
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	HMDB:HMDB61711	methylphosphate	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.24814142939542663	-0.6897629672252793	0.22135461038081172	0.36652370042804183	0.46068986852220273	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	20	25	0	0.4444444444444444	0.5555555555555556	34	11	-0.179011799039466	0.309172978686626	0.388881637254271	61	47	Unpaired; author supplied processed values; no new transformation	-0.16343245775359883	437.0	598.0	-0.15555555555555556	557136260.0	45	False	True	25	0.5555555555555556
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	HMDB:HMDB61711	methylphosphate	NA	author_paired_case	34	34	mean_paired_difference_author_scale	-0.26313395776490306	-0.5863624388433427	0.04476550552582374	0.16094085758851384	0.2312322469493247	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	14	20	0	0.4117647058823529	0.5882352941176471	34	11	-0.179011799039466	0.309172978686626	0.388881637254271	61	47	Unpaired; author supplied processed values; no new transformation	-0.19810553850744927	215.0	380.0	-0.2773109243697479	2351489945.0	34	False	True	20	0.5882352941176471
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00137	myo-inositol	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.10184926868360501	-0.3592607375694072	0.14577310191260212	0.6435151728325262	0.7245660998665555	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	23	22	0	0.5111111111111111	0.4888888888888889	45	0	-0.132639339723697	0.531399488735744	0.611109412046105	61	47	Unpaired; author supplied processed values; no new transformation	0.016533578025899942	476.0	559.0	-0.08019323671497584	228864326.0	45	False	True	22	0.4888888888888889
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00137	myo-inositol	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.10184926868360501	-0.3671558387492735	0.14768467710698485	0.6435151728325262	0.7325390109714133	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	23	22	0	0.5111111111111111	0.4888888888888889	45	0	-0.132639339723697	0.531399488735744	0.611109412046105	61	47	Unpaired; author supplied processed values; no new transformation	0.016533578025899942	476.0	559.0	-0.08019323671497584	3752546733.0	45	False	True	22	0.4888888888888889
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C06424	myristate (14:0)	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.33296897708724654	-0.523549867044166	-0.14033837927798867	0.0028832965318230093	0.006999147306257381	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	15	30	0	0.3333333333333333	0.6666666666666666	45	0	-0.680082493869015	9.7089877012719e-05	0.0003190095958989	61	47	Unpaired; author supplied processed values; no new transformation	-0.24690728316259936	253.0	782.0	-0.5111111111111111	4080095243.0	45	False	True	30	0.6666666666666666
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C06424	myristate (14:0)	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.33296897708724654	-0.5311155278584191	-0.1410145257723253	0.0028832965318230093	0.011862705730928952	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	15	30	0	0.3333333333333333	0.6666666666666666	45	0	-0.680082493869015	9.7089877012719e-05	0.0003190095958989	61	47	Unpaired; author supplied processed values; no new transformation	-0.24690728316259936	253.0	782.0	-0.5111111111111111	1667794158.0	45	False	True	30	0.6666666666666666
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C08322	myristoleate (14:1n5)	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.014821080611982	-0.21247427050794326	0.1849581156941035	0.9549930779992813	0.9764880990474967	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	24	21	0	0.5333333333333333	0.4666666666666667	45	0	-0.188036261500756	0.140259603764843	0.193006805180681	61	47	Unpaired; author supplied processed values; no new transformation	0.1276345485137007	512.0	523.0	-0.010628019323671498	4171002855.0	45	False	True	21	0.4666666666666667
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C08322	myristoleate (14:1n5)	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.014821080611982	-0.21273929433681196	0.1877079055186909	0.9549930779992813	0.973568677522683	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	24	21	0	0.5333333333333333	0.4666666666666667	45	0	-0.188036261500756	0.140259603764843	0.193006805180681	61	47	Unpaired; author supplied processed values; no new transformation	0.1276345485137007	512.0	523.0	-0.010628019323671498	3964142705.0	45	False	True	21	0.4666666666666667
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C12270	N-acetyl-aspartyl-glutamate (NAAG)	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.0090127856969222	0.5322180814143065	1.4979019850544024	0.0003114058018819648	0.0010763809238963566	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	29	8	8	0.6444444444444445	0.17777777777777778	11	34	0.816129879907186	1.18746973401547e-05	5.38542611764762e-05	61	47	Unpaired; author supplied processed values; no new transformation	0.8428791677090004	591.0	112.0	0.6813655761024182	2852278538.0	37	False	True	29	0.6444444444444445
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C12270	N-acetyl-aspartyl-glutamate (NAAG)	NA	author_paired_case	11	11	mean_paired_difference_author_scale	0.5981704426625636	-0.19899036343880122	1.4233324936850664	0.35052890898233335	0.4314201956705641	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	6	5	0	0.5454545454545454	0.45454545454545453	11	34	0.816129879907186	1.18746973401547e-05	5.38542611764762e-05	61	47	Unpaired; author supplied processed values; no new transformation	0.0445041376106996	44.0	22.0	0.3333333333333333	2811977238.0	11	False	True	6	0.5454545454545454
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00140	N-acetylglucosamine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.2576111766520022	0.7810870378105523	1.7511324193960711	6.815660769748695e-05	0.0002814779382831279	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	29	7	9	0.6444444444444445	0.15555555555555556	10	35	0.682520958599209	0.0004694975961423	0.0012739107210278	61	47	Unpaired; author supplied processed values; no new transformation	1.4527534746500006	587.0	79.0	0.7627627627627628	220348804.0	36	False	True	29	0.6444444444444445
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00140	N-acetylglucosamine	NA	author_paired_case	10	10	mean_paired_difference_author_scale	0.03546854409279003	-0.6267828740788499	0.6848821495878715	1.0	1.0	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	5	5	0	0.5	0.5	10	35	0.682520958599209	0.0004694975961423	0.0012739107210278	61	47	Unpaired; author supplied processed values; no new transformation	-0.014458400055599618	28.0	27.0	0.01818181818181818	2496999132.0	10	False	True	5	0.5
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C00357	N-acetylglucosamine 6-phosphate	NA	author_paired_case	45	45	mean_paired_difference_author_scale	0.7989002913495312	0.4775309905420508	1.1297180779244396	8.973941154058922e-05	0.00035671416087384213	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	36	9	0	0.8	0.2	25	20	0.852280434188841	5.31750430481231e-05	0.0001923861108033	61	47	Unpaired; author supplied processed values; no new transformation	0.8096594680385003	865.0	170.0	0.6714975845410628	2455874919.0	45	False	True	36	0.8
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	KEGG:C00357	N-acetylglucosamine 6-phosphate	NA	author_paired_case	25	25	mean_paired_difference_author_scale	0.3096162268333722	-0.040825207596941804	0.6312504914635467	0.10643750408982253	0.16946082880806582	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	17	8	0	0.68	0.32	25	20	0.852280434188841	5.31750430481231e-05	0.0001923861108033	61	47	Unpaired; author supplied processed values; no new transformation	0.48039405589440065	223.0	102.0	0.3723076923076923	1064476572.0	25	False	True	17	0.68
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	NAME:N-acetylisoleucine	N-acetylisoleucine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	-0.07143655176798663	-0.40196124405809613	0.23326400636920205	0.8248339353300578	0.8831555267170316	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	9	10	26	0.2	0.2222222222222222	9	36	-0.0169354383541108	0.648468693768984	0.722515292019421	61	47	Unpaired; author supplied processed values; no new transformation	0.0	89.0	101.0	-0.06315789473684211	4188742549.0	19	False	True	10	0.2222222222222222
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_author_available	NAME:N-acetylisoleucine	N-acetylisoleucine	NA	author_paired_case	9	9	mean_paired_difference_author_scale	-0.8209361566117112	-1.5771898399921669	-0.20954139212888895	0.04401098401295143	0.08681618764198638	paired_author_available	288.0	DONE	NA	CAMP_processed_original_author_pair_table	2	7	0	0.2222222222222222	0.7777777777777778	9	36	-0.0169354383541108	0.648468693768984	0.722515292019421	61	47	Unpaired; author supplied processed values; no new transformation	-0.5588389873792003	5.0	40.0	-0.7777777777777778	2611360632.0	9	True	True	7	0.7777777777777778
BRCA	CAMP_BRCA1_Terunuma	04_ROBUSTNESS	20260921T112611Z_metabolite318_paired_v1	metabolite318_paired_v1	paired_processed	KEGG:C02712	N-acetylmethionine	NA	author_paired_case	45	45	mean_paired_difference_author_scale	1.4858560252241848	1.1794066366423637	1.8019617422598668	2.5108505048802426e-08	3.1736397629373487e-06	paired_processed	318.0	DONE	NA	CAMP_processed_original_author_pair_table	41	3	1	0.9111111111111111	0.06666666666666667	22	23	1.2888263552746	4.42969871397189e-08	5.09415352106768e-07	61	47	Unpaired; author supplied processed values; no new transformation	1.7540071282686007	973.0	17.0	0.9656565656565657	584960411.0	44	False	True	41	0.9111111111111111
